State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.636,3.865,4.064,3.684,U.S Dollar,US Gallon,2025-06-09
Alabama,AL,2.721,3.142,3.543,3.247,U.S Dollar,US Gallon,2025-06-09
Arkansas,AR,2.739,3.16,3.533,3.146,U.S Dollar,US Gallon,2025-06-09
Arizona,AZ,3.277,3.615,3.938,3.404,U.S Dollar,US Gallon,2025-06-09
California,CA,4.703,4.908,5.097,5.044,U.S Dollar,US Gallon,2025-06-09
Colorado,CO,3.025,3.396,3.718,3.243,U.S Dollar,US Gallon,2025-06-09
Connecticut,CT,3.087,3.69,4.039,3.71,U.S Dollar,US Gallon,2025-06-09
District of Columbia,DC,3.184,3.81,4.202,3.725,U.S Dollar,US Gallon,2025-06-09
Delaware,DE,2.877,3.46,3.717,3.466,U.S Dollar,US Gallon,2025-06-09
Florida,FL,3.068,3.51,3.826,3.38,U.S Dollar,US Gallon,2025-06-09
Georgia,GA,2.865,3.288,3.693,3.387,U.S Dollar,US Gallon,2025-06-09
Hawaii,HI,4.463,4.708,4.927,5.209,U.S Dollar,US Gallon,2025-06-09
Iowa,IA,2.907,3.21,3.699,3.314,U.S Dollar,US Gallon,2025-06-09
Idaho,ID,3.289,3.531,3.791,3.515,U.S Dollar,US Gallon,2025-06-09
Illinois,IL,3.349,3.899,4.361,3.493,U.S Dollar,US Gallon,2025-06-09
Indiana,IN,2.995,3.523,4.026,3.523,U.S Dollar,US Gallon,2025-06-09
Kansas,KS,2.869,3.209,3.549,3.25,U.S Dollar,US Gallon,2025-06-09
Kentucky,KY,2.799,3.326,3.742,3.204,U.S Dollar,US Gallon,2025-06-09
Louisiana,LA,2.714,3.144,3.539,3.113,U.S Dollar,US Gallon,2025-06-09
Massachusetts,MA,2.991,3.58,3.95,3.757,U.S Dollar,US Gallon,2025-06-09
Maryland,MD,2.987,3.586,3.89,3.549,U.S Dollar,US Gallon,2025-06-09
Maine,ME,3.008,3.546,4.009,3.784,U.S Dollar,US Gallon,2025-06-09
Michigan,MI,3.158,3.707,4.255,3.408,U.S Dollar,US Gallon,2025-06-09
Minnesota,MN,2.932,3.33,3.762,3.395,U.S Dollar,US Gallon,2025-06-09
Missouri,MO,2.825,3.189,3.507,3.165,U.S Dollar,US Gallon,2025-06-09
Mississippi,MS,2.628,3.058,3.439,3.093,U.S Dollar,US Gallon,2025-06-09
Montana,MT,3.193,3.501,3.825,3.45,U.S Dollar,US Gallon,2025-06-09
North Carolina,NC,2.795,3.221,3.615,3.333,U.S Dollar,US Gallon,2025-06-09
North Dakota,ND,2.9,3.226,3.628,3.299,U.S Dollar,US Gallon,2025-06-09
Nebraska,NE,2.922,3.146,3.679,3.231,U.S Dollar,US Gallon,2025-06-09
New Hampshire,NH,2.883,3.456,3.89,3.706,U.S Dollar,US Gallon,2025-06-09
New Jersey,NJ,2.984,3.524,3.772,3.475,U.S Dollar,US Gallon,2025-06-09
New Mexico,NM,2.829,3.213,3.518,3.226,U.S Dollar,US Gallon,2025-06-09
Nevada,NV,3.824,4.089,4.39,3.713,U.S Dollar,US Gallon,2025-06-09
New York,NY,3.104,3.617,4.0,3.848,U.S Dollar,US Gallon,2025-06-09
Ohio,OH,3.004,3.529,4.042,3.414,U.S Dollar,US Gallon,2025-06-09
Oklahoma,OK,2.697,3.066,3.375,3.032,U.S Dollar,US Gallon,2025-06-09
Oregon,OR,3.974,4.196,4.445,4.156,U.S Dollar,US Gallon,2025-06-09
Pennsylvania,PA,3.214,3.65,4.02,3.907,U.S Dollar,US Gallon,2025-06-09
Rhode Island,RI,2.971,3.699,4.079,3.765,U.S Dollar,US Gallon,2025-06-09
South Carolina,SC,2.75,3.178,3.559,3.205,U.S Dollar,US Gallon,2025-06-09
South Dakota,SD,2.92,3.141,3.618,3.156,U.S Dollar,US Gallon,2025-06-09
Tennessee,TN,2.701,3.127,3.52,3.203,U.S Dollar,US Gallon,2025-06-09
Texas,TX,2.737,3.182,3.541,2.999,U.S Dollar,US Gallon,2025-06-09
Utah,UT,3.264,3.527,3.761,3.411,U.S Dollar,US Gallon,2025-06-09
Virginia,VA,2.906,3.359,3.74,3.475,U.S Dollar,US Gallon,2025-06-09
Vermont,VT,3.063,3.606,4.062,3.769,U.S Dollar,US Gallon,2025-06-09
Washington,WA,4.37,4.622,4.853,4.667,U.S Dollar,US Gallon,2025-06-09
Wisconsin,WI,2.952,3.474,3.96,3.205,U.S Dollar,US Gallon,2025-06-09
West Virginia,WV,2.976,3.4,3.838,3.468,U.S Dollar,US Gallon,2025-06-09
Wyoming,WY,3.087,3.352,3.652,3.397,U.S Dollar,US Gallon,2025-06-09
