State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.627,3.842,4.061,3.654,U.S Dollar,US Gallon,2024-10-24
Alabama,AL,2.827,3.253,3.653,3.374,U.S Dollar,US Gallon,2024-10-24
Arkansas,AR,2.82,3.234,3.611,3.301,U.S Dollar,US Gallon,2024-10-24
Arizona,AZ,3.282,3.606,3.927,3.546,U.S Dollar,US Gallon,2024-10-24
California,CA,4.613,4.836,5.009,4.935,U.S Dollar,US Gallon,2024-10-24
Colorado,CO,3.258,3.65,3.969,3.575,U.S Dollar,US Gallon,2024-10-24
Connecticut,CT,3.084,3.723,4.071,3.704,U.S Dollar,US Gallon,2024-10-24
District of Columbia,DC,3.286,3.882,4.282,3.777,U.S Dollar,US Gallon,2024-10-24
Delaware,DE,3.057,3.602,3.909,3.483,U.S Dollar,US Gallon,2024-10-24
Florida,FL,3.112,3.536,3.868,3.459,U.S Dollar,US Gallon,2024-10-24
Georgia,GA,2.932,3.363,3.765,3.451,U.S Dollar,US Gallon,2024-10-24
Hawaii,HI,4.591,4.821,5.059,5.368,U.S Dollar,US Gallon,2024-10-24
Iowa,IA,2.961,3.285,3.724,3.421,U.S Dollar,US Gallon,2024-10-24
Idaho,ID,3.389,3.641,3.899,3.676,U.S Dollar,US Gallon,2024-10-24
Illinois,IL,3.356,3.941,4.382,3.672,U.S Dollar,US Gallon,2024-10-24
Indiana,IN,3.001,3.552,4.062,3.701,U.S Dollar,US Gallon,2024-10-24
Kansas,KS,2.811,3.131,3.421,3.291,U.S Dollar,US Gallon,2024-10-24
Kentucky,KY,2.806,3.33,3.74,3.349,U.S Dollar,US Gallon,2024-10-24
Louisiana,LA,2.787,3.224,3.599,3.256,U.S Dollar,US Gallon,2024-10-24
Massachusetts,MA,3.069,3.652,4.016,3.728,U.S Dollar,US Gallon,2024-10-24
Maryland,MD,3.139,3.73,4.053,3.588,U.S Dollar,US Gallon,2024-10-24
Maine,ME,3.086,3.612,4.065,3.783,U.S Dollar,US Gallon,2024-10-24
Michigan,MI,3.179,3.749,4.313,3.671,U.S Dollar,US Gallon,2024-10-24
Minnesota,MN,3.069,3.487,3.895,3.489,U.S Dollar,US Gallon,2024-10-24
Missouri,MO,2.816,3.159,3.472,3.243,U.S Dollar,US Gallon,2024-10-24
Mississippi,MS,2.714,3.135,3.515,3.204,U.S Dollar,US Gallon,2024-10-24
Montana,MT,3.217,3.529,3.831,3.595,U.S Dollar,US Gallon,2024-10-24
North Carolina,NC,2.933,3.376,3.763,3.477,U.S Dollar,US Gallon,2024-10-24
North Dakota,ND,3.087,3.418,3.736,3.52,U.S Dollar,US Gallon,2024-10-24
Nebraska,NE,3.014,3.229,3.654,3.331,U.S Dollar,US Gallon,2024-10-24
New Hampshire,NH,3.019,3.577,3.999,3.727,U.S Dollar,US Gallon,2024-10-24
New Jersey,NJ,2.963,3.56,3.823,3.507,U.S Dollar,US Gallon,2024-10-24
New Mexico,NM,3.041,3.434,3.729,3.413,U.S Dollar,US Gallon,2024-10-24
Nevada,NV,3.844,4.134,4.368,3.76,U.S Dollar,US Gallon,2024-10-24
New York,NY,3.216,3.725,4.114,3.927,U.S Dollar,US Gallon,2024-10-24
Ohio,OH,2.89,3.446,3.971,3.609,U.S Dollar,US Gallon,2024-10-24
Oklahoma,OK,2.772,3.13,3.384,3.135,U.S Dollar,US Gallon,2024-10-24
Oregon,OR,3.652,3.883,4.129,3.932,U.S Dollar,US Gallon,2024-10-24
Pennsylvania,PA,3.319,3.763,4.119,4.027,U.S Dollar,US Gallon,2024-10-24
Rhode Island,RI,2.986,3.664,4.014,3.718,U.S Dollar,US Gallon,2024-10-24
South Carolina,SC,2.831,3.259,3.625,3.317,U.S Dollar,US Gallon,2024-10-24
South Dakota,SD,3.058,3.263,3.697,3.301,U.S Dollar,US Gallon,2024-10-24
Tennessee,TN,2.816,3.243,3.625,3.337,U.S Dollar,US Gallon,2024-10-24
Texas,TX,2.712,3.157,3.506,3.085,U.S Dollar,US Gallon,2024-10-24
Utah,UT,3.42,3.668,3.885,3.653,U.S Dollar,US Gallon,2024-10-24
Virginia,VA,3.057,3.532,3.899,3.54,U.S Dollar,US Gallon,2024-10-24
Vermont,VT,3.176,3.742,4.149,3.614,U.S Dollar,US Gallon,2024-10-24
Washington,WA,4.06,4.316,4.538,4.405,U.S Dollar,US Gallon,2024-10-24
Wisconsin,WI,2.915,3.407,3.912,3.385,U.S Dollar,US Gallon,2024-10-24
West Virginia,WV,3.045,3.47,3.909,3.628,U.S Dollar,US Gallon,2024-10-24
Wyoming,WY,3.218,3.475,3.751,3.567,U.S Dollar,US Gallon,2024-10-24
