State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.748,3.992,4.216,4.043,U.S Dollar,US Gallon,2025-09-01
Alabama,AL,2.804,3.229,3.627,3.434,U.S Dollar,US Gallon,2025-09-01
Arkansas,AR,2.754,3.189,3.551,3.345,U.S Dollar,US Gallon,2025-09-01
Arizona,AZ,3.437,3.808,4.12,3.618,U.S Dollar,US Gallon,2025-09-01
California,CA,4.612,4.825,5.014,5.116,U.S Dollar,US Gallon,2025-09-01
Colorado,CO,3.125,3.517,3.842,3.502,U.S Dollar,US Gallon,2025-09-01
Connecticut,CT,3.133,3.709,4.085,3.745,U.S Dollar,US Gallon,2025-09-01
District of Columbia,DC,3.26,3.838,4.216,3.863,U.S Dollar,US Gallon,2025-09-01
Delaware,DE,3.116,3.691,3.967,3.801,U.S Dollar,US Gallon,2025-09-01
Florida,FL,3.053,3.49,3.805,3.6,U.S Dollar,US Gallon,2025-09-01
Georgia,GA,2.898,3.318,3.72,3.542,U.S Dollar,US Gallon,2025-09-01
Hawaii,HI,4.467,4.725,4.951,5.216,U.S Dollar,US Gallon,2025-09-01
Iowa,IA,2.847,3.186,3.658,3.51,U.S Dollar,US Gallon,2025-09-01
Idaho,ID,3.469,3.745,4.039,3.812,U.S Dollar,US Gallon,2025-09-01
Illinois,IL,3.512,4.109,4.567,3.757,U.S Dollar,US Gallon,2025-09-01
Indiana,IN,3.263,3.793,4.285,3.799,U.S Dollar,US Gallon,2025-09-01
Kansas,KS,2.87,3.2,3.556,3.445,U.S Dollar,US Gallon,2025-09-01
Kentucky,KY,2.967,3.524,3.935,3.399,U.S Dollar,US Gallon,2025-09-01
Louisiana,LA,2.763,3.192,3.569,3.308,U.S Dollar,US Gallon,2025-09-01
Massachusetts,MA,3.072,3.683,4.042,3.849,U.S Dollar,US Gallon,2025-09-01
Maryland,MD,3.13,3.693,4.011,3.825,U.S Dollar,US Gallon,2025-09-01
Maine,ME,3.123,3.654,4.121,3.895,U.S Dollar,US Gallon,2025-09-01
Michigan,MI,3.301,3.848,4.401,3.718,U.S Dollar,US Gallon,2025-09-01
Minnesota,MN,3.036,3.43,3.869,3.582,U.S Dollar,US Gallon,2025-09-01
Missouri,MO,2.856,3.213,3.536,3.43,U.S Dollar,US Gallon,2025-09-01
Mississippi,MS,2.713,3.152,3.513,3.276,U.S Dollar,US Gallon,2025-09-01
Montana,MT,3.239,3.556,3.887,3.641,U.S Dollar,US Gallon,2025-09-01
North Carolina,NC,2.86,3.289,3.685,3.483,U.S Dollar,US Gallon,2025-09-01
North Dakota,ND,2.906,3.221,3.628,3.442,U.S Dollar,US Gallon,2025-09-01
Nebraska,NE,2.941,3.176,3.731,3.431,U.S Dollar,US Gallon,2025-09-01
New Hampshire,NH,3.041,3.611,4.035,3.816,U.S Dollar,US Gallon,2025-09-01
New Jersey,NJ,3.061,3.587,3.85,3.64,U.S Dollar,US Gallon,2025-09-01
New Mexico,NM,3.001,3.406,3.71,3.487,U.S Dollar,US Gallon,2025-09-01
Nevada,NV,3.825,4.113,4.378,3.929,U.S Dollar,US Gallon,2025-09-01
New York,NY,3.176,3.681,4.06,3.899,U.S Dollar,US Gallon,2025-09-01
Ohio,OH,3.179,3.709,4.216,3.642,U.S Dollar,US Gallon,2025-09-01
Oklahoma,OK,2.76,3.157,3.447,3.285,U.S Dollar,US Gallon,2025-09-01
Oregon,OR,3.983,4.194,4.475,4.456,U.S Dollar,US Gallon,2025-09-01
Pennsylvania,PA,3.296,3.738,4.102,3.99,U.S Dollar,US Gallon,2025-09-01
Rhode Island,RI,3.097,3.798,4.191,3.815,U.S Dollar,US Gallon,2025-09-01
South Carolina,SC,2.81,3.233,3.609,3.399,U.S Dollar,US Gallon,2025-09-01
South Dakota,SD,2.997,3.203,3.685,3.365,U.S Dollar,US Gallon,2025-09-01
Tennessee,TN,2.767,3.214,3.604,3.436,U.S Dollar,US Gallon,2025-09-01
Texas,TX,2.769,3.225,3.581,3.207,U.S Dollar,US Gallon,2025-09-01
Utah,UT,3.286,3.553,3.793,3.615,U.S Dollar,US Gallon,2025-09-01
Virginia,VA,3.007,3.47,3.847,3.629,U.S Dollar,US Gallon,2025-09-01
Vermont,VT,3.122,3.643,4.077,3.807,U.S Dollar,US Gallon,2025-09-01
Washington,WA,4.397,4.624,4.873,5.006,U.S Dollar,US Gallon,2025-09-01
Wisconsin,WI,2.994,3.514,4.004,3.458,U.S Dollar,US Gallon,2025-09-01
West Virginia,WV,2.987,3.399,3.844,3.573,U.S Dollar,US Gallon,2025-09-01
Wyoming,WY,3.106,3.365,3.681,3.593,U.S Dollar,US Gallon,2025-09-01
