State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.645,3.83,4.027,3.633,U.S Dollar,US Gallon,2025-04-08
Alabama,AL,2.861,3.285,3.674,3.409,U.S Dollar,US Gallon,2025-04-08
Arkansas,AR,2.864,3.273,3.648,3.303,U.S Dollar,US Gallon,2025-04-08
Arizona,AZ,3.408,3.749,4.065,3.573,U.S Dollar,US Gallon,2025-04-08
California,CA,4.948,5.155,5.337,5.041,U.S Dollar,US Gallon,2025-04-08
Colorado,CO,3.101,3.481,3.8,3.383,U.S Dollar,US Gallon,2025-04-08
Connecticut,CT,3.087,3.686,4.029,3.831,U.S Dollar,US Gallon,2025-04-08
District of Columbia,DC,3.26,3.827,4.219,3.838,U.S Dollar,US Gallon,2025-04-08
Delaware,DE,3.155,3.68,3.965,3.686,U.S Dollar,US Gallon,2025-04-08
Florida,FL,3.191,3.641,3.952,3.623,U.S Dollar,US Gallon,2025-04-08
Georgia,GA,3.034,3.468,3.862,3.558,U.S Dollar,US Gallon,2025-04-08
Hawaii,HI,4.515,4.749,5.012,5.271,U.S Dollar,US Gallon,2025-04-08
Iowa,IA,3.081,3.309,3.808,3.392,U.S Dollar,US Gallon,2025-04-08
Idaho,ID,3.364,3.594,3.835,3.538,U.S Dollar,US Gallon,2025-04-08
Illinois,IL,3.49,4.045,4.503,3.61,U.S Dollar,US Gallon,2025-04-08
Indiana,IN,3.236,3.754,4.249,3.655,U.S Dollar,US Gallon,2025-04-08
Kansas,KS,2.879,3.202,3.5,3.327,U.S Dollar,US Gallon,2025-04-08
Kentucky,KY,2.868,3.4,3.814,3.283,U.S Dollar,US Gallon,2025-04-08
Louisiana,LA,2.826,3.258,3.628,3.259,U.S Dollar,US Gallon,2025-04-08
Massachusetts,MA,2.989,3.567,3.934,3.822,U.S Dollar,US Gallon,2025-04-08
Maryland,MD,3.275,3.832,4.138,3.767,U.S Dollar,US Gallon,2025-04-08
Maine,ME,3.015,3.536,3.979,3.916,U.S Dollar,US Gallon,2025-04-08
Michigan,MI,3.191,3.729,4.27,3.536,U.S Dollar,US Gallon,2025-04-08
Minnesota,MN,3.185,3.536,3.955,3.478,U.S Dollar,US Gallon,2025-04-08
Missouri,MO,2.912,3.256,3.571,3.266,U.S Dollar,US Gallon,2025-04-08
Mississippi,MS,2.748,3.181,3.549,3.24,U.S Dollar,US Gallon,2025-04-08
Montana,MT,3.175,3.469,3.772,3.444,U.S Dollar,US Gallon,2025-04-08
North Carolina,NC,2.955,3.387,3.776,3.522,U.S Dollar,US Gallon,2025-04-08
North Dakota,ND,3.098,3.399,3.737,3.449,U.S Dollar,US Gallon,2025-04-08
Nebraska,NE,3.12,3.308,3.751,3.338,U.S Dollar,US Gallon,2025-04-08
New Hampshire,NH,2.886,3.455,3.868,3.779,U.S Dollar,US Gallon,2025-04-08
New Jersey,NJ,3.062,3.624,3.855,3.685,U.S Dollar,US Gallon,2025-04-08
New Mexico,NM,3.021,3.424,3.715,3.432,U.S Dollar,US Gallon,2025-04-08
Nevada,NV,4.011,4.266,4.561,3.86,U.S Dollar,US Gallon,2025-04-08
New York,NY,3.135,3.638,4.018,3.937,U.S Dollar,US Gallon,2025-04-08
Ohio,OH,3.104,3.632,4.134,3.541,U.S Dollar,US Gallon,2025-04-08
Oklahoma,OK,2.778,3.141,3.446,3.18,U.S Dollar,US Gallon,2025-04-08
Oregon,OR,4.002,4.231,4.469,3.945,U.S Dollar,US Gallon,2025-04-08
Pennsylvania,PA,3.403,3.835,4.196,4.058,U.S Dollar,US Gallon,2025-04-08
Rhode Island,RI,2.991,3.682,4.05,3.799,U.S Dollar,US Gallon,2025-04-08
South Carolina,SC,2.843,3.279,3.648,3.371,U.S Dollar,US Gallon,2025-04-08
South Dakota,SD,3.109,3.31,3.709,3.331,U.S Dollar,US Gallon,2025-04-08
Tennessee,TN,2.781,3.2,3.588,3.375,U.S Dollar,US Gallon,2025-04-08
Texas,TX,2.85,3.295,3.648,3.208,U.S Dollar,US Gallon,2025-04-08
Utah,UT,3.246,3.488,3.704,3.466,U.S Dollar,US Gallon,2025-04-08
Virginia,VA,3.075,3.535,3.904,3.61,U.S Dollar,US Gallon,2025-04-08
Vermont,VT,3.146,3.696,4.096,3.822,U.S Dollar,US Gallon,2025-04-08
Washington,WA,4.394,4.616,4.837,4.504,U.S Dollar,US Gallon,2025-04-08
Wisconsin,WI,3.125,3.612,4.114,3.349,U.S Dollar,US Gallon,2025-04-08
West Virginia,WV,3.101,3.524,3.953,3.566,U.S Dollar,US Gallon,2025-04-08
Wyoming,WY,3.191,3.457,3.749,3.475,U.S Dollar,US Gallon,2025-04-08
