State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.559,4.783,5.0,5.527,U.S Dollar,US Gallon,2026-03-25
Alabama,AL,3.64,4.079,4.496,5.177,U.S Dollar,US Gallon,2026-03-25
Arkansas,AR,3.399,3.85,4.194,4.809,U.S Dollar,US Gallon,2026-03-25
Arizona,AZ,4.623,5.015,5.329,5.805,U.S Dollar,US Gallon,2026-03-25
California,CA,5.831,6.069,6.259,7.072,U.S Dollar,US Gallon,2026-03-25
Colorado,CO,3.914,4.313,4.644,4.953,U.S Dollar,US Gallon,2026-03-25
Connecticut,CT,3.931,4.464,4.857,5.796,U.S Dollar,US Gallon,2026-03-25
District of Columbia,DC,4.108,4.651,5.078,5.589,U.S Dollar,US Gallon,2026-03-25
Delaware,DE,3.831,4.401,4.706,5.639,U.S Dollar,US Gallon,2026-03-25
Florida,FL,3.901,4.344,4.679,5.52,U.S Dollar,US Gallon,2026-03-25
Georgia,GA,3.635,4.106,4.52,5.149,U.S Dollar,US Gallon,2026-03-25
Hawaii,HI,5.32,5.48,5.759,6.437,U.S Dollar,US Gallon,2026-03-25
Iowa,IA,3.31,3.516,4.142,4.847,U.S Dollar,US Gallon,2026-03-25
Idaho,ID,4.215,4.482,4.743,5.393,U.S Dollar,US Gallon,2026-03-25
Illinois,IL,4.228,4.806,5.278,5.171,U.S Dollar,US Gallon,2026-03-25
Indiana,IN,4.075,4.574,5.066,5.172,U.S Dollar,US Gallon,2026-03-25
Kansas,KS,3.278,3.603,3.925,4.556,U.S Dollar,US Gallon,2026-03-25
Kentucky,KY,3.745,4.291,4.73,5.036,U.S Dollar,US Gallon,2026-03-25
Louisiana,LA,3.594,4.019,4.409,5.018,U.S Dollar,US Gallon,2026-03-25
Massachusetts,MA,3.777,4.35,4.737,5.623,U.S Dollar,US Gallon,2026-03-25
Maryland,MD,3.996,4.544,4.88,5.653,U.S Dollar,US Gallon,2026-03-25
Maine,ME,3.834,4.383,4.864,5.682,U.S Dollar,US Gallon,2026-03-25
Michigan,MI,4.06,4.611,5.17,5.087,U.S Dollar,US Gallon,2026-03-25
Minnesota,MN,3.445,3.872,4.363,4.897,U.S Dollar,US Gallon,2026-03-25
Missouri,MO,3.436,3.864,4.158,4.613,U.S Dollar,US Gallon,2026-03-25
Mississippi,MS,3.564,3.995,4.384,5.028,U.S Dollar,US Gallon,2026-03-25
Montana,MT,3.681,4.012,4.334,4.746,U.S Dollar,US Gallon,2026-03-25
North Carolina,NC,3.775,4.227,4.621,5.463,U.S Dollar,US Gallon,2026-03-25
North Dakota,ND,3.434,3.794,4.184,4.619,U.S Dollar,US Gallon,2026-03-25
Nebraska,NE,3.372,3.56,4.011,4.615,U.S Dollar,US Gallon,2026-03-25
New Hampshire,NH,3.75,4.288,4.758,5.605,U.S Dollar,US Gallon,2026-03-25
New Jersey,NJ,3.883,4.395,4.671,5.654,U.S Dollar,US Gallon,2026-03-25
New Mexico,NM,3.796,4.221,4.539,5.088,U.S Dollar,US Gallon,2026-03-25
Nevada,NV,4.831,5.148,5.437,5.738,U.S Dollar,US Gallon,2026-03-25
New York,NY,3.917,4.406,4.793,5.687,U.S Dollar,US Gallon,2026-03-25
Ohio,OH,3.906,4.416,4.929,5.068,U.S Dollar,US Gallon,2026-03-25
Oklahoma,OK,3.265,3.682,3.967,4.504,U.S Dollar,US Gallon,2026-03-25
Oregon,OR,4.871,5.102,5.383,5.951,U.S Dollar,US Gallon,2026-03-25
Pennsylvania,PA,3.953,4.377,4.76,5.85,U.S Dollar,US Gallon,2026-03-25
Rhode Island,RI,3.788,4.453,4.858,5.586,U.S Dollar,US Gallon,2026-03-25
South Carolina,SC,3.682,4.121,4.524,5.344,U.S Dollar,US Gallon,2026-03-25
South Dakota,SD,3.412,3.605,4.068,4.626,U.S Dollar,US Gallon,2026-03-25
Tennessee,TN,3.643,4.107,4.51,5.286,U.S Dollar,US Gallon,2026-03-25
Texas,TX,3.614,4.091,4.468,4.949,U.S Dollar,US Gallon,2026-03-25
Utah,UT,4.041,4.304,4.559,5.399,U.S Dollar,US Gallon,2026-03-25
Virginia,VA,3.889,4.357,4.73,5.451,U.S Dollar,US Gallon,2026-03-25
Vermont,VT,3.905,4.373,4.821,5.723,U.S Dollar,US Gallon,2026-03-25
Washington,WA,5.298,5.541,5.795,6.528,U.S Dollar,US Gallon,2026-03-25
Wisconsin,WI,3.665,4.156,4.751,4.866,U.S Dollar,US Gallon,2026-03-25
West Virginia,WV,3.806,4.234,4.681,5.341,U.S Dollar,US Gallon,2026-03-25
Wyoming,WY,3.775,4.074,4.397,4.927,U.S Dollar,US Gallon,2026-03-25
