State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.586,3.842,4.07,3.846,U.S Dollar,US Gallon,2025-12-20
Alabama,AL,2.582,3.042,3.436,3.373,U.S Dollar,US Gallon,2025-12-20
Arkansas,AR,2.43,2.906,3.269,3.277,U.S Dollar,US Gallon,2025-12-20
Arizona,AZ,3.096,3.464,3.788,3.512,U.S Dollar,US Gallon,2025-12-20
California,CA,4.312,4.564,4.738,4.958,U.S Dollar,US Gallon,2025-12-20
Colorado,CO,2.467,2.861,3.195,3.114,U.S Dollar,US Gallon,2025-12-20
Connecticut,CT,2.987,3.636,4.016,3.818,U.S Dollar,US Gallon,2025-12-20
District of Columbia,DC,3.171,3.693,4.15,3.873,U.S Dollar,US Gallon,2025-12-20
Delaware,DE,2.74,3.316,3.593,3.64,U.S Dollar,US Gallon,2025-12-20
Florida,FL,2.896,3.362,3.688,3.618,U.S Dollar,US Gallon,2025-12-20
Georgia,GA,2.748,3.216,3.622,3.537,U.S Dollar,US Gallon,2025-12-20
Hawaii,HI,4.444,4.671,4.925,5.226,U.S Dollar,US Gallon,2025-12-20
Iowa,IA,2.459,2.769,3.292,3.337,U.S Dollar,US Gallon,2025-12-20
Idaho,ID,2.917,3.244,3.498,3.454,U.S Dollar,US Gallon,2025-12-20
Illinois,IL,2.969,3.565,4.028,3.701,U.S Dollar,US Gallon,2025-12-20
Indiana,IN,2.797,3.361,3.846,3.779,U.S Dollar,US Gallon,2025-12-20
Kansas,KS,2.503,2.85,3.198,3.312,U.S Dollar,US Gallon,2025-12-20
Kentucky,KY,2.546,3.104,3.53,3.397,U.S Dollar,US Gallon,2025-12-20
Louisiana,LA,2.501,2.946,3.344,3.21,U.S Dollar,US Gallon,2025-12-20
Massachusetts,MA,2.983,3.619,3.98,3.833,U.S Dollar,US Gallon,2025-12-20
Maryland,MD,2.784,3.374,3.659,3.676,U.S Dollar,US Gallon,2025-12-20
Maine,ME,2.955,3.509,3.97,3.98,U.S Dollar,US Gallon,2025-12-20
Michigan,MI,2.74,3.35,3.914,3.623,U.S Dollar,US Gallon,2025-12-20
Minnesota,MN,2.688,3.164,3.64,3.636,U.S Dollar,US Gallon,2025-12-20
Missouri,MO,2.511,2.912,3.222,3.267,U.S Dollar,US Gallon,2025-12-20
Mississippi,MS,2.5,2.962,3.333,3.226,U.S Dollar,US Gallon,2025-12-20
Montana,MT,2.865,3.191,3.512,3.3,U.S Dollar,US Gallon,2025-12-20
North Carolina,NC,2.65,3.104,3.5,3.448,U.S Dollar,US Gallon,2025-12-20
North Dakota,ND,2.604,2.931,3.29,3.532,U.S Dollar,US Gallon,2025-12-20
Nebraska,NE,2.584,2.789,3.275,3.263,U.S Dollar,US Gallon,2025-12-20
New Hampshire,NH,2.894,3.501,3.929,3.838,U.S Dollar,US Gallon,2025-12-20
New Jersey,NJ,2.881,3.482,3.736,3.714,U.S Dollar,US Gallon,2025-12-20
New Mexico,NM,2.709,3.126,3.433,3.388,U.S Dollar,US Gallon,2025-12-20
Nevada,NV,3.429,3.747,3.996,3.689,U.S Dollar,US Gallon,2025-12-20
New York,NY,3.072,3.61,3.982,3.902,U.S Dollar,US Gallon,2025-12-20
Ohio,OH,2.613,3.154,3.661,3.593,U.S Dollar,US Gallon,2025-12-20
Oklahoma,OK,2.325,2.758,3.046,3.01,U.S Dollar,US Gallon,2025-12-20
Oregon,OR,3.542,3.799,4.066,4.157,U.S Dollar,US Gallon,2025-12-20
Pennsylvania,PA,3.109,3.571,3.939,4.026,U.S Dollar,US Gallon,2025-12-20
Rhode Island,RI,2.911,3.682,4.073,3.836,U.S Dollar,US Gallon,2025-12-20
South Carolina,SC,2.542,2.996,3.375,3.295,U.S Dollar,US Gallon,2025-12-20
South Dakota,SD,2.635,2.807,3.272,3.375,U.S Dollar,US Gallon,2025-12-20
Tennessee,TN,2.493,2.969,3.352,3.347,U.S Dollar,US Gallon,2025-12-20
Texas,TX,2.484,2.975,3.344,3.14,U.S Dollar,US Gallon,2025-12-20
Utah,UT,2.72,2.996,3.24,3.348,U.S Dollar,US Gallon,2025-12-20
Virginia,VA,2.728,3.205,3.59,3.603,U.S Dollar,US Gallon,2025-12-20
Vermont,VT,3.072,3.674,4.052,3.9,U.S Dollar,US Gallon,2025-12-20
Washington,WA,3.948,4.246,4.503,4.77,U.S Dollar,US Gallon,2025-12-20
Wisconsin,WI,2.491,3.037,3.582,3.433,U.S Dollar,US Gallon,2025-12-20
West Virginia,WV,2.784,3.184,3.636,3.623,U.S Dollar,US Gallon,2025-12-20
Wyoming,WY,2.586,2.885,3.172,3.33,U.S Dollar,US Gallon,2025-12-20
