State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.279,5.514,5.734,5.872,U.S Dollar,US Gallon,2026-05-24
Alabama,AL,4.132,4.585,4.977,5.223,U.S Dollar,US Gallon,2026-05-24
Arkansas,AR,4.077,4.529,4.886,5.131,U.S Dollar,US Gallon,2026-05-24
Arizona,AZ,4.787,5.15,5.474,5.777,U.S Dollar,US Gallon,2026-05-24
California,CA,6.111,6.349,6.536,7.394,U.S Dollar,US Gallon,2026-05-24
Colorado,CO,4.664,5.081,5.41,5.506,U.S Dollar,US Gallon,2026-05-24
Connecticut,CT,4.628,5.143,5.54,5.799,U.S Dollar,US Gallon,2026-05-24
District of Columbia,DC,4.664,5.246,5.665,5.973,U.S Dollar,US Gallon,2026-05-24
Delaware,DE,4.391,4.954,5.249,5.486,U.S Dollar,US Gallon,2026-05-24
Florida,FL,4.385,4.834,5.166,5.386,U.S Dollar,US Gallon,2026-05-24
Georgia,GA,3.996,4.445,4.858,5.066,U.S Dollar,US Gallon,2026-05-24
Hawaii,HI,5.651,5.906,6.147,7.133,U.S Dollar,US Gallon,2026-05-24
Iowa,IA,4.189,4.47,5.021,5.275,U.S Dollar,US Gallon,2026-05-24
Idaho,ID,4.679,4.963,5.235,5.615,U.S Dollar,US Gallon,2026-05-24
Illinois,IL,4.951,5.542,6.01,6.027,U.S Dollar,US Gallon,2026-05-24
Indiana,IN,3.933,4.513,5.009,6.0,U.S Dollar,US Gallon,2026-05-24
Kansas,KS,4.073,4.418,4.754,5.113,U.S Dollar,US Gallon,2026-05-24
Kentucky,KY,4.283,4.84,5.264,5.249,U.S Dollar,US Gallon,2026-05-24
Louisiana,LA,4.02,4.456,4.843,5.066,U.S Dollar,US Gallon,2026-05-24
Massachusetts,MA,4.483,5.046,5.433,5.765,U.S Dollar,US Gallon,2026-05-24
Maryland,MD,4.46,5.03,5.358,5.543,U.S Dollar,US Gallon,2026-05-24
Maine,ME,4.492,5.033,5.522,5.773,U.S Dollar,US Gallon,2026-05-24
Michigan,MI,4.648,5.265,5.833,6.042,U.S Dollar,US Gallon,2026-05-24
Minnesota,MN,4.325,4.75,5.245,5.333,U.S Dollar,US Gallon,2026-05-24
Missouri,MO,4.168,4.543,4.874,5.252,U.S Dollar,US Gallon,2026-05-24
Mississippi,MS,3.984,4.409,4.787,5.051,U.S Dollar,US Gallon,2026-05-24
Montana,MT,4.579,4.921,5.259,5.415,U.S Dollar,US Gallon,2026-05-24
North Carolina,NC,4.186,4.626,5.026,5.325,U.S Dollar,US Gallon,2026-05-24
North Dakota,ND,4.189,4.536,4.97,5.173,U.S Dollar,US Gallon,2026-05-24
Nebraska,NE,4.277,4.475,4.977,5.149,U.S Dollar,US Gallon,2026-05-24
New Hampshire,NH,4.465,4.982,5.444,5.73,U.S Dollar,US Gallon,2026-05-24
New Jersey,NJ,4.514,5.039,5.305,5.572,U.S Dollar,US Gallon,2026-05-24
New Mexico,NM,4.387,4.822,5.127,5.443,U.S Dollar,US Gallon,2026-05-24
Nevada,NV,5.259,5.571,5.857,6.169,U.S Dollar,US Gallon,2026-05-24
New York,NY,4.598,5.085,5.488,5.92,U.S Dollar,US Gallon,2026-05-24
Ohio,OH,4.665,5.212,5.722,5.99,U.S Dollar,US Gallon,2026-05-24
Oklahoma,OK,4.017,4.419,4.719,4.996,U.S Dollar,US Gallon,2026-05-24
Oregon,OR,5.309,5.547,5.831,6.161,U.S Dollar,US Gallon,2026-05-24
Pennsylvania,PA,4.615,5.042,5.432,5.906,U.S Dollar,US Gallon,2026-05-24
Rhode Island,RI,4.454,5.13,5.539,5.521,U.S Dollar,US Gallon,2026-05-24
South Carolina,SC,4.112,4.548,4.946,5.207,U.S Dollar,US Gallon,2026-05-24
South Dakota,SD,4.286,4.489,4.998,5.121,U.S Dollar,US Gallon,2026-05-24
Tennessee,TN,4.159,4.617,5.013,5.167,U.S Dollar,US Gallon,2026-05-24
Texas,TX,4.039,4.524,4.89,5.022,U.S Dollar,US Gallon,2026-05-24
Utah,UT,4.65,4.921,5.176,5.611,U.S Dollar,US Gallon,2026-05-24
Virginia,VA,4.403,4.87,5.243,5.507,U.S Dollar,US Gallon,2026-05-24
Vermont,VT,4.546,5.051,5.513,5.755,U.S Dollar,US Gallon,2026-05-24
Washington,WA,5.77,6.043,6.287,6.754,U.S Dollar,US Gallon,2026-05-24
Wisconsin,WI,4.393,4.94,5.513,5.719,U.S Dollar,US Gallon,2026-05-24
West Virginia,WV,4.497,4.927,5.37,5.686,U.S Dollar,US Gallon,2026-05-24
Wyoming,WY,4.53,4.825,5.109,5.487,U.S Dollar,US Gallon,2026-05-24
