State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.0572,5.2912,5.5289,6.6206,U.S Dollar,US Gallon,2026-09-19
Alabama,AL,4.0145,4.4759,4.8901,6.1544,U.S Dollar,US Gallon,2026-09-19
Arkansas,AR,4.0849,4.5768,4.9675,6.1854,U.S Dollar,US Gallon,2026-09-19
Arizona,AZ,4.6651,5.0129,5.3481,6.4409,U.S Dollar,US Gallon,2026-09-19
California,CA,6.1372,6.3686,6.5595,8.4161,U.S Dollar,US Gallon,2026-09-19
Colorado,CO,4.3567,4.7462,5.0913,6.143,U.S Dollar,US Gallon,2026-09-19
Connecticut,CT,4.505,5.0743,5.4973,6.4448,U.S Dollar,US Gallon,2026-09-19
District of Columbia,DC,4.4293,5.0447,5.4647,6.5047,U.S Dollar,US Gallon,2026-09-19
Delaware,DE,4.3674,4.942,5.2669,6.4091,U.S Dollar,US Gallon,2026-09-19
Florida,FL,4.3171,4.7734,5.1031,6.3317,U.S Dollar,US Gallon,2026-09-19
Georgia,GA,4.0947,4.5489,4.9775,6.3548,U.S Dollar,US Gallon,2026-09-19
Hawaii,HI,5.5179,5.763,6.0213,7.1361,U.S Dollar,US Gallon,2026-09-19
Iowa,IA,4.3931,4.6536,5.2346,6.212,U.S Dollar,US Gallon,2026-09-19
Idaho,ID,4.8589,5.1626,5.4325,6.4633,U.S Dollar,US Gallon,2026-09-19
Illinois,IL,4.9028,5.4605,6.007,6.6649,U.S Dollar,US Gallon,2026-09-19
Indiana,IN,4.0293,4.5738,5.1094,6.7106,U.S Dollar,US Gallon,2026-09-19
Kansas,KS,4.1728,4.4855,4.8696,6.2039,U.S Dollar,US Gallon,2026-09-19
Kentucky,KY,4.1907,4.7483,5.1811,6.3212,U.S Dollar,US Gallon,2026-09-19
Louisiana,LA,4.0079,4.4815,4.8754,6.0304,U.S Dollar,US Gallon,2026-09-19
Massachusetts,MA,4.4028,5.0155,5.4297,6.3542,U.S Dollar,US Gallon,2026-09-19
Maryland,MD,4.2213,4.839,5.1825,6.4797,U.S Dollar,US Gallon,2026-09-19
Maine,ME,4.424,4.9669,5.4284,6.4864,U.S Dollar,US Gallon,2026-09-19
Michigan,MI,4.9315,5.4977,6.0949,6.7684,U.S Dollar,US Gallon,2026-09-19
Minnesota,MN,4.401,4.8307,5.3546,6.2819,U.S Dollar,US Gallon,2026-09-19
Missouri,MO,4.1883,4.5071,4.8845,6.2421,U.S Dollar,US Gallon,2026-09-19
Mississippi,MS,3.9723,4.4157,4.8106,6.0602,U.S Dollar,US Gallon,2026-09-19
Montana,MT,4.5828,4.926,5.2685,6.2705,U.S Dollar,US Gallon,2026-09-19
North Carolina,NC,4.1532,4.6054,5.0033,6.2473,U.S Dollar,US Gallon,2026-09-19
North Dakota,ND,4.2393,4.6977,5.1786,6.2326,U.S Dollar,US Gallon,2026-09-19
Nebraska,NE,4.3088,4.5228,5.0478,6.2003,U.S Dollar,US Gallon,2026-09-19
New Hampshire,NH,4.3853,4.9457,5.394,6.3714,U.S Dollar,US Gallon,2026-09-19
New Jersey,NJ,4.4277,4.9848,5.2647,6.4534,U.S Dollar,US Gallon,2026-09-19
New Mexico,NM,4.4555,4.8893,5.2084,6.3597,U.S Dollar,US Gallon,2026-09-19
Nevada,NV,5.2633,5.5479,5.8497,6.7968,U.S Dollar,US Gallon,2026-09-19
New York,NY,4.4831,5.0052,5.4078,6.4598,U.S Dollar,US Gallon,2026-09-19
Ohio,OH,4.5382,5.0615,5.6008,6.6684,U.S Dollar,US Gallon,2026-09-19
Oklahoma,OK,4.06,4.5017,4.8063,6.006,U.S Dollar,US Gallon,2026-09-19
Oregon,OR,5.1031,5.3609,5.6577,6.8625,U.S Dollar,US Gallon,2026-09-19
Pennsylvania,PA,4.5678,5.0076,5.3962,6.582,U.S Dollar,US Gallon,2026-09-19
Rhode Island,RI,4.415,5.1481,5.5539,6.3382,U.S Dollar,US Gallon,2026-09-19
South Carolina,SC,4.0887,4.5538,4.9503,6.1687,U.S Dollar,US Gallon,2026-09-19
South Dakota,SD,4.2872,4.4927,5.0611,6.2349,U.S Dollar,US Gallon,2026-09-19
Tennessee,TN,4.0763,4.5437,4.9533,6.2005,U.S Dollar,US Gallon,2026-09-19
Texas,TX,3.9516,4.4556,4.8311,5.9797,U.S Dollar,US Gallon,2026-09-19
Utah,UT,4.8065,5.091,5.3407,6.3808,U.S Dollar,US Gallon,2026-09-19
Virginia,VA,4.1858,4.6588,5.0409,6.3694,U.S Dollar,US Gallon,2026-09-19
Vermont,VT,4.4632,4.9838,5.4715,6.408,U.S Dollar,US Gallon,2026-09-19
Washington,WA,5.5621,5.8332,6.0803,7.4367,U.S Dollar,US Gallon,2026-09-19
Wisconsin,WI,4.4539,4.9833,5.5936,6.295,U.S Dollar,US Gallon,2026-09-19
West Virginia,WV,4.3497,4.7879,5.231,6.3276,U.S Dollar,US Gallon,2026-09-19
Wyoming,WY,4.4969,4.7807,5.0943,6.1236,U.S Dollar,US Gallon,2026-09-19
