State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.309,3.561,3.751,3.533,U.S Dollar,US Gallon,2025-01-27
Alabama,AL,2.799,3.213,3.597,3.466,U.S Dollar,US Gallon,2025-01-27
Arkansas,AR,2.77,3.169,3.55,3.319,U.S Dollar,US Gallon,2025-01-27
Arizona,AZ,3.153,3.48,3.796,3.638,U.S Dollar,US Gallon,2025-01-27
California,CA,4.452,4.665,4.851,4.984,U.S Dollar,US Gallon,2025-01-27
Colorado,CO,2.97,3.348,3.674,3.388,U.S Dollar,US Gallon,2025-01-27
Connecticut,CT,3.095,3.695,4.061,3.842,U.S Dollar,US Gallon,2025-01-27
District of Columbia,DC,3.284,3.823,4.279,3.81,U.S Dollar,US Gallon,2025-01-27
Delaware,DE,3.2,3.728,4.012,3.765,U.S Dollar,US Gallon,2025-01-27
Florida,FL,3.205,3.635,3.949,3.671,U.S Dollar,US Gallon,2025-01-27
Georgia,GA,2.961,3.378,3.768,3.657,U.S Dollar,US Gallon,2025-01-27
Hawaii,HI,4.543,4.768,5.027,5.309,U.S Dollar,US Gallon,2025-01-27
Iowa,IA,2.894,3.229,3.649,3.426,U.S Dollar,US Gallon,2025-01-27
Idaho,ID,3.039,3.281,3.526,3.424,U.S Dollar,US Gallon,2025-01-27
Illinois,IL,3.274,3.833,4.266,3.636,U.S Dollar,US Gallon,2025-01-27
Indiana,IN,3.007,3.534,4.021,3.682,U.S Dollar,US Gallon,2025-01-27
Kansas,KS,2.813,3.143,3.432,3.318,U.S Dollar,US Gallon,2025-01-27
Kentucky,KY,2.764,3.263,3.663,3.345,U.S Dollar,US Gallon,2025-01-27
Louisiana,LA,2.771,3.178,3.551,3.371,U.S Dollar,US Gallon,2025-01-27
Massachusetts,MA,3.039,3.62,3.986,3.8,U.S Dollar,US Gallon,2025-01-27
Maryland,MD,3.299,3.858,4.147,3.837,U.S Dollar,US Gallon,2025-01-27
Maine,ME,3.079,3.602,4.064,3.95,U.S Dollar,US Gallon,2025-01-27
Michigan,MI,3.09,3.608,4.156,3.547,U.S Dollar,US Gallon,2025-01-27
Minnesota,MN,2.995,3.388,3.791,3.465,U.S Dollar,US Gallon,2025-01-27
Missouri,MO,2.832,3.183,3.488,3.325,U.S Dollar,US Gallon,2025-01-27
Mississippi,MS,2.679,3.087,3.443,3.312,U.S Dollar,US Gallon,2025-01-27
Montana,MT,2.943,3.235,3.572,3.334,U.S Dollar,US Gallon,2025-01-27
North Carolina,NC,2.902,3.325,3.71,3.608,U.S Dollar,US Gallon,2025-01-27
North Dakota,ND,2.913,3.21,3.534,3.511,U.S Dollar,US Gallon,2025-01-27
Nebraska,NE,2.882,3.143,3.553,3.35,U.S Dollar,US Gallon,2025-01-27
New Hampshire,NH,2.978,3.543,3.95,3.795,U.S Dollar,US Gallon,2025-01-27
New Jersey,NJ,3.099,3.634,3.886,3.793,U.S Dollar,US Gallon,2025-01-27
New Mexico,NM,2.921,3.323,3.62,3.541,U.S Dollar,US Gallon,2025-01-27
Nevada,NV,3.669,3.964,4.221,3.769,U.S Dollar,US Gallon,2025-01-27
New York,NY,3.175,3.67,4.064,3.946,U.S Dollar,US Gallon,2025-01-27
Ohio,OH,2.966,3.494,4.004,3.559,U.S Dollar,US Gallon,2025-01-27
Oklahoma,OK,2.674,3.042,3.346,3.144,U.S Dollar,US Gallon,2025-01-27
Oregon,OR,3.539,3.745,3.991,3.82,U.S Dollar,US Gallon,2025-01-27
Pennsylvania,PA,3.37,3.804,4.154,4.087,U.S Dollar,US Gallon,2025-01-27
Rhode Island,RI,3.007,3.701,4.07,3.822,U.S Dollar,US Gallon,2025-01-27
South Carolina,SC,2.854,3.268,3.635,3.533,U.S Dollar,US Gallon,2025-01-27
South Dakota,SD,2.882,3.118,3.567,3.397,U.S Dollar,US Gallon,2025-01-27
Tennessee,TN,2.764,3.165,3.551,3.426,U.S Dollar,US Gallon,2025-01-27
Texas,TX,2.713,3.143,3.498,3.382,U.S Dollar,US Gallon,2025-01-27
Utah,UT,2.977,3.22,3.443,3.374,U.S Dollar,US Gallon,2025-01-27
Virginia,VA,3.089,3.557,3.925,3.713,U.S Dollar,US Gallon,2025-01-27
Vermont,VT,3.146,3.669,4.092,3.759,U.S Dollar,US Gallon,2025-01-27
Washington,WA,3.946,4.183,4.419,4.359,U.S Dollar,US Gallon,2025-01-27
Wisconsin,WI,2.954,3.424,3.937,3.412,U.S Dollar,US Gallon,2025-01-27
West Virginia,WV,2.967,3.371,3.783,3.605,U.S Dollar,US Gallon,2025-01-27
Wyoming,WY,2.932,3.2,3.497,3.397,U.S Dollar,US Gallon,2025-01-27
