State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.637,4.885,5.104,5.862,U.S Dollar,US Gallon,2026-04-08
Alabama,AL,3.883,4.324,4.743,5.468,U.S Dollar,US Gallon,2026-04-08
Arkansas,AR,3.656,4.094,4.443,5.176,U.S Dollar,US Gallon,2026-04-08
Arizona,AZ,4.753,5.13,5.453,6.207,U.S Dollar,US Gallon,2026-04-08
California,CA,5.934,6.175,6.358,7.746,U.S Dollar,US Gallon,2026-04-08
Colorado,CO,3.824,4.219,4.549,5.144,U.S Dollar,US Gallon,2026-04-08
Connecticut,CT,4.108,4.623,5.016,5.943,U.S Dollar,US Gallon,2026-04-08
District of Columbia,DC,4.296,4.86,5.245,5.858,U.S Dollar,US Gallon,2026-04-08
Delaware,DE,4.047,4.6,4.908,5.918,U.S Dollar,US Gallon,2026-04-08
Florida,FL,4.158,4.609,4.94,5.784,U.S Dollar,US Gallon,2026-04-08
Georgia,GA,3.745,4.216,4.628,5.323,U.S Dollar,US Gallon,2026-04-08
Hawaii,HI,5.621,5.867,6.118,7.037,U.S Dollar,US Gallon,2026-04-08
Iowa,IA,3.642,3.739,4.432,5.097,U.S Dollar,US Gallon,2026-04-08
Idaho,ID,4.322,4.605,4.87,5.508,U.S Dollar,US Gallon,2026-04-08
Illinois,IL,4.41,4.972,5.454,5.332,U.S Dollar,US Gallon,2026-04-08
Indiana,IN,4.137,4.642,5.135,5.426,U.S Dollar,US Gallon,2026-04-08
Kansas,KS,3.442,3.76,4.09,4.745,U.S Dollar,US Gallon,2026-04-08
Kentucky,KY,4.055,4.599,5.021,5.341,U.S Dollar,US Gallon,2026-04-08
Louisiana,LA,3.802,4.234,4.622,5.333,U.S Dollar,US Gallon,2026-04-08
Massachusetts,MA,3.978,4.545,4.932,5.886,U.S Dollar,US Gallon,2026-04-08
Maryland,MD,4.197,4.757,5.08,5.962,U.S Dollar,US Gallon,2026-04-08
Maine,ME,4.083,4.619,5.102,5.917,U.S Dollar,US Gallon,2026-04-08
Michigan,MI,4.076,4.629,5.184,5.273,U.S Dollar,US Gallon,2026-04-08
Minnesota,MN,3.686,4.098,4.612,5.106,U.S Dollar,US Gallon,2026-04-08
Missouri,MO,3.618,4.039,4.337,4.875,U.S Dollar,US Gallon,2026-04-08
Mississippi,MS,3.774,4.213,4.603,5.306,U.S Dollar,US Gallon,2026-04-08
Montana,MT,3.885,4.193,4.533,4.995,U.S Dollar,US Gallon,2026-04-08
North Carolina,NC,3.936,4.378,4.774,5.801,U.S Dollar,US Gallon,2026-04-08
North Dakota,ND,3.56,3.948,4.346,4.839,U.S Dollar,US Gallon,2026-04-08
Nebraska,NE,3.602,3.743,4.223,4.921,U.S Dollar,US Gallon,2026-04-08
New Hampshire,NH,4.004,4.532,4.984,5.843,U.S Dollar,US Gallon,2026-04-08
New Jersey,NJ,4.091,4.615,4.883,5.909,U.S Dollar,US Gallon,2026-04-08
New Mexico,NM,4.047,4.481,4.79,5.524,U.S Dollar,US Gallon,2026-04-08
Nevada,NV,5.015,5.323,5.619,6.408,U.S Dollar,US Gallon,2026-04-08
New York,NY,4.131,4.615,4.995,5.957,U.S Dollar,US Gallon,2026-04-08
Ohio,OH,3.934,4.451,4.965,5.381,U.S Dollar,US Gallon,2026-04-08
Oklahoma,OK,3.431,3.838,4.134,4.718,U.S Dollar,US Gallon,2026-04-08
Oregon,OR,5.013,5.244,5.521,6.307,U.S Dollar,US Gallon,2026-04-08
Pennsylvania,PA,4.196,4.625,5.004,6.112,U.S Dollar,US Gallon,2026-04-08
Rhode Island,RI,4.02,4.688,5.095,5.851,U.S Dollar,US Gallon,2026-04-08
South Carolina,SC,3.86,4.305,4.699,5.635,U.S Dollar,US Gallon,2026-04-08
South Dakota,SD,3.663,3.8,4.306,4.83,U.S Dollar,US Gallon,2026-04-08
Tennessee,TN,3.92,4.391,4.781,5.484,U.S Dollar,US Gallon,2026-04-08
Texas,TX,3.868,4.344,4.718,5.343,U.S Dollar,US Gallon,2026-04-08
Utah,UT,4.263,4.54,4.792,5.416,U.S Dollar,US Gallon,2026-04-08
Virginia,VA,4.076,4.535,4.909,5.811,U.S Dollar,US Gallon,2026-04-08
Vermont,VT,4.122,4.589,5.043,5.924,U.S Dollar,US Gallon,2026-04-08
Washington,WA,5.395,5.66,5.906,6.89,U.S Dollar,US Gallon,2026-04-08
Wisconsin,WI,3.829,4.315,4.915,4.992,U.S Dollar,US Gallon,2026-04-08
West Virginia,WV,3.986,4.422,4.853,5.567,U.S Dollar,US Gallon,2026-04-08
Wyoming,WY,3.864,4.172,4.477,5.041,U.S Dollar,US Gallon,2026-04-08
