State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.827,4.091,4.334,4.068,U.S Dollar,US Gallon,2025-10-28
Alabama,AL,2.651,3.095,3.482,3.386,U.S Dollar,US Gallon,2025-10-28
Arkansas,AR,2.634,3.11,3.468,3.314,U.S Dollar,US Gallon,2025-10-28
Arizona,AZ,3.326,3.7,4.013,3.586,U.S Dollar,US Gallon,2025-10-28
California,CA,4.582,4.818,4.998,5.121,U.S Dollar,US Gallon,2025-10-28
Colorado,CO,2.876,3.26,3.579,3.513,U.S Dollar,US Gallon,2025-10-28
Connecticut,CT,3.035,3.672,4.048,3.756,U.S Dollar,US Gallon,2025-10-28
District of Columbia,DC,3.192,3.728,4.19,3.86,U.S Dollar,US Gallon,2025-10-28
Delaware,DE,2.861,3.436,3.738,3.596,U.S Dollar,US Gallon,2025-10-28
Florida,FL,2.89,3.347,3.662,3.533,U.S Dollar,US Gallon,2025-10-28
Georgia,GA,2.788,3.23,3.645,3.481,U.S Dollar,US Gallon,2025-10-28
Hawaii,HI,4.479,4.69,4.97,5.229,U.S Dollar,US Gallon,2025-10-28
Iowa,IA,2.813,3.077,3.625,3.543,U.S Dollar,US Gallon,2025-10-28
Idaho,ID,3.394,3.695,3.954,3.741,U.S Dollar,US Gallon,2025-10-28
Illinois,IL,3.238,3.832,4.302,3.743,U.S Dollar,US Gallon,2025-10-28
Indiana,IN,3.013,3.575,4.065,3.854,U.S Dollar,US Gallon,2025-10-28
Kansas,KS,2.725,3.059,3.413,3.46,U.S Dollar,US Gallon,2025-10-28
Kentucky,KY,2.688,3.241,3.657,3.402,U.S Dollar,US Gallon,2025-10-28
Louisiana,LA,2.597,3.024,3.397,3.218,U.S Dollar,US Gallon,2025-10-28
Massachusetts,MA,2.992,3.622,3.99,3.817,U.S Dollar,US Gallon,2025-10-28
Maryland,MD,2.97,3.577,3.874,3.651,U.S Dollar,US Gallon,2025-10-28
Maine,ME,3.004,3.54,4.011,3.856,U.S Dollar,US Gallon,2025-10-28
Michigan,MI,3.046,3.657,4.204,3.748,U.S Dollar,US Gallon,2025-10-28
Minnesota,MN,2.896,3.314,3.761,3.649,U.S Dollar,US Gallon,2025-10-28
Missouri,MO,2.686,3.034,3.37,3.399,U.S Dollar,US Gallon,2025-10-28
Mississippi,MS,2.59,3.045,3.41,3.228,U.S Dollar,US Gallon,2025-10-28
Montana,MT,3.039,3.344,3.655,3.518,U.S Dollar,US Gallon,2025-10-28
North Carolina,NC,2.802,3.286,3.666,3.481,U.S Dollar,US Gallon,2025-10-28
North Dakota,ND,2.842,3.167,3.506,3.46,U.S Dollar,US Gallon,2025-10-28
Nebraska,NE,2.861,3.05,3.561,3.433,U.S Dollar,US Gallon,2025-10-28
New Hampshire,NH,2.931,3.539,3.958,3.76,U.S Dollar,US Gallon,2025-10-28
New Jersey,NJ,2.945,3.522,3.788,3.561,U.S Dollar,US Gallon,2025-10-28
New Mexico,NM,2.823,3.227,3.532,3.445,U.S Dollar,US Gallon,2025-10-28
Nevada,NV,3.789,4.076,4.354,3.912,U.S Dollar,US Gallon,2025-10-28
New York,NY,3.109,3.632,4.012,3.876,U.S Dollar,US Gallon,2025-10-28
Ohio,OH,2.885,3.409,3.921,3.724,U.S Dollar,US Gallon,2025-10-28
Oklahoma,OK,2.606,3.023,3.305,3.215,U.S Dollar,US Gallon,2025-10-28
Oregon,OR,3.935,4.195,4.469,4.386,U.S Dollar,US Gallon,2025-10-28
Pennsylvania,PA,3.229,3.682,4.057,4.018,U.S Dollar,US Gallon,2025-10-28
Rhode Island,RI,2.93,3.676,4.065,3.785,U.S Dollar,US Gallon,2025-10-28
South Carolina,SC,2.708,3.171,3.537,3.403,U.S Dollar,US Gallon,2025-10-28
South Dakota,SD,2.833,3.036,3.481,3.335,U.S Dollar,US Gallon,2025-10-28
Tennessee,TN,2.645,3.126,3.508,3.387,U.S Dollar,US Gallon,2025-10-28
Texas,TX,2.606,3.092,3.45,3.185,U.S Dollar,US Gallon,2025-10-28
Utah,UT,3.256,3.524,3.767,3.639,U.S Dollar,US Gallon,2025-10-28
Virginia,VA,2.86,3.345,3.726,3.58,U.S Dollar,US Gallon,2025-10-28
Vermont,VT,3.092,3.669,4.075,3.811,U.S Dollar,US Gallon,2025-10-28
Washington,WA,4.331,4.615,4.867,4.995,U.S Dollar,US Gallon,2025-10-28
Wisconsin,WI,2.799,3.332,3.808,3.554,U.S Dollar,US Gallon,2025-10-28
West Virginia,WV,3.012,3.449,3.881,3.626,U.S Dollar,US Gallon,2025-10-28
Wyoming,WY,2.956,3.227,3.532,3.519,U.S Dollar,US Gallon,2025-10-28
