State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.663,3.86,4.074,3.61,U.S Dollar,US Gallon,2025-04-11
Alabama,AL,2.834,3.275,3.659,3.4,U.S Dollar,US Gallon,2025-04-11
Arkansas,AR,2.833,3.26,3.621,3.291,U.S Dollar,US Gallon,2025-04-11
Arizona,AZ,3.392,3.744,4.052,3.559,U.S Dollar,US Gallon,2025-04-11
California,CA,4.914,5.131,5.307,5.031,U.S Dollar,US Gallon,2025-04-11
Colorado,CO,3.053,3.434,3.75,3.355,U.S Dollar,US Gallon,2025-04-11
Connecticut,CT,3.067,3.664,4.016,3.823,U.S Dollar,US Gallon,2025-04-11
District of Columbia,DC,3.253,3.873,4.224,3.818,U.S Dollar,US Gallon,2025-04-11
Delaware,DE,3.121,3.638,3.928,3.691,U.S Dollar,US Gallon,2025-04-11
Florida,FL,3.153,3.602,3.914,3.57,U.S Dollar,US Gallon,2025-04-11
Georgia,GA,3.0,3.444,3.849,3.545,U.S Dollar,US Gallon,2025-04-11
Hawaii,HI,4.521,4.744,5.006,5.293,U.S Dollar,US Gallon,2025-04-11
Iowa,IA,3.034,3.284,3.744,3.37,U.S Dollar,US Gallon,2025-04-11
Idaho,ID,3.351,3.565,3.811,3.518,U.S Dollar,US Gallon,2025-04-11
Illinois,IL,3.456,4.012,4.468,3.596,U.S Dollar,US Gallon,2025-04-11
Indiana,IN,3.162,3.691,4.18,3.643,U.S Dollar,US Gallon,2025-04-11
Kansas,KS,2.867,3.185,3.492,3.307,U.S Dollar,US Gallon,2025-04-11
Kentucky,KY,2.83,3.364,3.78,3.274,U.S Dollar,US Gallon,2025-04-11
Louisiana,LA,2.804,3.244,3.626,3.244,U.S Dollar,US Gallon,2025-04-11
Massachusetts,MA,2.968,3.567,3.929,3.809,U.S Dollar,US Gallon,2025-04-11
Maryland,MD,3.262,3.821,4.137,3.765,U.S Dollar,US Gallon,2025-04-11
Maine,ME,2.992,3.511,3.979,3.898,U.S Dollar,US Gallon,2025-04-11
Michigan,MI,3.118,3.667,4.21,3.521,U.S Dollar,US Gallon,2025-04-11
Minnesota,MN,3.148,3.5,3.914,3.473,U.S Dollar,US Gallon,2025-04-11
Missouri,MO,2.893,3.239,3.558,3.25,U.S Dollar,US Gallon,2025-04-11
Mississippi,MS,2.733,3.182,3.546,3.234,U.S Dollar,US Gallon,2025-04-11
Montana,MT,3.172,3.467,3.772,3.429,U.S Dollar,US Gallon,2025-04-11
North Carolina,NC,2.925,3.367,3.755,3.504,U.S Dollar,US Gallon,2025-04-11
North Dakota,ND,3.076,3.381,3.704,3.431,U.S Dollar,US Gallon,2025-04-11
Nebraska,NE,3.11,3.289,3.713,3.324,U.S Dollar,US Gallon,2025-04-11
New Hampshire,NH,2.873,3.459,3.862,3.76,U.S Dollar,US Gallon,2025-04-11
New Jersey,NJ,3.027,3.607,3.836,3.656,U.S Dollar,US Gallon,2025-04-11
New Mexico,NM,2.968,3.361,3.669,3.398,U.S Dollar,US Gallon,2025-04-11
Nevada,NV,3.968,4.25,4.514,3.832,U.S Dollar,US Gallon,2025-04-11
New York,NY,3.118,3.637,4.012,3.935,U.S Dollar,US Gallon,2025-04-11
Ohio,OH,3.027,3.559,4.065,3.521,U.S Dollar,US Gallon,2025-04-11
Oklahoma,OK,2.765,3.149,3.439,3.163,U.S Dollar,US Gallon,2025-04-11
Oregon,OR,3.993,4.231,4.466,3.936,U.S Dollar,US Gallon,2025-04-11
Pennsylvania,PA,3.376,3.816,4.172,4.045,U.S Dollar,US Gallon,2025-04-11
Rhode Island,RI,2.966,3.691,4.032,3.78,U.S Dollar,US Gallon,2025-04-11
South Carolina,SC,2.804,3.252,3.621,3.355,U.S Dollar,US Gallon,2025-04-11
South Dakota,SD,3.099,3.292,3.703,3.308,U.S Dollar,US Gallon,2025-04-11
Tennessee,TN,2.747,3.183,3.57,3.36,U.S Dollar,US Gallon,2025-04-11
Texas,TX,2.805,3.257,3.614,3.178,U.S Dollar,US Gallon,2025-04-11
Utah,UT,3.227,3.464,3.685,3.455,U.S Dollar,US Gallon,2025-04-11
Virginia,VA,3.066,3.547,3.907,3.597,U.S Dollar,US Gallon,2025-04-11
Vermont,VT,3.126,3.692,4.088,3.813,U.S Dollar,US Gallon,2025-04-11
Washington,WA,4.381,4.616,4.843,4.504,U.S Dollar,US Gallon,2025-04-11
Wisconsin,WI,3.064,3.548,4.052,3.329,U.S Dollar,US Gallon,2025-04-11
West Virginia,WV,3.115,3.546,3.977,3.547,U.S Dollar,US Gallon,2025-04-11
Wyoming,WY,3.179,3.429,3.719,3.468,U.S Dollar,US Gallon,2025-04-11
