State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.587,3.813,4.057,3.843,U.S Dollar,US Gallon,2026-02-25
Alabama,AL,2.647,3.12,3.521,3.452,U.S Dollar,US Gallon,2026-02-25
Arkansas,AR,2.548,3.019,3.392,3.401,U.S Dollar,US Gallon,2026-02-25
Arizona,AZ,3.265,3.655,3.966,3.631,U.S Dollar,US Gallon,2026-02-25
California,CA,4.634,4.866,5.051,5.092,U.S Dollar,US Gallon,2026-02-25
Colorado,CO,2.903,3.31,3.644,3.542,U.S Dollar,US Gallon,2026-02-25
Connecticut,CT,2.907,3.568,3.966,3.978,U.S Dollar,US Gallon,2026-02-25
District of Columbia,DC,3.092,3.716,4.087,3.838,U.S Dollar,US Gallon,2026-02-25
Delaware,DE,2.946,3.542,3.826,3.947,U.S Dollar,US Gallon,2026-02-25
Florida,FL,2.928,3.409,3.736,3.697,U.S Dollar,US Gallon,2026-02-25
Georgia,GA,2.747,3.247,3.656,3.586,U.S Dollar,US Gallon,2026-02-25
Hawaii,HI,4.406,4.642,4.853,5.242,U.S Dollar,US Gallon,2026-02-25
Iowa,IA,2.593,2.826,3.464,3.534,U.S Dollar,US Gallon,2026-02-25
Idaho,ID,2.983,3.257,3.533,3.674,U.S Dollar,US Gallon,2026-02-25
Illinois,IL,3.031,3.615,4.09,3.82,U.S Dollar,US Gallon,2026-02-25
Indiana,IN,2.822,3.362,3.847,3.832,U.S Dollar,US Gallon,2026-02-25
Kansas,KS,2.534,2.889,3.218,3.377,U.S Dollar,US Gallon,2026-02-25
Kentucky,KY,2.637,3.185,3.623,3.413,U.S Dollar,US Gallon,2026-02-25
Louisiana,LA,2.56,3.023,3.415,3.302,U.S Dollar,US Gallon,2026-02-25
Massachusetts,MA,2.904,3.548,3.911,3.942,U.S Dollar,US Gallon,2026-02-25
Maryland,MD,2.98,3.596,3.892,3.948,U.S Dollar,US Gallon,2026-02-25
Maine,ME,2.915,3.452,3.934,4.331,U.S Dollar,US Gallon,2026-02-25
Michigan,MI,3.002,3.559,4.125,3.902,U.S Dollar,US Gallon,2026-02-25
Minnesota,MN,2.785,3.241,3.744,3.678,U.S Dollar,US Gallon,2026-02-25
Missouri,MO,2.596,2.983,3.3,3.4,U.S Dollar,US Gallon,2026-02-25
Mississippi,MS,2.523,2.993,3.378,3.291,U.S Dollar,US Gallon,2026-02-25
Montana,MT,2.787,3.111,3.436,3.373,U.S Dollar,US Gallon,2026-02-25
North Carolina,NC,2.784,3.272,3.66,3.537,U.S Dollar,US Gallon,2026-02-25
North Dakota,ND,2.615,2.972,3.275,3.563,U.S Dollar,US Gallon,2026-02-25
Nebraska,NE,2.689,2.826,3.338,3.405,U.S Dollar,US Gallon,2026-02-25
New Hampshire,NH,2.851,3.435,3.878,3.993,U.S Dollar,US Gallon,2026-02-25
New Jersey,NJ,2.927,3.504,3.751,3.922,U.S Dollar,US Gallon,2026-02-25
New Mexico,NM,2.768,3.228,3.554,3.556,U.S Dollar,US Gallon,2026-02-25
Nevada,NV,3.704,4.008,4.264,3.879,U.S Dollar,US Gallon,2026-02-25
New York,NY,3.002,3.531,3.907,4.004,U.S Dollar,US Gallon,2026-02-25
Ohio,OH,2.781,3.329,3.833,3.812,U.S Dollar,US Gallon,2026-02-25
Oklahoma,OK,2.405,2.83,3.118,3.272,U.S Dollar,US Gallon,2026-02-25
Oregon,OR,3.923,4.147,4.404,4.238,U.S Dollar,US Gallon,2026-02-25
Pennsylvania,PA,3.127,3.587,3.954,4.185,U.S Dollar,US Gallon,2026-02-25
Rhode Island,RI,2.877,3.675,4.026,3.942,U.S Dollar,US Gallon,2026-02-25
South Carolina,SC,2.647,3.128,3.516,3.471,U.S Dollar,US Gallon,2026-02-25
South Dakota,SD,2.666,2.809,3.282,3.451,U.S Dollar,US Gallon,2026-02-25
Tennessee,TN,2.565,3.049,3.442,3.417,U.S Dollar,US Gallon,2026-02-25
Texas,TX,2.608,3.122,3.492,3.3,U.S Dollar,US Gallon,2026-02-25
Utah,UT,2.801,3.085,3.325,3.685,U.S Dollar,US Gallon,2026-02-25
Virginia,VA,2.834,3.329,3.697,3.681,U.S Dollar,US Gallon,2026-02-25
Vermont,VT,3.003,3.567,3.975,4.113,U.S Dollar,US Gallon,2026-02-25
Washington,WA,4.359,4.622,4.857,4.883,U.S Dollar,US Gallon,2026-02-25
Wisconsin,WI,2.536,3.03,3.627,3.671,U.S Dollar,US Gallon,2026-02-25
West Virginia,WV,2.859,3.301,3.747,3.715,U.S Dollar,US Gallon,2026-02-25
Wyoming,WY,2.739,3.061,3.354,3.56,U.S Dollar,US Gallon,2026-02-25
