State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.535,3.78,4.027,3.827,U.S Dollar,US Gallon,2026-01-03
Alabama,AL,2.545,2.99,3.392,3.315,U.S Dollar,US Gallon,2026-01-03
Arkansas,AR,2.403,2.876,3.238,3.227,U.S Dollar,US Gallon,2026-01-03
Arizona,AZ,3.028,3.39,3.712,3.444,U.S Dollar,US Gallon,2026-01-03
California,CA,4.267,4.495,4.683,4.899,U.S Dollar,US Gallon,2026-01-03
Colorado,CO,2.354,2.733,3.058,3.032,U.S Dollar,US Gallon,2026-01-03
Connecticut,CT,2.924,3.571,3.967,3.797,U.S Dollar,US Gallon,2026-01-03
District of Columbia,DC,3.166,3.739,4.107,3.973,U.S Dollar,US Gallon,2026-01-03
Delaware,DE,2.842,3.414,3.691,3.594,U.S Dollar,US Gallon,2026-01-03
Florida,FL,2.838,3.297,3.621,3.515,U.S Dollar,US Gallon,2026-01-03
Georgia,GA,2.659,3.094,3.496,3.47,U.S Dollar,US Gallon,2026-01-03
Hawaii,HI,4.417,4.591,4.871,5.151,U.S Dollar,US Gallon,2026-01-03
Iowa,IA,2.34,2.693,3.17,3.276,U.S Dollar,US Gallon,2026-01-03
Idaho,ID,2.813,3.11,3.374,3.296,U.S Dollar,US Gallon,2026-01-03
Illinois,IL,2.909,3.494,3.947,3.623,U.S Dollar,US Gallon,2026-01-03
Indiana,IN,2.805,3.372,3.856,3.716,U.S Dollar,US Gallon,2026-01-03
Kansas,KS,2.428,2.773,3.127,3.24,U.S Dollar,US Gallon,2026-01-03
Kentucky,KY,2.594,3.166,3.567,3.344,U.S Dollar,US Gallon,2026-01-03
Louisiana,LA,2.463,2.892,3.28,3.162,U.S Dollar,US Gallon,2026-01-03
Massachusetts,MA,2.95,3.59,3.947,3.816,U.S Dollar,US Gallon,2026-01-03
Maryland,MD,2.908,3.488,3.808,3.631,U.S Dollar,US Gallon,2026-01-03
Maine,ME,2.932,3.501,3.961,3.985,U.S Dollar,US Gallon,2026-01-03
Michigan,MI,2.712,3.316,3.868,3.544,U.S Dollar,US Gallon,2026-01-03
Minnesota,MN,2.636,3.115,3.593,3.563,U.S Dollar,US Gallon,2026-01-03
Missouri,MO,2.462,2.864,3.17,3.187,U.S Dollar,US Gallon,2026-01-03
Mississippi,MS,2.456,2.896,3.261,3.184,U.S Dollar,US Gallon,2026-01-03
Montana,MT,2.781,3.082,3.409,3.213,U.S Dollar,US Gallon,2026-01-03
North Carolina,NC,2.623,3.074,3.47,3.401,U.S Dollar,US Gallon,2026-01-03
North Dakota,ND,2.55,2.858,3.235,3.459,U.S Dollar,US Gallon,2026-01-03
Nebraska,NE,2.5,2.715,3.215,3.141,U.S Dollar,US Gallon,2026-01-03
New Hampshire,NH,2.873,3.495,3.906,3.828,U.S Dollar,US Gallon,2026-01-03
New Jersey,NJ,2.823,3.409,3.671,3.682,U.S Dollar,US Gallon,2026-01-03
New Mexico,NM,2.564,2.964,3.287,3.288,U.S Dollar,US Gallon,2026-01-03
Nevada,NV,3.39,3.684,3.963,3.638,U.S Dollar,US Gallon,2026-01-03
New York,NY,3.034,3.56,3.942,3.885,U.S Dollar,US Gallon,2026-01-03
Ohio,OH,2.582,3.104,3.611,3.515,U.S Dollar,US Gallon,2026-01-03
Oklahoma,OK,2.234,2.655,2.949,2.895,U.S Dollar,US Gallon,2026-01-03
Oregon,OR,3.412,3.654,3.918,4.051,U.S Dollar,US Gallon,2026-01-03
Pennsylvania,PA,3.022,3.473,3.848,3.988,U.S Dollar,US Gallon,2026-01-03
Rhode Island,RI,2.866,3.631,4.017,3.8,U.S Dollar,US Gallon,2026-01-03
South Carolina,SC,2.516,2.965,3.358,3.231,U.S Dollar,US Gallon,2026-01-03
South Dakota,SD,2.555,2.746,3.241,3.162,U.S Dollar,US Gallon,2026-01-03
Tennessee,TN,2.514,2.988,3.373,3.3,U.S Dollar,US Gallon,2026-01-03
Texas,TX,2.414,2.879,3.247,3.048,U.S Dollar,US Gallon,2026-01-03
Utah,UT,2.618,2.9,3.138,3.219,U.S Dollar,US Gallon,2026-01-03
Virginia,VA,2.708,3.19,3.564,3.554,U.S Dollar,US Gallon,2026-01-03
Vermont,VT,3.042,3.572,4.021,3.863,U.S Dollar,US Gallon,2026-01-03
Washington,WA,3.843,4.089,4.348,4.674,U.S Dollar,US Gallon,2026-01-03
Wisconsin,WI,2.429,2.974,3.524,3.355,U.S Dollar,US Gallon,2026-01-03
West Virginia,WV,2.811,3.237,3.688,3.575,U.S Dollar,US Gallon,2026-01-03
Wyoming,WY,2.505,2.793,3.112,3.209,U.S Dollar,US Gallon,2026-01-03
