State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.203,5.45,5.684,5.707,U.S Dollar,US Gallon,2026-06-05
Alabama,AL,3.845,4.318,4.721,4.981,U.S Dollar,US Gallon,2026-06-05
Arkansas,AR,3.853,4.338,4.707,4.897,U.S Dollar,US Gallon,2026-06-05
Arizona,AZ,4.601,4.968,5.293,5.701,U.S Dollar,US Gallon,2026-06-05
California,CA,5.948,6.19,6.367,7.249,U.S Dollar,US Gallon,2026-06-05
Colorado,CO,4.27,4.672,5.001,5.121,U.S Dollar,US Gallon,2026-06-05
Connecticut,CT,4.423,4.998,5.38,5.659,U.S Dollar,US Gallon,2026-06-05
District of Columbia,DC,4.5,5.12,5.492,5.847,U.S Dollar,US Gallon,2026-06-05
Delaware,DE,3.988,4.609,4.902,5.097,U.S Dollar,US Gallon,2026-06-05
Florida,FL,3.889,4.343,4.68,4.989,U.S Dollar,US Gallon,2026-06-05
Georgia,GA,3.871,4.335,4.751,4.987,U.S Dollar,US Gallon,2026-06-05
Hawaii,HI,5.614,5.862,6.101,7.124,U.S Dollar,US Gallon,2026-06-05
Iowa,IA,3.864,4.176,4.697,4.952,U.S Dollar,US Gallon,2026-06-05
Idaho,ID,4.554,4.84,5.121,5.431,U.S Dollar,US Gallon,2026-06-05
Illinois,IL,4.633,5.213,5.695,5.741,U.S Dollar,US Gallon,2026-06-05
Indiana,IN,3.517,4.09,4.599,5.716,U.S Dollar,US Gallon,2026-06-05
Kansas,KS,3.835,4.194,4.53,4.844,U.S Dollar,US Gallon,2026-06-05
Kentucky,KY,3.847,4.413,4.85,5.009,U.S Dollar,US Gallon,2026-06-05
Louisiana,LA,3.774,4.216,4.612,4.833,U.S Dollar,US Gallon,2026-06-05
Massachusetts,MA,4.331,4.932,5.32,5.611,U.S Dollar,US Gallon,2026-06-05
Maryland,MD,4.056,4.673,4.974,5.202,U.S Dollar,US Gallon,2026-06-05
Maine,ME,4.296,4.874,5.363,5.641,U.S Dollar,US Gallon,2026-06-05
Michigan,MI,4.211,4.848,5.433,5.757,U.S Dollar,US Gallon,2026-06-05
Minnesota,MN,4.029,4.465,4.957,5.089,U.S Dollar,US Gallon,2026-06-05
Missouri,MO,3.893,4.285,4.623,4.956,U.S Dollar,US Gallon,2026-06-05
Mississippi,MS,3.799,4.266,4.654,4.867,U.S Dollar,US Gallon,2026-06-05
Montana,MT,4.376,4.719,5.051,5.207,U.S Dollar,US Gallon,2026-06-05
North Carolina,NC,3.828,4.283,4.686,5.044,U.S Dollar,US Gallon,2026-06-05
North Dakota,ND,3.936,4.303,4.722,4.891,U.S Dollar,US Gallon,2026-06-05
Nebraska,NE,4.017,4.24,4.697,4.895,U.S Dollar,US Gallon,2026-06-05
New Hampshire,NH,4.31,4.864,5.335,5.587,U.S Dollar,US Gallon,2026-06-05
New Jersey,NJ,4.296,4.863,5.138,5.368,U.S Dollar,US Gallon,2026-06-05
New Mexico,NM,4.148,4.582,4.89,5.266,U.S Dollar,US Gallon,2026-06-05
Nevada,NV,5.078,5.408,5.689,5.977,U.S Dollar,US Gallon,2026-06-05
New York,NY,4.489,5.001,5.388,5.84,U.S Dollar,US Gallon,2026-06-05
Ohio,OH,4.136,4.678,5.199,5.641,U.S Dollar,US Gallon,2026-06-05
Oklahoma,OK,3.725,4.124,4.431,4.686,U.S Dollar,US Gallon,2026-06-05
Oregon,OR,5.146,5.424,5.697,5.991,U.S Dollar,US Gallon,2026-06-05
Pennsylvania,PA,4.394,4.842,5.237,5.746,U.S Dollar,US Gallon,2026-06-05
Rhode Island,RI,4.229,4.942,5.354,5.353,U.S Dollar,US Gallon,2026-06-05
South Carolina,SC,3.782,4.248,4.64,4.942,U.S Dollar,US Gallon,2026-06-05
South Dakota,SD,4.077,4.303,4.801,4.809,U.S Dollar,US Gallon,2026-06-05
Tennessee,TN,3.816,4.29,4.697,4.978,U.S Dollar,US Gallon,2026-06-05
Texas,TX,3.699,4.179,4.548,4.775,U.S Dollar,US Gallon,2026-06-05
Utah,UT,4.479,4.766,5.007,5.411,U.S Dollar,US Gallon,2026-06-05
Virginia,VA,4.041,4.55,4.931,5.234,U.S Dollar,US Gallon,2026-06-05
Vermont,VT,4.423,4.97,5.423,5.637,U.S Dollar,US Gallon,2026-06-05
Washington,WA,5.65,5.924,6.183,6.622,U.S Dollar,US Gallon,2026-06-05
Wisconsin,WI,4.016,4.592,5.163,5.352,U.S Dollar,US Gallon,2026-06-05
West Virginia,WV,4.215,4.621,5.068,5.341,U.S Dollar,US Gallon,2026-06-05
Wyoming,WY,4.362,4.638,4.935,5.29,U.S Dollar,US Gallon,2026-06-05
