State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.775,3.982,4.217,4.051,U.S Dollar,US Gallon,2025-08-16
Alabama,AL,2.776,3.234,3.624,3.448,U.S Dollar,US Gallon,2025-08-16
Arkansas,AR,2.749,3.195,3.574,3.365,U.S Dollar,US Gallon,2025-08-16
Arizona,AZ,3.235,3.601,3.913,3.616,U.S Dollar,US Gallon,2025-08-16
California,CA,4.495,4.728,4.906,5.129,U.S Dollar,US Gallon,2025-08-16
Colorado,CO,3.062,3.455,3.781,3.508,U.S Dollar,US Gallon,2025-08-16
Connecticut,CT,3.111,3.717,4.079,3.779,U.S Dollar,US Gallon,2025-08-16
District of Columbia,DC,3.298,3.814,4.271,3.827,U.S Dollar,US Gallon,2025-08-16
Delaware,DE,3.045,3.613,3.907,3.818,U.S Dollar,US Gallon,2025-08-16
Florida,FL,3.099,3.558,3.875,3.655,U.S Dollar,US Gallon,2025-08-16
Georgia,GA,2.914,3.382,3.788,3.572,U.S Dollar,US Gallon,2025-08-16
Hawaii,HI,4.465,4.703,4.937,5.273,U.S Dollar,US Gallon,2025-08-16
Iowa,IA,2.919,3.177,3.709,3.533,U.S Dollar,US Gallon,2025-08-16
Idaho,ID,3.515,3.802,4.09,3.937,U.S Dollar,US Gallon,2025-08-16
Illinois,IL,3.416,4.01,4.477,3.762,U.S Dollar,US Gallon,2025-08-16
Indiana,IN,3.229,3.772,4.268,3.822,U.S Dollar,US Gallon,2025-08-16
Kansas,KS,2.842,3.174,3.507,3.446,U.S Dollar,US Gallon,2025-08-16
Kentucky,KY,2.858,3.417,3.835,3.407,U.S Dollar,US Gallon,2025-08-16
Louisiana,LA,2.748,3.195,3.568,3.309,U.S Dollar,US Gallon,2025-08-16
Massachusetts,MA,3.056,3.681,4.045,3.851,U.S Dollar,US Gallon,2025-08-16
Maryland,MD,3.112,3.701,4.007,3.843,U.S Dollar,US Gallon,2025-08-16
Maine,ME,3.081,3.623,4.105,3.902,U.S Dollar,US Gallon,2025-08-16
Michigan,MI,3.136,3.707,4.262,3.726,U.S Dollar,US Gallon,2025-08-16
Minnesota,MN,2.951,3.343,3.781,3.589,U.S Dollar,US Gallon,2025-08-16
Missouri,MO,2.833,3.195,3.519,3.434,U.S Dollar,US Gallon,2025-08-16
Mississippi,MS,2.691,3.141,3.494,3.284,U.S Dollar,US Gallon,2025-08-16
Montana,MT,3.24,3.556,3.875,3.646,U.S Dollar,US Gallon,2025-08-16
North Carolina,NC,2.875,3.332,3.722,3.488,U.S Dollar,US Gallon,2025-08-16
North Dakota,ND,2.896,3.235,3.594,3.425,U.S Dollar,US Gallon,2025-08-16
Nebraska,NE,2.931,3.129,3.634,3.412,U.S Dollar,US Gallon,2025-08-16
New Hampshire,NH,2.996,3.589,4.003,3.816,U.S Dollar,US Gallon,2025-08-16
New Jersey,NJ,3.033,3.598,3.851,3.676,U.S Dollar,US Gallon,2025-08-16
New Mexico,NM,2.907,3.301,3.601,3.483,U.S Dollar,US Gallon,2025-08-16
Nevada,NV,3.735,4.037,4.314,3.918,U.S Dollar,US Gallon,2025-08-16
New York,NY,3.16,3.691,4.063,3.909,U.S Dollar,US Gallon,2025-08-16
Ohio,OH,3.093,3.637,4.148,3.691,U.S Dollar,US Gallon,2025-08-16
Oklahoma,OK,2.706,3.101,3.393,3.245,U.S Dollar,US Gallon,2025-08-16
Oregon,OR,3.99,4.227,4.478,4.469,U.S Dollar,US Gallon,2025-08-16
Pennsylvania,PA,3.222,3.668,4.029,4.007,U.S Dollar,US Gallon,2025-08-16
Rhode Island,RI,3.029,3.755,4.16,3.812,U.S Dollar,US Gallon,2025-08-16
South Carolina,SC,2.777,3.232,3.609,3.434,U.S Dollar,US Gallon,2025-08-16
South Dakota,SD,2.971,3.157,3.6,3.388,U.S Dollar,US Gallon,2025-08-16
Tennessee,TN,2.738,3.204,3.601,3.419,U.S Dollar,US Gallon,2025-08-16
Texas,TX,2.766,3.243,3.6,3.18,U.S Dollar,US Gallon,2025-08-16
Utah,UT,3.357,3.624,3.86,3.737,U.S Dollar,US Gallon,2025-08-16
Virginia,VA,2.989,3.46,3.835,3.658,U.S Dollar,US Gallon,2025-08-16
Vermont,VT,3.097,3.642,4.068,3.811,U.S Dollar,US Gallon,2025-08-16
Washington,WA,4.407,4.674,4.905,5.028,U.S Dollar,US Gallon,2025-08-16
Wisconsin,WI,2.85,3.381,3.869,3.524,U.S Dollar,US Gallon,2025-08-16
West Virginia,WV,3.03,3.454,3.891,3.606,U.S Dollar,US Gallon,2025-08-16
Wyoming,WY,3.098,3.37,3.645,3.625,U.S Dollar,US Gallon,2025-08-16
