State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.306,3.539,3.756,3.521,U.S Dollar,US Gallon,2025-01-15
Alabama,AL,2.774,3.217,3.618,3.396,U.S Dollar,US Gallon,2025-01-15
Arkansas,AR,2.711,3.125,3.495,3.218,U.S Dollar,US Gallon,2025-01-15
Arizona,AZ,3.054,3.386,3.697,3.558,U.S Dollar,US Gallon,2025-01-15
California,CA,4.391,4.615,4.79,4.931,U.S Dollar,US Gallon,2025-01-15
Colorado,CO,2.895,3.288,3.613,3.247,U.S Dollar,US Gallon,2025-01-15
Connecticut,CT,3.049,3.679,4.032,3.743,U.S Dollar,US Gallon,2025-01-15
District of Columbia,DC,3.215,3.763,4.197,3.759,U.S Dollar,US Gallon,2025-01-15
Delaware,DE,3.087,3.616,3.874,3.69,U.S Dollar,US Gallon,2025-01-15
Florida,FL,3.218,3.655,3.971,3.637,U.S Dollar,US Gallon,2025-01-15
Georgia,GA,2.947,3.391,3.795,3.552,U.S Dollar,US Gallon,2025-01-15
Hawaii,HI,4.54,4.77,4.999,5.286,U.S Dollar,US Gallon,2025-01-15
Iowa,IA,2.887,3.186,3.652,3.393,U.S Dollar,US Gallon,2025-01-15
Idaho,ID,3.053,3.324,3.545,3.438,U.S Dollar,US Gallon,2025-01-15
Illinois,IL,3.248,3.815,4.266,3.599,U.S Dollar,US Gallon,2025-01-15
Indiana,IN,2.979,3.524,4.03,3.63,U.S Dollar,US Gallon,2025-01-15
Kansas,KS,2.736,3.071,3.369,3.222,U.S Dollar,US Gallon,2025-01-15
Kentucky,KY,2.762,3.269,3.681,3.269,U.S Dollar,US Gallon,2025-01-15
Louisiana,LA,2.754,3.187,3.562,3.31,U.S Dollar,US Gallon,2025-01-15
Massachusetts,MA,3.012,3.6,3.956,3.714,U.S Dollar,US Gallon,2025-01-15
Maryland,MD,3.176,3.748,4.035,3.752,U.S Dollar,US Gallon,2025-01-15
Maine,ME,3.043,3.572,4.026,3.826,U.S Dollar,US Gallon,2025-01-15
Michigan,MI,3.096,3.652,4.208,3.556,U.S Dollar,US Gallon,2025-01-15
Minnesota,MN,2.949,3.354,3.782,3.474,U.S Dollar,US Gallon,2025-01-15
Missouri,MO,2.766,3.126,3.43,3.213,U.S Dollar,US Gallon,2025-01-15
Mississippi,MS,2.65,3.086,3.454,3.217,U.S Dollar,US Gallon,2025-01-15
Montana,MT,2.849,3.143,3.466,3.238,U.S Dollar,US Gallon,2025-01-15
North Carolina,NC,2.863,3.3,3.691,3.461,U.S Dollar,US Gallon,2025-01-15
North Dakota,ND,2.865,3.18,3.477,3.47,U.S Dollar,US Gallon,2025-01-15
Nebraska,NE,2.905,3.108,3.565,3.241,U.S Dollar,US Gallon,2025-01-15
New Hampshire,NH,2.948,3.511,3.929,3.705,U.S Dollar,US Gallon,2025-01-15
New Jersey,NJ,2.998,3.566,3.813,3.651,U.S Dollar,US Gallon,2025-01-15
New Mexico,NM,2.861,3.269,3.575,3.35,U.S Dollar,US Gallon,2025-01-15
Nevada,NV,3.639,3.938,4.188,3.74,U.S Dollar,US Gallon,2025-01-15
New York,NY,3.143,3.651,4.038,3.881,U.S Dollar,US Gallon,2025-01-15
Ohio,OH,3.153,3.696,4.226,3.566,U.S Dollar,US Gallon,2025-01-15
Oklahoma,OK,2.665,3.038,3.335,3.062,U.S Dollar,US Gallon,2025-01-15
Oregon,OR,3.489,3.714,3.962,3.795,U.S Dollar,US Gallon,2025-01-15
Pennsylvania,PA,3.315,3.749,4.101,4.004,U.S Dollar,US Gallon,2025-01-15
Rhode Island,RI,2.952,3.633,3.975,3.736,U.S Dollar,US Gallon,2025-01-15
South Carolina,SC,2.81,3.26,3.628,3.395,U.S Dollar,US Gallon,2025-01-15
South Dakota,SD,2.846,3.05,3.475,3.326,U.S Dollar,US Gallon,2025-01-15
Tennessee,TN,2.794,3.236,3.619,3.329,U.S Dollar,US Gallon,2025-01-15
Texas,TX,2.687,3.138,3.492,3.236,U.S Dollar,US Gallon,2025-01-15
Utah,UT,3.026,3.281,3.492,3.405,U.S Dollar,US Gallon,2025-01-15
Virginia,VA,2.982,3.465,3.821,3.538,U.S Dollar,US Gallon,2025-01-15
Vermont,VT,3.109,3.63,4.036,3.676,U.S Dollar,US Gallon,2025-01-15
Washington,WA,3.9,4.173,4.389,4.31,U.S Dollar,US Gallon,2025-01-15
Wisconsin,WI,2.87,3.353,3.866,3.379,U.S Dollar,US Gallon,2025-01-15
West Virginia,WV,3.012,3.43,3.867,3.571,U.S Dollar,US Gallon,2025-01-15
Wyoming,WY,2.931,3.197,3.505,3.383,U.S Dollar,US Gallon,2025-01-15
