State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.807,4.079,4.333,4.088,U.S Dollar,US Gallon,2025-11-09
Alabama,AL,2.672,3.124,3.512,3.443,U.S Dollar,US Gallon,2025-11-09
Arkansas,AR,2.664,3.147,3.526,3.405,U.S Dollar,US Gallon,2025-11-09
Arizona,AZ,3.375,3.746,4.059,3.703,U.S Dollar,US Gallon,2025-11-09
California,CA,4.709,4.957,5.139,5.163,U.S Dollar,US Gallon,2025-11-09
Colorado,CO,2.759,3.139,3.459,3.575,U.S Dollar,US Gallon,2025-11-09
Connecticut,CT,3.057,3.685,4.054,3.773,U.S Dollar,US Gallon,2025-11-09
District of Columbia,DC,3.204,3.726,4.151,3.785,U.S Dollar,US Gallon,2025-11-09
Delaware,DE,3.038,3.579,3.875,3.717,U.S Dollar,US Gallon,2025-11-09
Florida,FL,2.855,3.305,3.631,3.697,U.S Dollar,US Gallon,2025-11-09
Georgia,GA,2.8,3.249,3.656,3.509,U.S Dollar,US Gallon,2025-11-09
Hawaii,HI,4.47,4.687,4.95,5.188,U.S Dollar,US Gallon,2025-11-09
Iowa,IA,2.811,3.059,3.615,3.671,U.S Dollar,US Gallon,2025-11-09
Idaho,ID,3.319,3.613,3.881,3.792,U.S Dollar,US Gallon,2025-11-09
Illinois,IL,3.283,3.877,4.34,3.825,U.S Dollar,US Gallon,2025-11-09
Indiana,IN,3.018,3.574,4.065,3.88,U.S Dollar,US Gallon,2025-11-09
Kansas,KS,2.76,3.091,3.447,3.474,U.S Dollar,US Gallon,2025-11-09
Kentucky,KY,2.75,3.299,3.715,3.511,U.S Dollar,US Gallon,2025-11-09
Louisiana,LA,2.618,3.064,3.451,3.293,U.S Dollar,US Gallon,2025-11-09
Massachusetts,MA,3.006,3.627,3.99,3.818,U.S Dollar,US Gallon,2025-11-09
Maryland,MD,3.104,3.655,3.957,3.763,U.S Dollar,US Gallon,2025-11-09
Maine,ME,3.03,3.564,4.027,3.893,U.S Dollar,US Gallon,2025-11-09
Michigan,MI,3.112,3.714,4.272,3.835,U.S Dollar,US Gallon,2025-11-09
Minnesota,MN,2.98,3.42,3.859,3.743,U.S Dollar,US Gallon,2025-11-09
Missouri,MO,2.706,3.051,3.384,3.398,U.S Dollar,US Gallon,2025-11-09
Mississippi,MS,2.595,3.047,3.411,3.273,U.S Dollar,US Gallon,2025-11-09
Montana,MT,3.015,3.313,3.647,3.519,U.S Dollar,US Gallon,2025-11-09
North Carolina,NC,2.811,3.277,3.665,3.525,U.S Dollar,US Gallon,2025-11-09
North Dakota,ND,2.858,3.202,3.534,3.57,U.S Dollar,US Gallon,2025-11-09
Nebraska,NE,2.788,3.002,3.486,3.494,U.S Dollar,US Gallon,2025-11-09
New Hampshire,NH,2.943,3.537,3.962,3.785,U.S Dollar,US Gallon,2025-11-09
New Jersey,NJ,2.979,3.568,3.826,3.697,U.S Dollar,US Gallon,2025-11-09
New Mexico,NM,2.836,3.245,3.55,3.563,U.S Dollar,US Gallon,2025-11-09
Nevada,NV,3.99,4.27,4.566,4.0,U.S Dollar,US Gallon,2025-11-09
New York,NY,3.12,3.651,4.024,3.895,U.S Dollar,US Gallon,2025-11-09
Ohio,OH,3.063,3.596,4.103,3.846,U.S Dollar,US Gallon,2025-11-09
Oklahoma,OK,2.583,3.009,3.293,3.328,U.S Dollar,US Gallon,2025-11-09
Oregon,OR,3.826,4.081,4.338,4.337,U.S Dollar,US Gallon,2025-11-09
Pennsylvania,PA,3.24,3.692,4.067,4.033,U.S Dollar,US Gallon,2025-11-09
Rhode Island,RI,2.951,3.723,4.092,3.785,U.S Dollar,US Gallon,2025-11-09
South Carolina,SC,2.711,3.167,3.544,3.408,U.S Dollar,US Gallon,2025-11-09
South Dakota,SD,2.853,3.053,3.524,3.454,U.S Dollar,US Gallon,2025-11-09
Tennessee,TN,2.602,3.061,3.459,3.43,U.S Dollar,US Gallon,2025-11-09
Texas,TX,2.618,3.099,3.465,3.217,U.S Dollar,US Gallon,2025-11-09
Utah,UT,3.215,3.483,3.724,3.732,U.S Dollar,US Gallon,2025-11-09
Virginia,VA,2.88,3.371,3.75,3.611,U.S Dollar,US Gallon,2025-11-09
Vermont,VT,3.103,3.667,4.065,3.834,U.S Dollar,US Gallon,2025-11-09
Washington,WA,4.232,4.522,4.768,4.958,U.S Dollar,US Gallon,2025-11-09
Wisconsin,WI,2.85,3.387,3.869,3.705,U.S Dollar,US Gallon,2025-11-09
West Virginia,WV,3.042,3.49,3.915,3.737,U.S Dollar,US Gallon,2025-11-09
Wyoming,WY,2.954,3.226,3.515,3.616,U.S Dollar,US Gallon,2025-11-09
