State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.668,3.865,4.076,3.684,U.S Dollar,US Gallon,2025-05-29
Alabama,AL,2.749,3.192,3.578,3.292,U.S Dollar,US Gallon,2025-05-29
Arkansas,AR,2.8,3.25,3.617,3.198,U.S Dollar,US Gallon,2025-05-29
Arizona,AZ,3.338,3.676,3.995,3.433,U.S Dollar,US Gallon,2025-05-29
California,CA,4.818,5.038,5.214,5.101,U.S Dollar,US Gallon,2025-05-29
Colorado,CO,3.176,3.573,3.904,3.391,U.S Dollar,US Gallon,2025-05-29
Connecticut,CT,3.109,3.701,4.065,3.742,U.S Dollar,US Gallon,2025-05-29
District of Columbia,DC,3.194,3.737,4.197,3.784,U.S Dollar,US Gallon,2025-05-29
Delaware,DE,2.951,3.518,3.802,3.555,U.S Dollar,US Gallon,2025-05-29
Florida,FL,3.085,3.553,3.869,3.426,U.S Dollar,US Gallon,2025-05-29
Georgia,GA,2.904,3.348,3.75,3.44,U.S Dollar,US Gallon,2025-05-29
Hawaii,HI,4.483,4.712,4.963,5.272,U.S Dollar,US Gallon,2025-05-29
Iowa,IA,2.954,3.196,3.729,3.306,U.S Dollar,US Gallon,2025-05-29
Idaho,ID,3.34,3.583,3.847,3.531,U.S Dollar,US Gallon,2025-05-29
Illinois,IL,3.399,3.968,4.432,3.531,U.S Dollar,US Gallon,2025-05-29
Indiana,IN,3.133,3.674,4.173,3.546,U.S Dollar,US Gallon,2025-05-29
Kansas,KS,2.898,3.248,3.576,3.265,U.S Dollar,US Gallon,2025-05-29
Kentucky,KY,2.875,3.406,3.817,3.218,U.S Dollar,US Gallon,2025-05-29
Louisiana,LA,2.727,3.174,3.544,3.15,U.S Dollar,US Gallon,2025-05-29
Massachusetts,MA,3.012,3.614,3.979,3.77,U.S Dollar,US Gallon,2025-05-29
Maryland,MD,3.066,3.682,3.999,3.617,U.S Dollar,US Gallon,2025-05-29
Maine,ME,3.048,3.603,4.052,3.798,U.S Dollar,US Gallon,2025-05-29
Michigan,MI,3.133,3.697,4.244,3.45,U.S Dollar,US Gallon,2025-05-29
Minnesota,MN,2.998,3.393,3.834,3.411,U.S Dollar,US Gallon,2025-05-29
Missouri,MO,2.861,3.213,3.529,3.196,U.S Dollar,US Gallon,2025-05-29
Mississippi,MS,2.657,3.094,3.455,3.125,U.S Dollar,US Gallon,2025-05-29
Montana,MT,3.209,3.531,3.842,3.461,U.S Dollar,US Gallon,2025-05-29
North Carolina,NC,2.837,3.28,3.674,3.359,U.S Dollar,US Gallon,2025-05-29
North Dakota,ND,2.928,3.283,3.685,3.326,U.S Dollar,US Gallon,2025-05-29
Nebraska,NE,2.999,3.185,3.69,3.284,U.S Dollar,US Gallon,2025-05-29
New Hampshire,NH,2.912,3.489,3.892,3.706,U.S Dollar,US Gallon,2025-05-29
New Jersey,NJ,3.042,3.595,3.83,3.521,U.S Dollar,US Gallon,2025-05-29
New Mexico,NM,2.925,3.326,3.615,3.309,U.S Dollar,US Gallon,2025-05-29
Nevada,NV,3.907,4.194,4.481,3.74,U.S Dollar,US Gallon,2025-05-29
New York,NY,3.126,3.645,4.022,3.877,U.S Dollar,US Gallon,2025-05-29
Ohio,OH,2.964,3.495,4.003,3.451,U.S Dollar,US Gallon,2025-05-29
Oklahoma,OK,2.818,3.226,3.515,3.101,U.S Dollar,US Gallon,2025-05-29
Oregon,OR,4.023,4.244,4.493,4.149,U.S Dollar,US Gallon,2025-05-29
Pennsylvania,PA,3.278,3.717,4.077,3.942,U.S Dollar,US Gallon,2025-05-29
Rhode Island,RI,3.005,3.721,4.088,3.767,U.S Dollar,US Gallon,2025-05-29
South Carolina,SC,2.822,3.283,3.646,3.222,U.S Dollar,US Gallon,2025-05-29
South Dakota,SD,2.995,3.188,3.668,3.224,U.S Dollar,US Gallon,2025-05-29
Tennessee,TN,2.729,3.179,3.572,3.246,U.S Dollar,US Gallon,2025-05-29
Texas,TX,2.75,3.211,3.568,3.047,U.S Dollar,US Gallon,2025-05-29
Utah,UT,3.313,3.569,3.798,3.439,U.S Dollar,US Gallon,2025-05-29
Virginia,VA,2.986,3.46,3.837,3.503,U.S Dollar,US Gallon,2025-05-29
Vermont,VT,3.093,3.668,4.076,3.784,U.S Dollar,US Gallon,2025-05-29
Washington,WA,4.42,4.681,4.898,4.679,U.S Dollar,US Gallon,2025-05-29
Wisconsin,WI,3.007,3.517,4.017,3.248,U.S Dollar,US Gallon,2025-05-29
West Virginia,WV,3.065,3.507,3.94,3.497,U.S Dollar,US Gallon,2025-05-29
Wyoming,WY,3.155,3.436,3.712,3.433,U.S Dollar,US Gallon,2025-05-29
