State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.314,3.554,3.782,3.501,U.S Dollar,US Gallon,2025-01-06
Alabama,AL,2.756,3.178,3.571,3.339,U.S Dollar,US Gallon,2025-01-06
Arkansas,AR,2.698,3.097,3.493,3.173,U.S Dollar,US Gallon,2025-01-06
Arizona,AZ,3.043,3.364,3.685,3.451,U.S Dollar,US Gallon,2025-01-06
California,CA,4.382,4.594,4.778,4.839,U.S Dollar,US Gallon,2025-01-06
Colorado,CO,2.907,3.299,3.628,3.255,U.S Dollar,US Gallon,2025-01-06
Connecticut,CT,3.026,3.631,3.989,3.659,U.S Dollar,US Gallon,2025-01-06
District of Columbia,DC,3.215,3.74,4.171,3.678,U.S Dollar,US Gallon,2025-01-06
Delaware,DE,3.09,3.617,3.907,3.472,U.S Dollar,US Gallon,2025-01-06
Florida,FL,3.1,3.535,3.846,3.465,U.S Dollar,US Gallon,2025-01-06
Georgia,GA,2.906,3.318,3.731,3.475,U.S Dollar,US Gallon,2025-01-06
Hawaii,HI,4.548,4.765,4.983,5.247,U.S Dollar,US Gallon,2025-01-06
Iowa,IA,2.748,3.139,3.53,3.271,U.S Dollar,US Gallon,2025-01-06
Idaho,ID,3.069,3.318,3.559,3.459,U.S Dollar,US Gallon,2025-01-06
Illinois,IL,3.207,3.773,4.209,3.555,U.S Dollar,US Gallon,2025-01-06
Indiana,IN,3.096,3.647,4.146,3.645,U.S Dollar,US Gallon,2025-01-06
Kansas,KS,2.683,3.006,3.321,3.197,U.S Dollar,US Gallon,2025-01-06
Kentucky,KY,2.788,3.291,3.701,3.266,U.S Dollar,US Gallon,2025-01-06
Louisiana,LA,2.728,3.159,3.536,3.228,U.S Dollar,US Gallon,2025-01-06
Massachusetts,MA,3.007,3.592,3.958,3.671,U.S Dollar,US Gallon,2025-01-06
Maryland,MD,3.138,3.716,4.017,3.552,U.S Dollar,US Gallon,2025-01-06
Maine,ME,3.03,3.566,4.017,3.788,U.S Dollar,US Gallon,2025-01-06
Michigan,MI,3.127,3.695,4.25,3.558,U.S Dollar,US Gallon,2025-01-06
Minnesota,MN,2.867,3.304,3.704,3.403,U.S Dollar,US Gallon,2025-01-06
Missouri,MO,2.718,3.09,3.382,3.172,U.S Dollar,US Gallon,2025-01-06
Mississippi,MS,2.605,3.01,3.398,3.119,U.S Dollar,US Gallon,2025-01-06
Montana,MT,2.787,3.086,3.413,3.173,U.S Dollar,US Gallon,2025-01-06
North Carolina,NC,2.844,3.277,3.663,3.435,U.S Dollar,US Gallon,2025-01-06
North Dakota,ND,2.793,3.128,3.472,3.435,U.S Dollar,US Gallon,2025-01-06
Nebraska,NE,2.801,3.071,3.508,3.221,U.S Dollar,US Gallon,2025-01-06
New Hampshire,NH,2.917,3.484,3.898,3.675,U.S Dollar,US Gallon,2025-01-06
New Jersey,NJ,2.978,3.536,3.784,3.537,U.S Dollar,US Gallon,2025-01-06
New Mexico,NM,2.841,3.244,3.549,3.292,U.S Dollar,US Gallon,2025-01-06
Nevada,NV,3.611,3.889,4.161,3.64,U.S Dollar,US Gallon,2025-01-06
New York,NY,3.123,3.632,4.011,3.84,U.S Dollar,US Gallon,2025-01-06
Ohio,OH,3.105,3.656,4.184,3.499,U.S Dollar,US Gallon,2025-01-06
Oklahoma,OK,2.558,2.919,3.229,2.99,U.S Dollar,US Gallon,2025-01-06
Oregon,OR,3.46,3.665,3.908,3.757,U.S Dollar,US Gallon,2025-01-06
Pennsylvania,PA,3.268,3.705,4.06,3.949,U.S Dollar,US Gallon,2025-01-06
Rhode Island,RI,2.934,3.601,3.962,3.7,U.S Dollar,US Gallon,2025-01-06
South Carolina,SC,2.792,3.213,3.587,3.363,U.S Dollar,US Gallon,2025-01-06
South Dakota,SD,2.813,3.044,3.486,3.229,U.S Dollar,US Gallon,2025-01-06
Tennessee,TN,2.745,3.16,3.538,3.272,U.S Dollar,US Gallon,2025-01-06
Texas,TX,2.66,3.1,3.458,3.09,U.S Dollar,US Gallon,2025-01-06
Utah,UT,3.043,3.289,3.508,3.427,U.S Dollar,US Gallon,2025-01-06
Virginia,VA,2.94,3.412,3.777,3.454,U.S Dollar,US Gallon,2025-01-06
Vermont,VT,3.102,3.613,4.022,3.615,U.S Dollar,US Gallon,2025-01-06
Washington,WA,3.905,4.153,4.388,4.284,U.S Dollar,US Gallon,2025-01-06
Wisconsin,WI,2.846,3.334,3.833,3.292,U.S Dollar,US Gallon,2025-01-06
West Virginia,WV,3.0,3.411,3.863,3.526,U.S Dollar,US Gallon,2025-01-06
Wyoming,WY,2.873,3.135,3.433,3.369,U.S Dollar,US Gallon,2025-01-06
