State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.486,3.723,3.982,3.614,U.S Dollar,US Gallon,2024-11-23
Alabama,AL,2.764,3.203,3.592,3.34,U.S Dollar,US Gallon,2024-11-23
Arkansas,AR,2.662,3.07,3.459,3.196,U.S Dollar,US Gallon,2024-11-23
Arizona,AZ,3.22,3.549,3.868,3.517,U.S Dollar,US Gallon,2024-11-23
California,CA,4.445,4.671,4.847,4.889,U.S Dollar,US Gallon,2024-11-23
Colorado,CO,2.916,3.306,3.623,3.355,U.S Dollar,US Gallon,2024-11-23
Connecticut,CT,3.058,3.684,4.043,3.679,U.S Dollar,US Gallon,2024-11-23
District of Columbia,DC,3.233,3.84,4.219,3.684,U.S Dollar,US Gallon,2024-11-23
Delaware,DE,3.049,3.594,3.901,3.539,U.S Dollar,US Gallon,2024-11-23
Florida,FL,3.084,3.52,3.838,3.473,U.S Dollar,US Gallon,2024-11-23
Georgia,GA,2.931,3.38,3.782,3.474,U.S Dollar,US Gallon,2024-11-23
Hawaii,HI,4.575,4.796,5.057,5.313,U.S Dollar,US Gallon,2024-11-23
Iowa,IA,2.762,3.087,3.52,3.314,U.S Dollar,US Gallon,2024-11-23
Idaho,ID,3.119,3.372,3.609,3.517,U.S Dollar,US Gallon,2024-11-23
Illinois,IL,3.187,3.762,4.212,3.599,U.S Dollar,US Gallon,2024-11-23
Indiana,IN,2.925,3.478,3.986,3.664,U.S Dollar,US Gallon,2024-11-23
Kansas,KS,2.712,3.038,3.339,3.228,U.S Dollar,US Gallon,2024-11-23
Kentucky,KY,2.772,3.292,3.715,3.314,U.S Dollar,US Gallon,2024-11-23
Louisiana,LA,2.72,3.152,3.534,3.208,U.S Dollar,US Gallon,2024-11-23
Massachusetts,MA,3.027,3.613,3.976,3.697,U.S Dollar,US Gallon,2024-11-23
Maryland,MD,3.126,3.74,4.056,3.604,U.S Dollar,US Gallon,2024-11-23
Maine,ME,3.074,3.59,4.051,3.771,U.S Dollar,US Gallon,2024-11-23
Michigan,MI,3.023,3.6,4.158,3.626,U.S Dollar,US Gallon,2024-11-23
Minnesota,MN,2.857,3.282,3.699,3.418,U.S Dollar,US Gallon,2024-11-23
Missouri,MO,2.717,3.083,3.377,3.162,U.S Dollar,US Gallon,2024-11-23
Mississippi,MS,2.634,3.06,3.443,3.151,U.S Dollar,US Gallon,2024-11-23
Montana,MT,2.982,3.267,3.592,3.41,U.S Dollar,US Gallon,2024-11-23
North Carolina,NC,2.866,3.308,3.694,3.421,U.S Dollar,US Gallon,2024-11-23
North Dakota,ND,2.894,3.179,3.534,3.497,U.S Dollar,US Gallon,2024-11-23
Nebraska,NE,2.768,2.975,3.405,3.216,U.S Dollar,US Gallon,2024-11-23
New Hampshire,NH,2.973,3.532,3.945,3.709,U.S Dollar,US Gallon,2024-11-23
New Jersey,NJ,2.974,3.548,3.795,3.448,U.S Dollar,US Gallon,2024-11-23
New Mexico,NM,2.883,3.283,3.585,3.356,U.S Dollar,US Gallon,2024-11-23
Nevada,NV,3.709,3.997,4.244,3.696,U.S Dollar,US Gallon,2024-11-23
New York,NY,3.153,3.658,4.041,3.876,U.S Dollar,US Gallon,2024-11-23
Ohio,OH,2.868,3.416,3.939,3.521,U.S Dollar,US Gallon,2024-11-23
Oklahoma,OK,2.546,2.906,3.17,3.0,U.S Dollar,US Gallon,2024-11-23
Oregon,OR,3.544,3.782,4.027,3.855,U.S Dollar,US Gallon,2024-11-23
Pennsylvania,PA,3.249,3.684,4.031,3.979,U.S Dollar,US Gallon,2024-11-23
Rhode Island,RI,2.935,3.626,3.969,3.699,U.S Dollar,US Gallon,2024-11-23
South Carolina,SC,2.787,3.22,3.595,3.312,U.S Dollar,US Gallon,2024-11-23
South Dakota,SD,2.873,3.077,3.482,3.248,U.S Dollar,US Gallon,2024-11-23
Tennessee,TN,2.725,3.167,3.549,3.295,U.S Dollar,US Gallon,2024-11-23
Texas,TX,2.655,3.108,3.462,3.058,U.S Dollar,US Gallon,2024-11-23
Utah,UT,3.079,3.327,3.549,3.363,U.S Dollar,US Gallon,2024-11-23
Virginia,VA,2.966,3.442,3.808,3.489,U.S Dollar,US Gallon,2024-11-23
Vermont,VT,3.116,3.667,4.054,3.571,U.S Dollar,US Gallon,2024-11-23
Washington,WA,3.981,4.244,4.462,4.373,U.S Dollar,US Gallon,2024-11-23
Wisconsin,WI,2.869,3.368,3.85,3.367,U.S Dollar,US Gallon,2024-11-23
West Virginia,WV,2.944,3.354,3.805,3.584,U.S Dollar,US Gallon,2024-11-23
Wyoming,WY,3.035,3.315,3.603,3.457,U.S Dollar,US Gallon,2024-11-23
