State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.48,3.758,3.927,3.594,U.S Dollar,US Gallon,2024-11-27
Alabama,AL,2.75,3.181,3.582,3.344,U.S Dollar,US Gallon,2024-11-27
Arkansas,AR,2.647,3.06,3.431,3.198,U.S Dollar,US Gallon,2024-11-27
Arizona,AZ,3.208,3.539,3.863,3.543,U.S Dollar,US Gallon,2024-11-27
California,CA,4.434,4.657,4.832,4.885,U.S Dollar,US Gallon,2024-11-27
Colorado,CO,2.962,3.359,3.669,3.412,U.S Dollar,US Gallon,2024-11-27
Connecticut,CT,3.074,3.694,4.045,3.682,U.S Dollar,US Gallon,2024-11-27
District of Columbia,DC,3.25,3.758,4.228,3.809,U.S Dollar,US Gallon,2024-11-27
Delaware,DE,2.994,3.541,3.812,3.495,U.S Dollar,US Gallon,2024-11-27
Florida,FL,3.122,3.57,3.878,3.481,U.S Dollar,US Gallon,2024-11-27
Georgia,GA,2.925,3.366,3.769,3.474,U.S Dollar,US Gallon,2024-11-27
Hawaii,HI,4.575,4.801,5.07,5.313,U.S Dollar,US Gallon,2024-11-27
Iowa,IA,2.739,3.049,3.51,3.301,U.S Dollar,US Gallon,2024-11-27
Idaho,ID,3.11,3.358,3.603,3.49,U.S Dollar,US Gallon,2024-11-27
Illinois,IL,3.268,3.846,4.292,3.634,U.S Dollar,US Gallon,2024-11-27
Indiana,IN,3.104,3.639,4.149,3.726,U.S Dollar,US Gallon,2024-11-27
Kansas,KS,2.702,3.026,3.334,3.227,U.S Dollar,US Gallon,2024-11-27
Kentucky,KY,2.831,3.347,3.779,3.314,U.S Dollar,US Gallon,2024-11-27
Louisiana,LA,2.712,3.129,3.513,3.203,U.S Dollar,US Gallon,2024-11-27
Massachusetts,MA,3.043,3.624,3.99,3.703,U.S Dollar,US Gallon,2024-11-27
Maryland,MD,3.081,3.684,3.981,3.572,U.S Dollar,US Gallon,2024-11-27
Maine,ME,3.082,3.612,4.068,3.773,U.S Dollar,US Gallon,2024-11-27
Michigan,MI,3.136,3.693,4.254,3.683,U.S Dollar,US Gallon,2024-11-27
Minnesota,MN,2.876,3.31,3.726,3.427,U.S Dollar,US Gallon,2024-11-27
Missouri,MO,2.71,3.088,3.383,3.172,U.S Dollar,US Gallon,2024-11-27
Mississippi,MS,2.627,3.046,3.42,3.138,U.S Dollar,US Gallon,2024-11-27
Montana,MT,2.955,3.252,3.558,3.409,U.S Dollar,US Gallon,2024-11-27
North Carolina,NC,2.878,3.326,3.709,3.427,U.S Dollar,US Gallon,2024-11-27
North Dakota,ND,2.88,3.212,3.524,3.513,U.S Dollar,US Gallon,2024-11-27
Nebraska,NE,2.762,2.985,3.423,3.208,U.S Dollar,US Gallon,2024-11-27
New Hampshire,NH,2.987,3.549,3.956,3.711,U.S Dollar,US Gallon,2024-11-27
New Jersey,NJ,2.991,3.567,3.808,3.46,U.S Dollar,US Gallon,2024-11-27
New Mexico,NM,2.837,3.235,3.539,3.335,U.S Dollar,US Gallon,2024-11-27
Nevada,NV,3.697,3.994,4.223,3.704,U.S Dollar,US Gallon,2024-11-27
New York,NY,3.162,3.665,4.053,3.875,U.S Dollar,US Gallon,2024-11-27
Ohio,OH,3.043,3.576,4.105,3.592,U.S Dollar,US Gallon,2024-11-27
Oklahoma,OK,2.524,2.874,3.154,2.994,U.S Dollar,US Gallon,2024-11-27
Oregon,OR,3.564,3.796,4.032,3.848,U.S Dollar,US Gallon,2024-11-27
Pennsylvania,PA,3.252,3.689,4.037,3.972,U.S Dollar,US Gallon,2024-11-27
Rhode Island,RI,2.957,3.632,3.981,3.713,U.S Dollar,US Gallon,2024-11-27
South Carolina,SC,2.789,3.229,3.595,3.306,U.S Dollar,US Gallon,2024-11-27
South Dakota,SD,2.865,3.061,3.504,3.253,U.S Dollar,US Gallon,2024-11-27
Tennessee,TN,2.697,3.133,3.503,3.291,U.S Dollar,US Gallon,2024-11-27
Texas,TX,2.625,3.067,3.424,3.122,U.S Dollar,US Gallon,2024-11-27
Utah,UT,3.039,3.29,3.511,3.35,U.S Dollar,US Gallon,2024-11-27
Virginia,VA,2.954,3.427,3.795,3.49,U.S Dollar,US Gallon,2024-11-27
Vermont,VT,3.127,3.669,4.054,3.583,U.S Dollar,US Gallon,2024-11-27
Washington,WA,4.006,4.273,4.493,4.376,U.S Dollar,US Gallon,2024-11-27
Wisconsin,WI,2.827,3.343,3.825,3.361,U.S Dollar,US Gallon,2024-11-27
West Virginia,WV,2.959,3.37,3.818,3.586,U.S Dollar,US Gallon,2024-11-27
Wyoming,WY,3.02,3.285,3.602,3.448,U.S Dollar,US Gallon,2024-11-27
