State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.086,5.331,5.585,5.64,U.S Dollar,US Gallon,2026-06-16
Alabama,AL,3.662,4.115,4.522,4.81,U.S Dollar,US Gallon,2026-06-16
Arkansas,AR,3.659,4.138,4.508,4.706,U.S Dollar,US Gallon,2026-06-16
Arizona,AZ,4.384,4.748,5.072,5.466,U.S Dollar,US Gallon,2026-06-16
California,CA,5.711,5.939,6.127,6.964,U.S Dollar,US Gallon,2026-06-16
Colorado,CO,4.061,4.446,4.782,4.842,U.S Dollar,US Gallon,2026-06-16
Connecticut,CT,4.196,4.776,5.178,5.49,U.S Dollar,US Gallon,2026-06-16
District of Columbia,DC,4.322,4.915,5.352,5.713,U.S Dollar,US Gallon,2026-06-16
Delaware,DE,3.782,4.395,4.704,4.954,U.S Dollar,US Gallon,2026-06-16
Florida,FL,3.776,4.232,4.573,4.852,U.S Dollar,US Gallon,2026-06-16
Georgia,GA,3.744,4.202,4.623,4.888,U.S Dollar,US Gallon,2026-06-16
Hawaii,HI,5.584,5.797,6.066,7.021,U.S Dollar,US Gallon,2026-06-16
Iowa,IA,3.685,4.029,4.52,4.772,U.S Dollar,US Gallon,2026-06-16
Idaho,ID,4.378,4.677,4.965,5.172,U.S Dollar,US Gallon,2026-06-16
Illinois,IL,4.348,4.91,5.418,5.462,U.S Dollar,US Gallon,2026-06-16
Indiana,IN,3.361,3.936,4.459,5.474,U.S Dollar,US Gallon,2026-06-16
Kansas,KS,3.714,4.073,4.403,4.701,U.S Dollar,US Gallon,2026-06-16
Kentucky,KY,3.618,4.178,4.601,4.83,U.S Dollar,US Gallon,2026-06-16
Louisiana,LA,3.63,4.069,4.462,4.684,U.S Dollar,US Gallon,2026-06-16
Massachusetts,MA,4.156,4.778,5.17,5.458,U.S Dollar,US Gallon,2026-06-16
Maryland,MD,3.816,4.42,4.73,4.968,U.S Dollar,US Gallon,2026-06-16
Maine,ME,4.135,4.689,5.185,5.549,U.S Dollar,US Gallon,2026-06-16
Michigan,MI,4.147,4.756,5.34,5.542,U.S Dollar,US Gallon,2026-06-16
Minnesota,MN,3.843,4.278,4.782,4.946,U.S Dollar,US Gallon,2026-06-16
Missouri,MO,3.726,4.133,4.458,4.761,U.S Dollar,US Gallon,2026-06-16
Mississippi,MS,3.651,4.106,4.494,4.705,U.S Dollar,US Gallon,2026-06-16
Montana,MT,4.215,4.543,4.897,4.936,U.S Dollar,US Gallon,2026-06-16
North Carolina,NC,3.658,4.121,4.523,4.844,U.S Dollar,US Gallon,2026-06-16
North Dakota,ND,3.838,4.215,4.64,4.755,U.S Dollar,US Gallon,2026-06-16
Nebraska,NE,3.856,4.081,4.542,4.735,U.S Dollar,US Gallon,2026-06-16
New Hampshire,NH,4.128,4.701,5.153,5.441,U.S Dollar,US Gallon,2026-06-16
New Jersey,NJ,4.082,4.67,4.95,5.172,U.S Dollar,US Gallon,2026-06-16
New Mexico,NM,3.987,4.424,4.734,5.072,U.S Dollar,US Gallon,2026-06-16
Nevada,NV,4.891,5.216,5.499,5.731,U.S Dollar,US Gallon,2026-06-16
New York,NY,4.338,4.849,5.241,5.721,U.S Dollar,US Gallon,2026-06-16
Ohio,OH,4.019,4.552,5.067,5.394,U.S Dollar,US Gallon,2026-06-16
Oklahoma,OK,3.533,3.954,4.244,4.493,U.S Dollar,US Gallon,2026-06-16
Oregon,OR,4.979,5.249,5.521,5.843,U.S Dollar,US Gallon,2026-06-16
Pennsylvania,PA,4.195,4.655,5.042,5.601,U.S Dollar,US Gallon,2026-06-16
Rhode Island,RI,4.037,4.772,5.169,5.191,U.S Dollar,US Gallon,2026-06-16
South Carolina,SC,3.636,4.1,4.503,4.815,U.S Dollar,US Gallon,2026-06-16
South Dakota,SD,3.946,4.175,4.646,4.657,U.S Dollar,US Gallon,2026-06-16
Tennessee,TN,3.589,4.057,4.462,4.802,U.S Dollar,US Gallon,2026-06-16
Texas,TX,3.502,3.974,4.343,4.594,U.S Dollar,US Gallon,2026-06-16
Utah,UT,4.215,4.489,4.736,5.088,U.S Dollar,US Gallon,2026-06-16
Virginia,VA,3.788,4.293,4.677,5.034,U.S Dollar,US Gallon,2026-06-16
Vermont,VT,4.277,4.84,5.279,5.5,U.S Dollar,US Gallon,2026-06-16
Washington,WA,5.492,5.783,6.032,6.418,U.S Dollar,US Gallon,2026-06-16
Wisconsin,WI,3.846,4.417,4.983,5.063,U.S Dollar,US Gallon,2026-06-16
West Virginia,WV,3.999,4.407,4.862,5.132,U.S Dollar,US Gallon,2026-06-16
Wyoming,WY,4.215,4.505,4.797,5.087,U.S Dollar,US Gallon,2026-06-16
