State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.8643,5.0672,5.2993,5.6087,U.S Dollar,US Gallon,2026-08-30
Alabama,AL,3.6999,4.1644,4.5744,5.3584,U.S Dollar,US Gallon,2026-08-30
Arkansas,AR,3.7038,4.1833,4.553,5.2655,U.S Dollar,US Gallon,2026-08-30
Arizona,AZ,4.5248,4.9076,5.2343,5.7677,U.S Dollar,US Gallon,2026-08-30
California,CA,5.6802,5.9088,6.1086,7.2949,U.S Dollar,US Gallon,2026-08-30
Colorado,CO,4.2461,4.6248,4.9611,5.3777,U.S Dollar,US Gallon,2026-08-30
Connecticut,CT,4.1991,4.7814,5.1829,5.698,U.S Dollar,US Gallon,2026-08-30
District of Columbia,DC,4.2025,4.8941,5.2885,5.704,U.S Dollar,US Gallon,2026-08-30
Delaware,DE,3.9329,4.5364,4.8552,5.7449,U.S Dollar,US Gallon,2026-08-30
Florida,FL,3.8947,4.3538,4.6912,5.4413,U.S Dollar,US Gallon,2026-08-30
Georgia,GA,3.7822,4.248,4.6756,5.4621,U.S Dollar,US Gallon,2026-08-30
Hawaii,HI,5.4162,5.6851,5.9207,7.0146,U.S Dollar,US Gallon,2026-08-30
Iowa,IA,3.9345,4.2017,4.762,5.3162,U.S Dollar,US Gallon,2026-08-30
Idaho,ID,4.571,4.8516,5.1333,5.5799,U.S Dollar,US Gallon,2026-08-30
Illinois,IL,4.2793,4.8638,5.3955,5.5742,U.S Dollar,US Gallon,2026-08-30
Indiana,IN,3.406,3.9896,4.5155,5.6218,U.S Dollar,US Gallon,2026-08-30
Kansas,KS,3.8034,4.1371,4.5014,5.1964,U.S Dollar,US Gallon,2026-08-30
Kentucky,KY,3.7071,4.2681,4.7105,5.2534,U.S Dollar,US Gallon,2026-08-30
Louisiana,LA,3.6746,4.1306,4.5188,5.3074,U.S Dollar,US Gallon,2026-08-30
Massachusetts,MA,4.1078,4.7351,5.1228,5.629,U.S Dollar,US Gallon,2026-08-30
Maryland,MD,3.9399,4.5621,4.8927,5.7359,U.S Dollar,US Gallon,2026-08-30
Maine,ME,4.1257,4.6538,5.1371,5.6675,U.S Dollar,US Gallon,2026-08-30
Michigan,MI,4.1686,4.8079,5.4084,5.5906,U.S Dollar,US Gallon,2026-08-30
Minnesota,MN,4.0215,4.4599,4.9548,5.4567,U.S Dollar,US Gallon,2026-08-30
Missouri,MO,3.8009,4.1597,4.5115,5.2338,U.S Dollar,US Gallon,2026-08-30
Mississippi,MS,3.6423,4.0945,4.4789,5.2871,U.S Dollar,US Gallon,2026-08-30
Montana,MT,4.3861,4.6971,5.0701,5.4331,U.S Dollar,US Gallon,2026-08-30
North Carolina,NC,3.7367,4.1917,4.5993,5.4534,U.S Dollar,US Gallon,2026-08-30
North Dakota,ND,3.9741,4.3364,4.6856,5.301,U.S Dollar,US Gallon,2026-08-30
Nebraska,NE,3.9565,4.2086,4.6575,5.2981,U.S Dollar,US Gallon,2026-08-30
New Hampshire,NH,4.0717,4.6474,5.088,5.5813,U.S Dollar,US Gallon,2026-08-30
New Jersey,NJ,4.0827,4.6444,4.9353,5.7549,U.S Dollar,US Gallon,2026-08-30
New Mexico,NM,4.0034,4.4003,4.7361,5.4706,U.S Dollar,US Gallon,2026-08-30
Nevada,NV,4.8333,5.1367,5.447,5.8852,U.S Dollar,US Gallon,2026-08-30
New York,NY,4.2095,4.735,5.1267,5.7401,U.S Dollar,US Gallon,2026-08-30
Ohio,OH,3.8619,4.416,4.9496,5.6753,U.S Dollar,US Gallon,2026-08-30
Oklahoma,OK,3.7306,4.1332,4.4367,5.0886,U.S Dollar,US Gallon,2026-08-30
Oregon,OR,4.8234,5.0573,5.3578,5.7641,U.S Dollar,US Gallon,2026-08-30
Pennsylvania,PA,4.2141,4.6674,5.049,5.9301,U.S Dollar,US Gallon,2026-08-30
Rhode Island,RI,4.1203,4.808,5.2684,5.578,U.S Dollar,US Gallon,2026-08-30
South Carolina,SC,3.6428,4.1073,4.5081,5.3548,U.S Dollar,US Gallon,2026-08-30
South Dakota,SD,4.0134,4.2286,4.7243,5.2717,U.S Dollar,US Gallon,2026-08-30
Tennessee,TN,3.6732,4.1429,4.5377,5.3185,U.S Dollar,US Gallon,2026-08-30
Texas,TX,3.608,4.1025,4.4795,5.1953,U.S Dollar,US Gallon,2026-08-30
Utah,UT,4.3709,4.6484,4.9075,5.4856,U.S Dollar,US Gallon,2026-08-30
Virginia,VA,3.8684,4.3671,4.7487,5.6696,U.S Dollar,US Gallon,2026-08-30
Vermont,VT,4.1991,4.7382,5.2021,5.6584,U.S Dollar,US Gallon,2026-08-30
Washington,WA,5.3077,5.552,5.8164,6.4132,U.S Dollar,US Gallon,2026-08-30
Wisconsin,WI,3.8382,4.4137,4.9933,5.2816,U.S Dollar,US Gallon,2026-08-30
West Virginia,WV,3.9459,4.3827,4.8296,5.398,U.S Dollar,US Gallon,2026-08-30
Wyoming,WY,4.3591,4.6536,4.9228,5.4922,U.S Dollar,US Gallon,2026-08-30
