State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.758,3.955,4.202,4.05,U.S Dollar,US Gallon,2025-07-30
Alabama,AL,2.782,3.229,3.631,3.479,U.S Dollar,US Gallon,2025-07-30
Arkansas,AR,2.789,3.238,3.614,3.404,U.S Dollar,US Gallon,2025-07-30
Arizona,AZ,3.198,3.552,3.872,3.656,U.S Dollar,US Gallon,2025-07-30
California,CA,4.475,4.705,4.884,5.183,U.S Dollar,US Gallon,2025-07-30
Colorado,CO,2.991,3.385,3.709,3.499,U.S Dollar,US Gallon,2025-07-30
Connecticut,CT,3.1,3.705,4.068,3.799,U.S Dollar,US Gallon,2025-07-30
District of Columbia,DC,3.326,3.815,4.263,3.822,U.S Dollar,US Gallon,2025-07-30
Delaware,DE,3.063,3.624,3.914,3.744,U.S Dollar,US Gallon,2025-07-30
Florida,FL,3.029,3.48,3.797,3.639,U.S Dollar,US Gallon,2025-07-30
Georgia,GA,2.919,3.389,3.79,3.602,U.S Dollar,US Gallon,2025-07-30
Hawaii,HI,4.479,4.7,4.951,5.257,U.S Dollar,US Gallon,2025-07-30
Iowa,IA,2.917,3.191,3.699,3.554,U.S Dollar,US Gallon,2025-07-30
Idaho,ID,3.484,3.765,4.037,3.964,U.S Dollar,US Gallon,2025-07-30
Illinois,IL,3.419,4.009,4.473,3.782,U.S Dollar,US Gallon,2025-07-30
Indiana,IN,3.207,3.735,4.231,3.844,U.S Dollar,US Gallon,2025-07-30
Kansas,KS,2.847,3.188,3.52,3.485,U.S Dollar,US Gallon,2025-07-30
Kentucky,KY,2.876,3.429,3.847,3.461,U.S Dollar,US Gallon,2025-07-30
Louisiana,LA,2.766,3.219,3.592,3.36,U.S Dollar,US Gallon,2025-07-30
Massachusetts,MA,3.042,3.664,4.024,3.845,U.S Dollar,US Gallon,2025-07-30
Maryland,MD,3.095,3.686,3.972,3.775,U.S Dollar,US Gallon,2025-07-30
Maine,ME,3.075,3.609,4.085,3.893,U.S Dollar,US Gallon,2025-07-30
Michigan,MI,3.176,3.75,4.303,3.738,U.S Dollar,US Gallon,2025-07-30
Minnesota,MN,2.955,3.351,3.786,3.626,U.S Dollar,US Gallon,2025-07-30
Missouri,MO,2.842,3.206,3.529,3.474,U.S Dollar,US Gallon,2025-07-30
Mississippi,MS,2.702,3.151,3.516,3.313,U.S Dollar,US Gallon,2025-07-30
Montana,MT,3.245,3.554,3.896,3.644,U.S Dollar,US Gallon,2025-07-30
North Carolina,NC,2.884,3.35,3.738,3.535,U.S Dollar,US Gallon,2025-07-30
North Dakota,ND,2.905,3.237,3.581,3.432,U.S Dollar,US Gallon,2025-07-30
Nebraska,NE,2.948,3.165,3.643,3.445,U.S Dollar,US Gallon,2025-07-30
New Hampshire,NH,2.981,3.563,3.978,3.807,U.S Dollar,US Gallon,2025-07-30
New Jersey,NJ,3.052,3.621,3.876,3.709,U.S Dollar,US Gallon,2025-07-30
New Mexico,NM,2.899,3.3,3.583,3.548,U.S Dollar,US Gallon,2025-07-30
Nevada,NV,3.722,4.029,4.29,3.979,U.S Dollar,US Gallon,2025-07-30
New York,NY,3.163,3.686,4.059,3.922,U.S Dollar,US Gallon,2025-07-30
Ohio,OH,3.014,3.554,4.065,3.671,U.S Dollar,US Gallon,2025-07-30
Oklahoma,OK,2.771,3.168,3.457,3.341,U.S Dollar,US Gallon,2025-07-30
Oregon,OR,3.971,4.208,4.469,4.503,U.S Dollar,US Gallon,2025-07-30
Pennsylvania,PA,3.222,3.673,4.039,4.023,U.S Dollar,US Gallon,2025-07-30
Rhode Island,RI,3.017,3.752,4.15,3.817,U.S Dollar,US Gallon,2025-07-30
South Carolina,SC,2.831,3.297,3.672,3.495,U.S Dollar,US Gallon,2025-07-30
South Dakota,SD,2.995,3.152,3.609,3.378,U.S Dollar,US Gallon,2025-07-30
Tennessee,TN,2.767,3.232,3.629,3.453,U.S Dollar,US Gallon,2025-07-30
Texas,TX,2.779,3.257,3.606,3.286,U.S Dollar,US Gallon,2025-07-30
Utah,UT,3.39,3.657,3.89,3.738,U.S Dollar,US Gallon,2025-07-30
Virginia,VA,2.985,3.461,3.834,3.656,U.S Dollar,US Gallon,2025-07-30
Vermont,VT,3.091,3.656,4.065,3.835,U.S Dollar,US Gallon,2025-07-30
Washington,WA,4.388,4.655,4.894,5.062,U.S Dollar,US Gallon,2025-07-30
Wisconsin,WI,2.882,3.409,3.899,3.539,U.S Dollar,US Gallon,2025-07-30
West Virginia,WV,3.056,3.487,3.929,3.61,U.S Dollar,US Gallon,2025-07-30
Wyoming,WY,3.119,3.402,3.681,3.632,U.S Dollar,US Gallon,2025-07-30
