State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.644,3.844,4.062,3.603,U.S Dollar,US Gallon,2025-04-25
Alabama,AL,2.788,3.218,3.611,3.349,U.S Dollar,US Gallon,2025-04-25
Arkansas,AR,2.811,3.24,3.605,3.253,U.S Dollar,US Gallon,2025-04-25
Arizona,AZ,3.361,3.717,4.029,3.525,U.S Dollar,US Gallon,2025-04-25
California,CA,4.797,5.014,5.191,4.994,U.S Dollar,US Gallon,2025-04-25
Colorado,CO,3.149,3.54,3.858,3.366,U.S Dollar,US Gallon,2025-04-25
Connecticut,CT,3.059,3.657,4.009,3.784,U.S Dollar,US Gallon,2025-04-25
District of Columbia,DC,3.219,3.721,4.181,3.737,U.S Dollar,US Gallon,2025-04-25
Delaware,DE,3.007,3.561,3.842,3.589,U.S Dollar,US Gallon,2025-04-25
Florida,FL,3.102,3.548,3.866,3.458,U.S Dollar,US Gallon,2025-04-25
Georgia,GA,2.925,3.372,3.777,3.503,U.S Dollar,US Gallon,2025-04-25
Hawaii,HI,4.512,4.724,4.98,5.284,U.S Dollar,US Gallon,2025-04-25
Iowa,IA,3.027,3.256,3.781,3.368,U.S Dollar,US Gallon,2025-04-25
Idaho,ID,3.315,3.559,3.798,3.545,U.S Dollar,US Gallon,2025-04-25
Illinois,IL,3.444,4.014,4.47,3.562,U.S Dollar,US Gallon,2025-04-25
Indiana,IN,3.099,3.625,4.117,3.602,U.S Dollar,US Gallon,2025-04-25
Kansas,KS,2.835,3.163,3.458,3.271,U.S Dollar,US Gallon,2025-04-25
Kentucky,KY,2.829,3.364,3.773,3.254,U.S Dollar,US Gallon,2025-04-25
Louisiana,LA,2.752,3.188,3.563,3.17,U.S Dollar,US Gallon,2025-04-25
Massachusetts,MA,2.963,3.561,3.932,3.79,U.S Dollar,US Gallon,2025-04-25
Maryland,MD,3.137,3.725,4.035,3.657,U.S Dollar,US Gallon,2025-04-25
Maine,ME,2.982,3.524,3.988,3.861,U.S Dollar,US Gallon,2025-04-25
Michigan,MI,3.057,3.614,4.164,3.481,U.S Dollar,US Gallon,2025-04-25
Minnesota,MN,3.044,3.407,3.816,3.448,U.S Dollar,US Gallon,2025-04-25
Missouri,MO,2.858,3.209,3.523,3.23,U.S Dollar,US Gallon,2025-04-25
Mississippi,MS,2.681,3.119,3.483,3.182,U.S Dollar,US Gallon,2025-04-25
Montana,MT,3.168,3.471,3.79,3.44,U.S Dollar,US Gallon,2025-04-25
North Carolina,NC,2.918,3.37,3.755,3.447,U.S Dollar,US Gallon,2025-04-25
North Dakota,ND,3.018,3.324,3.622,3.405,U.S Dollar,US Gallon,2025-04-25
Nebraska,NE,3.043,3.237,3.672,3.29,U.S Dollar,US Gallon,2025-04-25
New Hampshire,NH,2.86,3.448,3.862,3.73,U.S Dollar,US Gallon,2025-04-25
New Jersey,NJ,2.962,3.537,3.777,3.602,U.S Dollar,US Gallon,2025-04-25
New Mexico,NM,2.84,3.228,3.525,3.286,U.S Dollar,US Gallon,2025-04-25
Nevada,NV,3.865,4.153,4.422,3.758,U.S Dollar,US Gallon,2025-04-25
New York,NY,3.095,3.612,3.994,3.904,U.S Dollar,US Gallon,2025-04-25
Ohio,OH,2.991,3.528,4.033,3.479,U.S Dollar,US Gallon,2025-04-25
Oklahoma,OK,2.72,3.096,3.383,3.126,U.S Dollar,US Gallon,2025-04-25
Oregon,OR,3.922,4.154,4.41,3.915,U.S Dollar,US Gallon,2025-04-25
Pennsylvania,PA,3.345,3.78,4.145,4.003,U.S Dollar,US Gallon,2025-04-25
Rhode Island,RI,2.949,3.654,4.026,3.764,U.S Dollar,US Gallon,2025-04-25
South Carolina,SC,2.789,3.244,3.605,3.309,U.S Dollar,US Gallon,2025-04-25
South Dakota,SD,3.081,3.259,3.675,3.292,U.S Dollar,US Gallon,2025-04-25
Tennessee,TN,2.789,3.248,3.646,3.311,U.S Dollar,US Gallon,2025-04-25
Texas,TX,2.743,3.199,3.556,3.081,U.S Dollar,US Gallon,2025-04-25
Utah,UT,3.301,3.547,3.765,3.466,U.S Dollar,US Gallon,2025-04-25
Virginia,VA,2.998,3.471,3.838,3.554,U.S Dollar,US Gallon,2025-04-25
Vermont,VT,3.09,3.655,4.071,3.792,U.S Dollar,US Gallon,2025-04-25
Washington,WA,4.286,4.546,4.772,4.457,U.S Dollar,US Gallon,2025-04-25
Wisconsin,WI,3.011,3.483,4.017,3.28,U.S Dollar,US Gallon,2025-04-25
West Virginia,WV,3.054,3.491,3.938,3.503,U.S Dollar,US Gallon,2025-04-25
Wyoming,WY,3.157,3.423,3.698,3.447,U.S Dollar,US Gallon,2025-04-25
