State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.44,3.688,3.937,3.787,U.S Dollar,US Gallon,2026-01-30
Alabama,AL,2.524,2.973,3.366,3.336,U.S Dollar,US Gallon,2026-01-30
Arkansas,AR,2.43,2.9,3.263,3.22,U.S Dollar,US Gallon,2026-01-30
Arizona,AZ,2.983,3.35,3.669,3.498,U.S Dollar,US Gallon,2026-01-30
California,CA,4.297,4.521,4.713,4.933,U.S Dollar,US Gallon,2026-01-30
Colorado,CO,2.594,2.979,3.307,3.205,U.S Dollar,US Gallon,2026-01-30
Connecticut,CT,2.869,3.539,3.926,3.848,U.S Dollar,US Gallon,2026-01-30
District of Columbia,DC,3.122,3.717,4.147,3.974,U.S Dollar,US Gallon,2026-01-30
Delaware,DE,2.935,3.494,3.792,3.819,U.S Dollar,US Gallon,2026-01-30
Florida,FL,2.93,3.397,3.714,3.578,U.S Dollar,US Gallon,2026-01-30
Georgia,GA,2.674,3.153,3.558,3.477,U.S Dollar,US Gallon,2026-01-30
Hawaii,HI,4.41,4.639,4.887,5.241,U.S Dollar,US Gallon,2026-01-30
Iowa,IA,2.537,2.787,3.4,3.393,U.S Dollar,US Gallon,2026-01-30
Idaho,ID,2.848,3.156,3.408,3.366,U.S Dollar,US Gallon,2026-01-30
Illinois,IL,2.947,3.544,4.007,3.642,U.S Dollar,US Gallon,2026-01-30
Indiana,IN,2.769,3.335,3.817,3.632,U.S Dollar,US Gallon,2026-01-30
Kansas,KS,2.472,2.822,3.175,3.256,U.S Dollar,US Gallon,2026-01-30
Kentucky,KY,2.586,3.145,3.561,3.317,U.S Dollar,US Gallon,2026-01-30
Louisiana,LA,2.467,2.912,3.3,3.176,U.S Dollar,US Gallon,2026-01-30
Massachusetts,MA,2.894,3.546,3.916,3.847,U.S Dollar,US Gallon,2026-01-30
Maryland,MD,2.986,3.573,3.873,3.757,U.S Dollar,US Gallon,2026-01-30
Maine,ME,2.878,3.436,3.884,4.042,U.S Dollar,US Gallon,2026-01-30
Michigan,MI,2.929,3.546,4.103,3.637,U.S Dollar,US Gallon,2026-01-30
Minnesota,MN,2.639,3.096,3.572,3.566,U.S Dollar,US Gallon,2026-01-30
Missouri,MO,2.491,2.884,3.195,3.193,U.S Dollar,US Gallon,2026-01-30
Mississippi,MS,2.446,2.889,3.247,3.19,U.S Dollar,US Gallon,2026-01-30
Montana,MT,2.731,3.04,3.364,3.165,U.S Dollar,US Gallon,2026-01-30
North Carolina,NC,2.711,3.182,3.577,3.458,U.S Dollar,US Gallon,2026-01-30
North Dakota,ND,2.529,2.868,3.2,3.482,U.S Dollar,US Gallon,2026-01-30
Nebraska,NE,2.676,2.834,3.377,3.32,U.S Dollar,US Gallon,2026-01-30
New Hampshire,NH,2.815,3.437,3.862,3.86,U.S Dollar,US Gallon,2026-01-30
New Jersey,NJ,2.834,3.428,3.674,3.794,U.S Dollar,US Gallon,2026-01-30
New Mexico,NM,2.651,3.072,3.386,3.338,U.S Dollar,US Gallon,2026-01-30
Nevada,NV,3.427,3.725,3.996,3.732,U.S Dollar,US Gallon,2026-01-30
New York,NY,2.982,3.522,3.901,3.904,U.S Dollar,US Gallon,2026-01-30
Ohio,OH,2.755,3.294,3.801,3.599,U.S Dollar,US Gallon,2026-01-30
Oklahoma,OK,2.4,2.846,3.129,3.05,U.S Dollar,US Gallon,2026-01-30
Oregon,OR,3.423,3.654,3.927,4.049,U.S Dollar,US Gallon,2026-01-30
Pennsylvania,PA,3.052,3.523,3.897,4.017,U.S Dollar,US Gallon,2026-01-30
Rhode Island,RI,2.844,3.606,4.009,3.878,U.S Dollar,US Gallon,2026-01-30
South Carolina,SC,2.589,3.071,3.452,3.366,U.S Dollar,US Gallon,2026-01-30
South Dakota,SD,2.606,2.784,3.253,3.383,U.S Dollar,US Gallon,2026-01-30
Tennessee,TN,2.518,2.99,3.378,3.315,U.S Dollar,US Gallon,2026-01-30
Texas,TX,2.492,3.0,3.364,3.179,U.S Dollar,US Gallon,2026-01-30
Utah,UT,2.665,2.942,3.186,3.351,U.S Dollar,US Gallon,2026-01-30
Virginia,VA,2.862,3.358,3.732,3.624,U.S Dollar,US Gallon,2026-01-30
Vermont,VT,2.982,3.532,3.962,3.91,U.S Dollar,US Gallon,2026-01-30
Washington,WA,3.896,4.154,4.406,4.708,U.S Dollar,US Gallon,2026-01-30
Wisconsin,WI,2.523,3.05,3.615,3.398,U.S Dollar,US Gallon,2026-01-30
West Virginia,WV,2.811,3.256,3.705,3.571,U.S Dollar,US Gallon,2026-01-30
Wyoming,WY,2.566,2.866,3.187,3.289,U.S Dollar,US Gallon,2026-01-30
