State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.759,3.98,4.196,4.022,U.S Dollar,US Gallon,2025-07-22
Alabama,AL,2.792,3.236,3.627,3.452,U.S Dollar,US Gallon,2025-07-22
Arkansas,AR,2.781,3.233,3.595,3.389,U.S Dollar,US Gallon,2025-07-22
Arizona,AZ,3.191,3.533,3.851,3.655,U.S Dollar,US Gallon,2025-07-22
California,CA,4.488,4.715,4.899,5.19,U.S Dollar,US Gallon,2025-07-22
Colorado,CO,2.99,3.372,3.693,3.413,U.S Dollar,US Gallon,2025-07-22
Connecticut,CT,3.126,3.718,4.091,3.81,U.S Dollar,US Gallon,2025-07-22
District of Columbia,DC,3.334,3.843,4.299,3.819,U.S Dollar,US Gallon,2025-07-22
Delaware,DE,3.076,3.636,3.94,3.75,U.S Dollar,US Gallon,2025-07-22
Florida,FL,3.033,3.471,3.789,3.662,U.S Dollar,US Gallon,2025-07-22
Georgia,GA,2.896,3.337,3.739,3.583,U.S Dollar,US Gallon,2025-07-22
Hawaii,HI,4.472,4.708,4.939,5.249,U.S Dollar,US Gallon,2025-07-22
Iowa,IA,2.908,3.183,3.705,3.573,U.S Dollar,US Gallon,2025-07-22
Idaho,ID,3.484,3.761,4.029,3.95,U.S Dollar,US Gallon,2025-07-22
Illinois,IL,3.408,3.992,4.455,3.783,U.S Dollar,US Gallon,2025-07-22
Indiana,IN,3.132,3.686,4.182,3.824,U.S Dollar,US Gallon,2025-07-22
Kansas,KS,2.863,3.187,3.524,3.45,U.S Dollar,US Gallon,2025-07-22
Kentucky,KY,2.889,3.436,3.865,3.415,U.S Dollar,US Gallon,2025-07-22
Louisiana,LA,2.778,3.207,3.587,3.343,U.S Dollar,US Gallon,2025-07-22
Massachusetts,MA,3.055,3.664,4.043,3.857,U.S Dollar,US Gallon,2025-07-22
Maryland,MD,3.123,3.712,4.023,3.771,U.S Dollar,US Gallon,2025-07-22
Maine,ME,3.094,3.645,4.118,3.895,U.S Dollar,US Gallon,2025-07-22
Michigan,MI,3.204,3.777,4.328,3.744,U.S Dollar,US Gallon,2025-07-22
Minnesota,MN,3.017,3.423,3.862,3.649,U.S Dollar,US Gallon,2025-07-22
Missouri,MO,2.86,3.233,3.55,3.444,U.S Dollar,US Gallon,2025-07-22
Mississippi,MS,2.712,3.148,3.524,3.296,U.S Dollar,US Gallon,2025-07-22
Montana,MT,3.253,3.556,3.89,3.654,U.S Dollar,US Gallon,2025-07-22
North Carolina,NC,2.871,3.318,3.704,3.529,U.S Dollar,US Gallon,2025-07-22
North Dakota,ND,2.908,3.22,3.581,3.43,U.S Dollar,US Gallon,2025-07-22
Nebraska,NE,2.988,3.191,3.71,3.45,U.S Dollar,US Gallon,2025-07-22
New Hampshire,NH,3.007,3.58,4.013,3.815,U.S Dollar,US Gallon,2025-07-22
New Jersey,NJ,3.052,3.602,3.845,3.688,U.S Dollar,US Gallon,2025-07-22
New Mexico,NM,2.983,3.404,3.702,3.589,U.S Dollar,US Gallon,2025-07-22
Nevada,NV,3.746,4.037,4.322,3.977,U.S Dollar,US Gallon,2025-07-22
New York,NY,3.177,3.685,4.07,3.923,U.S Dollar,US Gallon,2025-07-22
Ohio,OH,2.989,3.528,4.038,3.693,U.S Dollar,US Gallon,2025-07-22
Oklahoma,OK,2.756,3.162,3.455,3.294,U.S Dollar,US Gallon,2025-07-22
Oregon,OR,3.988,4.225,4.477,4.515,U.S Dollar,US Gallon,2025-07-22
Pennsylvania,PA,3.221,3.66,4.03,4.018,U.S Dollar,US Gallon,2025-07-22
Rhode Island,RI,3.029,3.781,4.168,3.813,U.S Dollar,US Gallon,2025-07-22
South Carolina,SC,2.832,3.287,3.669,3.501,U.S Dollar,US Gallon,2025-07-22
South Dakota,SD,2.981,3.178,3.642,3.351,U.S Dollar,US Gallon,2025-07-22
Tennessee,TN,2.793,3.269,3.672,3.468,U.S Dollar,US Gallon,2025-07-22
Texas,TX,2.757,3.22,3.576,3.258,U.S Dollar,US Gallon,2025-07-22
Utah,UT,3.38,3.651,3.882,3.73,U.S Dollar,US Gallon,2025-07-22
Virginia,VA,3.011,3.49,3.877,3.636,U.S Dollar,US Gallon,2025-07-22
Vermont,VT,3.101,3.665,4.078,3.856,U.S Dollar,US Gallon,2025-07-22
Washington,WA,4.394,4.653,4.88,5.044,U.S Dollar,US Gallon,2025-07-22
Wisconsin,WI,2.927,3.459,3.943,3.52,U.S Dollar,US Gallon,2025-07-22
West Virginia,WV,3.08,3.516,3.96,3.617,U.S Dollar,US Gallon,2025-07-22
Wyoming,WY,3.115,3.392,3.683,3.585,U.S Dollar,US Gallon,2025-07-22
