State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.42,3.646,3.869,3.566,U.S Dollar,US Gallon,2024-12-10
Alabama,AL,2.73,3.173,3.566,3.343,U.S Dollar,US Gallon,2024-12-10
Arkansas,AR,2.611,3.017,3.393,3.155,U.S Dollar,US Gallon,2024-12-10
Arizona,AZ,3.166,3.496,3.815,3.521,U.S Dollar,US Gallon,2024-12-10
California,CA,4.356,4.58,4.754,4.841,U.S Dollar,US Gallon,2024-12-10
Colorado,CO,2.875,3.268,3.596,3.299,U.S Dollar,US Gallon,2024-12-10
Connecticut,CT,3.046,3.668,4.024,3.673,U.S Dollar,US Gallon,2024-12-10
District of Columbia,DC,3.233,3.769,4.189,3.793,U.S Dollar,US Gallon,2024-12-10
Delaware,DE,2.857,3.417,3.695,3.32,U.S Dollar,US Gallon,2024-12-10
Florida,FL,3.113,3.56,3.872,3.476,U.S Dollar,US Gallon,2024-12-10
Georgia,GA,2.906,3.345,3.75,3.457,U.S Dollar,US Gallon,2024-12-10
Hawaii,HI,4.559,4.77,5.028,5.295,U.S Dollar,US Gallon,2024-12-10
Iowa,IA,2.698,3.022,3.453,3.262,U.S Dollar,US Gallon,2024-12-10
Idaho,ID,3.022,3.265,3.508,3.413,U.S Dollar,US Gallon,2024-12-10
Illinois,IL,3.156,3.721,4.172,3.567,U.S Dollar,US Gallon,2024-12-10
Indiana,IN,2.863,3.422,3.926,3.68,U.S Dollar,US Gallon,2024-12-10
Kansas,KS,2.663,2.987,3.297,3.199,U.S Dollar,US Gallon,2024-12-10
Kentucky,KY,2.695,3.207,3.627,3.26,U.S Dollar,US Gallon,2024-12-10
Louisiana,LA,2.699,3.121,3.522,3.193,U.S Dollar,US Gallon,2024-12-10
Massachusetts,MA,3.032,3.613,3.982,3.688,U.S Dollar,US Gallon,2024-12-10
Maryland,MD,2.969,3.563,3.878,3.465,U.S Dollar,US Gallon,2024-12-10
Maine,ME,3.049,3.589,4.032,3.767,U.S Dollar,US Gallon,2024-12-10
Michigan,MI,2.914,3.486,4.047,3.596,U.S Dollar,US Gallon,2024-12-10
Minnesota,MN,2.81,3.243,3.649,3.411,U.S Dollar,US Gallon,2024-12-10
Missouri,MO,2.677,3.051,3.348,3.141,U.S Dollar,US Gallon,2024-12-10
Mississippi,MS,2.603,3.02,3.384,3.128,U.S Dollar,US Gallon,2024-12-10
Montana,MT,2.85,3.139,3.442,3.283,U.S Dollar,US Gallon,2024-12-10
North Carolina,NC,2.83,3.267,3.653,3.4,U.S Dollar,US Gallon,2024-12-10
North Dakota,ND,2.836,3.122,3.467,3.468,U.S Dollar,US Gallon,2024-12-10
Nebraska,NE,2.739,3.0,3.426,3.185,U.S Dollar,US Gallon,2024-12-10
New Hampshire,NH,2.952,3.518,3.948,3.688,U.S Dollar,US Gallon,2024-12-10
New Jersey,NJ,2.941,3.509,3.763,3.429,U.S Dollar,US Gallon,2024-12-10
New Mexico,NM,2.764,3.158,3.458,3.289,U.S Dollar,US Gallon,2024-12-10
Nevada,NV,3.628,3.919,4.172,3.658,U.S Dollar,US Gallon,2024-12-10
New York,NY,3.15,3.654,4.038,3.863,U.S Dollar,US Gallon,2024-12-10
Ohio,OH,2.806,3.355,3.881,3.537,U.S Dollar,US Gallon,2024-12-10
Oklahoma,OK,2.517,2.89,3.176,2.971,U.S Dollar,US Gallon,2024-12-10
Oregon,OR,3.494,3.729,3.965,3.808,U.S Dollar,US Gallon,2024-12-10
Pennsylvania,PA,3.265,3.704,4.047,3.935,U.S Dollar,US Gallon,2024-12-10
Rhode Island,RI,2.958,3.628,3.988,3.709,U.S Dollar,US Gallon,2024-12-10
South Carolina,SC,2.729,3.152,3.526,3.263,U.S Dollar,US Gallon,2024-12-10
South Dakota,SD,2.808,3.041,3.451,3.244,U.S Dollar,US Gallon,2024-12-10
Tennessee,TN,2.666,3.096,3.465,3.25,U.S Dollar,US Gallon,2024-12-10
Texas,TX,2.596,3.034,3.393,3.065,U.S Dollar,US Gallon,2024-12-10
Utah,UT,2.988,3.228,3.452,3.292,U.S Dollar,US Gallon,2024-12-10
Virginia,VA,2.889,3.35,3.722,3.451,U.S Dollar,US Gallon,2024-12-10
Vermont,VT,3.12,3.634,4.048,3.591,U.S Dollar,US Gallon,2024-12-10
Washington,WA,3.956,4.208,4.452,4.336,U.S Dollar,US Gallon,2024-12-10
Wisconsin,WI,2.721,3.227,3.715,3.292,U.S Dollar,US Gallon,2024-12-10
West Virginia,WV,2.919,3.337,3.782,3.557,U.S Dollar,US Gallon,2024-12-10
Wyoming,WY,2.955,3.225,3.515,3.391,U.S Dollar,US Gallon,2024-12-10
