State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.477,3.723,3.943,3.812,U.S Dollar,US Gallon,2026-01-18
Alabama,AL,2.492,2.933,3.346,3.271,U.S Dollar,US Gallon,2026-01-18
Arkansas,AR,2.437,2.928,3.292,3.196,U.S Dollar,US Gallon,2026-01-18
Arizona,AZ,2.956,3.321,3.64,3.402,U.S Dollar,US Gallon,2026-01-18
California,CA,4.205,4.446,4.631,4.862,U.S Dollar,US Gallon,2026-01-18
Colorado,CO,2.491,2.885,3.211,3.034,U.S Dollar,US Gallon,2026-01-18
Connecticut,CT,2.855,3.538,3.917,3.757,U.S Dollar,US Gallon,2026-01-18
District of Columbia,DC,3.107,3.731,4.098,3.841,U.S Dollar,US Gallon,2026-01-18
Delaware,DE,2.923,3.473,3.779,3.588,U.S Dollar,US Gallon,2026-01-18
Florida,FL,2.777,3.237,3.563,3.451,U.S Dollar,US Gallon,2026-01-18
Georgia,GA,2.641,3.114,3.515,3.432,U.S Dollar,US Gallon,2026-01-18
Hawaii,HI,4.407,4.621,4.864,5.21,U.S Dollar,US Gallon,2026-01-18
Iowa,IA,2.485,2.781,3.351,3.217,U.S Dollar,US Gallon,2026-01-18
Idaho,ID,2.762,3.058,3.331,3.178,U.S Dollar,US Gallon,2026-01-18
Illinois,IL,2.903,3.495,3.954,3.604,U.S Dollar,US Gallon,2026-01-18
Indiana,IN,2.82,3.377,3.869,3.637,U.S Dollar,US Gallon,2026-01-18
Kansas,KS,2.429,2.771,3.131,3.216,U.S Dollar,US Gallon,2026-01-18
Kentucky,KY,2.578,3.159,3.574,3.295,U.S Dollar,US Gallon,2026-01-18
Louisiana,LA,2.431,2.863,3.235,3.12,U.S Dollar,US Gallon,2026-01-18
Massachusetts,MA,2.896,3.533,3.903,3.781,U.S Dollar,US Gallon,2026-01-18
Maryland,MD,2.97,3.558,3.856,3.568,U.S Dollar,US Gallon,2026-01-18
Maine,ME,2.89,3.438,3.908,3.954,U.S Dollar,US Gallon,2026-01-18
Michigan,MI,2.961,3.584,4.141,3.484,U.S Dollar,US Gallon,2026-01-18
Minnesota,MN,2.634,3.097,3.583,3.506,U.S Dollar,US Gallon,2026-01-18
Missouri,MO,2.468,2.849,3.168,3.153,U.S Dollar,US Gallon,2026-01-18
Mississippi,MS,2.427,2.887,3.252,3.145,U.S Dollar,US Gallon,2026-01-18
Montana,MT,2.744,3.053,3.38,3.139,U.S Dollar,US Gallon,2026-01-18
North Carolina,NC,2.678,3.153,3.541,3.406,U.S Dollar,US Gallon,2026-01-18
North Dakota,ND,2.529,2.861,3.2,3.416,U.S Dollar,US Gallon,2026-01-18
Nebraska,NE,2.565,2.781,3.3,3.142,U.S Dollar,US Gallon,2026-01-18
New Hampshire,NH,2.822,3.444,3.86,3.799,U.S Dollar,US Gallon,2026-01-18
New Jersey,NJ,2.765,3.366,3.636,3.644,U.S Dollar,US Gallon,2026-01-18
New Mexico,NM,2.571,2.989,3.301,3.244,U.S Dollar,US Gallon,2026-01-18
Nevada,NV,3.346,3.663,3.928,3.619,U.S Dollar,US Gallon,2026-01-18
New York,NY,2.981,3.529,3.897,3.855,U.S Dollar,US Gallon,2026-01-18
Ohio,OH,2.758,3.291,3.793,3.449,U.S Dollar,US Gallon,2026-01-18
Oklahoma,OK,2.33,2.751,3.048,2.938,U.S Dollar,US Gallon,2026-01-18
Oregon,OR,3.334,3.568,3.853,3.983,U.S Dollar,US Gallon,2026-01-18
Pennsylvania,PA,3.039,3.507,3.881,3.953,U.S Dollar,US Gallon,2026-01-18
Rhode Island,RI,2.822,3.586,4.012,3.786,U.S Dollar,US Gallon,2026-01-18
South Carolina,SC,2.513,2.981,3.37,3.333,U.S Dollar,US Gallon,2026-01-18
South Dakota,SD,2.601,2.778,3.29,3.192,U.S Dollar,US Gallon,2026-01-18
Tennessee,TN,2.496,2.976,3.366,3.275,U.S Dollar,US Gallon,2026-01-18
Texas,TX,2.404,2.894,3.266,3.048,U.S Dollar,US Gallon,2026-01-18
Utah,UT,2.581,2.857,3.094,3.124,U.S Dollar,US Gallon,2026-01-18
Virginia,VA,2.765,3.256,3.635,3.515,U.S Dollar,US Gallon,2026-01-18
Vermont,VT,2.992,3.534,3.962,3.804,U.S Dollar,US Gallon,2026-01-18
Washington,WA,3.811,4.065,4.341,4.624,U.S Dollar,US Gallon,2026-01-18
Wisconsin,WI,2.489,3.025,3.588,3.297,U.S Dollar,US Gallon,2026-01-18
West Virginia,WV,2.85,3.296,3.732,3.515,U.S Dollar,US Gallon,2026-01-18
Wyoming,WY,2.461,2.758,3.059,3.169,U.S Dollar,US Gallon,2026-01-18
