State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.891,4.159,4.357,4.085,U.S Dollar,US Gallon,2025-09-23
Alabama,AL,2.781,3.224,3.613,3.428,U.S Dollar,US Gallon,2025-09-23
Arkansas,AR,2.779,3.221,3.588,3.359,U.S Dollar,US Gallon,2025-09-23
Arizona,AZ,3.584,3.955,4.278,3.655,U.S Dollar,US Gallon,2025-09-23
California,CA,4.655,4.888,5.068,5.162,U.S Dollar,US Gallon,2025-09-23
Colorado,CO,3.194,3.604,3.926,3.567,U.S Dollar,US Gallon,2025-09-23
Connecticut,CT,3.171,3.751,4.138,3.784,U.S Dollar,US Gallon,2025-09-23
District of Columbia,DC,3.237,3.804,4.221,3.794,U.S Dollar,US Gallon,2025-09-23
Delaware,DE,3.143,3.707,3.96,3.671,U.S Dollar,US Gallon,2025-09-23
Florida,FL,3.066,3.511,3.831,3.576,U.S Dollar,US Gallon,2025-09-23
Georgia,GA,2.897,3.335,3.738,3.544,U.S Dollar,US Gallon,2025-09-23
Hawaii,HI,4.472,4.702,4.965,5.227,U.S Dollar,US Gallon,2025-09-23
Iowa,IA,2.918,3.196,3.689,3.509,U.S Dollar,US Gallon,2025-09-23
Idaho,ID,3.517,3.787,4.064,3.832,U.S Dollar,US Gallon,2025-09-23
Illinois,IL,3.366,3.952,4.41,3.757,U.S Dollar,US Gallon,2025-09-23
Indiana,IN,3.103,3.656,4.152,3.816,U.S Dollar,US Gallon,2025-09-23
Kansas,KS,2.869,3.215,3.549,3.451,U.S Dollar,US Gallon,2025-09-23
Kentucky,KY,2.842,3.391,3.817,3.426,U.S Dollar,US Gallon,2025-09-23
Louisiana,LA,2.734,3.164,3.542,3.295,U.S Dollar,US Gallon,2025-09-23
Massachusetts,MA,3.1,3.7,4.064,3.85,U.S Dollar,US Gallon,2025-09-23
Maryland,MD,3.153,3.713,4.004,3.688,U.S Dollar,US Gallon,2025-09-23
Maine,ME,3.119,3.655,4.115,3.878,U.S Dollar,US Gallon,2025-09-23
Michigan,MI,3.124,3.694,4.241,3.686,U.S Dollar,US Gallon,2025-09-23
Minnesota,MN,3.014,3.42,3.857,3.605,U.S Dollar,US Gallon,2025-09-23
Missouri,MO,2.858,3.205,3.538,3.42,U.S Dollar,US Gallon,2025-09-23
Mississippi,MS,2.695,3.123,3.499,3.268,U.S Dollar,US Gallon,2025-09-23
Montana,MT,3.175,3.457,3.811,3.627,U.S Dollar,US Gallon,2025-09-23
North Carolina,NC,2.853,3.301,3.693,3.457,U.S Dollar,US Gallon,2025-09-23
North Dakota,ND,2.921,3.252,3.618,3.465,U.S Dollar,US Gallon,2025-09-23
Nebraska,NE,2.939,3.134,3.657,3.411,U.S Dollar,US Gallon,2025-09-23
New Hampshire,NH,3.059,3.623,4.039,3.797,U.S Dollar,US Gallon,2025-09-23
New Jersey,NJ,3.13,3.679,3.941,3.619,U.S Dollar,US Gallon,2025-09-23
New Mexico,NM,2.961,3.353,3.663,3.491,U.S Dollar,US Gallon,2025-09-23
Nevada,NV,3.91,4.211,4.476,3.968,U.S Dollar,US Gallon,2025-09-23
New York,NY,3.225,3.739,4.119,3.905,U.S Dollar,US Gallon,2025-09-23
Ohio,OH,2.992,3.521,4.031,3.69,U.S Dollar,US Gallon,2025-09-23
Oklahoma,OK,2.681,3.069,3.353,3.245,U.S Dollar,US Gallon,2025-09-23
Oregon,OR,4.23,4.496,4.764,4.49,U.S Dollar,US Gallon,2025-09-23
Pennsylvania,PA,3.312,3.758,4.122,3.976,U.S Dollar,US Gallon,2025-09-23
Rhode Island,RI,3.111,3.833,4.226,3.807,U.S Dollar,US Gallon,2025-09-23
South Carolina,SC,2.824,3.269,3.643,3.415,U.S Dollar,US Gallon,2025-09-23
South Dakota,SD,2.973,3.148,3.625,3.4,U.S Dollar,US Gallon,2025-09-23
Tennessee,TN,2.768,3.232,3.621,3.397,U.S Dollar,US Gallon,2025-09-23
Texas,TX,2.736,3.208,3.566,3.18,U.S Dollar,US Gallon,2025-09-23
Utah,UT,3.388,3.661,3.888,3.733,U.S Dollar,US Gallon,2025-09-23
Virginia,VA,2.979,3.46,3.832,3.59,U.S Dollar,US Gallon,2025-09-23
Vermont,VT,3.182,3.695,4.137,3.815,U.S Dollar,US Gallon,2025-09-23
Washington,WA,4.601,4.857,5.099,5.072,U.S Dollar,US Gallon,2025-09-23
Wisconsin,WI,2.885,3.403,3.9,3.494,U.S Dollar,US Gallon,2025-09-23
West Virginia,WV,2.97,3.388,3.83,3.563,U.S Dollar,US Gallon,2025-09-23
Wyoming,WY,3.123,3.408,3.703,3.594,U.S Dollar,US Gallon,2025-09-23
