State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.564,3.825,4.058,3.62,U.S Dollar,US Gallon,2025-06-04
Alaska,AK,Fairbanks,3.685,3.919,4.257,3.735,U.S Dollar,US Gallon,2025-06-04
Alaska,AK,Juneau,3.793,3.698,3.879,3.73,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Anniston-Oxford,2.73,3.088,3.504,3.209,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Auburn,2.751,3.147,3.555,3.16,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Birmingham,2.712,3.196,3.607,3.294,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Daphne-Fairhope-Foley,2.761,3.21,3.603,3.22,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Decatur,2.635,3.067,3.445,3.173,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Dothan,2.781,3.182,3.584,3.412,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Florence-Muscle Shoals,2.731,3.145,3.55,3.185,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Gadsden,2.615,3.021,3.455,3.105,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Huntsville,2.686,3.11,3.439,3.258,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Mobile,2.753,3.222,3.604,3.204,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Montgomery,2.767,3.233,3.635,3.222,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Russell County,2.796,3.191,3.549,3.35,U.S Dollar,US Gallon,2025-06-04
Alabama,AL,Tuscaloosa,2.694,3.14,3.561,3.257,U.S Dollar,US Gallon,2025-06-04
Arkansas,AR,Fayetteville-Springdale-Rogers,2.796,3.224,3.486,3.124,U.S Dollar,US Gallon,2025-06-04
Arkansas,AR,Fort Smith (AR only),2.747,3.191,3.511,3.104,U.S Dollar,US Gallon,2025-06-04
Arkansas,AR,Hot Springs,2.756,3.271,3.643,3.183,U.S Dollar,US Gallon,2025-06-04
Arkansas,AR,Jonesboro,2.688,3.091,3.544,3.191,U.S Dollar,US Gallon,2025-06-04
Arkansas,AR,Little Rock-North Little Rock,2.736,3.19,3.59,3.136,U.S Dollar,US Gallon,2025-06-04
Arkansas,AR,Pine Bluff,2.717,3.251,3.667,3.175,U.S Dollar,US Gallon,2025-06-04
Arkansas,AR,Texarkana (AR only),2.756,3.157,3.59,3.1,U.S Dollar,US Gallon,2025-06-04
Arkansas,AR,West Memphis,2.757,3.184,3.602,3.23,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,East Valley,3.558,3.906,4.226,3.431,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Flagstaff,3.189,3.472,3.817,3.354,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Glendale,3.474,3.838,4.128,3.386,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Lake Havasu-Kingman,3.141,3.412,3.722,3.551,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Peoria,3.47,3.835,4.141,3.481,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Phoenix Proper,3.47,3.823,4.131,3.402,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Phoenix-Mesa,3.491,3.847,4.157,3.434,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Pima County,2.991,3.333,3.646,3.309,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Prescott,3.173,3.427,3.774,3.537,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Scottsdale,3.635,3.966,4.291,3.661,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Sierra Vista-Douglas,2.984,3.236,3.566,3.359,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Tucson,2.986,3.332,3.643,3.301,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,West Valley,3.452,3.812,4.103,3.407,U.S Dollar,US Gallon,2025-06-04
Arizona,AZ,Yuma,2.922,3.305,3.612,3.35,U.S Dollar,US Gallon,2025-06-04
California,CA,Bakersfield,4.671,4.887,5.09,5.011,U.S Dollar,US Gallon,2025-06-04
California,CA,Chico-Paradise,4.739,4.94,5.126,5.049,U.S Dollar,US Gallon,2025-06-04
California,CA,El Centro,4.356,4.45,4.652,4.785,U.S Dollar,US Gallon,2025-06-04
California,CA,Fresno,4.758,5.003,5.203,5.213,U.S Dollar,US Gallon,2025-06-04
California,CA,Hanford-Corcoran,4.638,4.835,5.013,5.035,U.S Dollar,US Gallon,2025-06-04
California,CA,Los Angeles-Long Beach,4.727,4.951,5.104,4.966,U.S Dollar,US Gallon,2025-06-04
California,CA,Madera-Chowchilla,4.824,5.089,5.26,5.233,U.S Dollar,US Gallon,2025-06-04
California,CA,Merced,4.696,5.032,5.228,5.192,U.S Dollar,US Gallon,2025-06-04
California,CA,Modesto,4.615,4.905,5.089,5.266,U.S Dollar,US Gallon,2025-06-04
California,CA,Napa,5.144,5.362,5.552,5.413,U.S Dollar,US Gallon,2025-06-04
California,CA,Oakland,4.88,5.139,5.306,5.316,U.S Dollar,US Gallon,2025-06-04
California,CA,Orange County,4.64,4.854,5.01,4.778,U.S Dollar,US Gallon,2025-06-04
California,CA,Redding,4.636,4.82,4.94,5.054,U.S Dollar,US Gallon,2025-06-04
California,CA,Riverside,4.563,4.807,4.97,4.819,U.S Dollar,US Gallon,2025-06-04
California,CA,Sacramento,4.801,5.058,5.257,5.278,U.S Dollar,US Gallon,2025-06-04
California,CA,Salinas,5.057,5.241,5.44,5.495,U.S Dollar,US Gallon,2025-06-04
California,CA,San Bernardino,4.577,4.77,4.951,4.863,U.S Dollar,US Gallon,2025-06-04
California,CA,San Diego,4.727,4.932,5.101,4.837,U.S Dollar,US Gallon,2025-06-04
California,CA,San Francisco,4.969,5.17,5.371,5.444,U.S Dollar,US Gallon,2025-06-04
California,CA,San Jose,4.833,5.053,5.226,5.303,U.S Dollar,US Gallon,2025-06-04
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.968,5.208,5.355,5.371,U.S Dollar,US Gallon,2025-06-04
California,CA,San Rafael,4.92,5.126,5.328,5.484,U.S Dollar,US Gallon,2025-06-04
California,CA,Santa Barbara-Santa Maria-Lompoc,4.639,4.823,4.988,4.916,U.S Dollar,US Gallon,2025-06-04
California,CA,Santa Cruz-Watsonville,4.985,5.237,5.421,5.394,U.S Dollar,US Gallon,2025-06-04
California,CA,Santa Rosa,5.013,5.218,5.411,5.431,U.S Dollar,US Gallon,2025-06-04
California,CA,Stockton-Lodi,4.711,4.962,5.16,5.226,U.S Dollar,US Gallon,2025-06-04
