State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.843,4.126,4.395,4.055,U.S Dollar,US Gallon,2025-10-01
Alaska,AK,Fairbanks,3.884,4.122,4.403,4.167,U.S Dollar,US Gallon,2025-10-01
Alaska,AK,Juneau,3.884,3.874,4.01,4.51,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Anniston-Oxford,2.768,3.158,3.579,3.364,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Auburn,2.794,3.179,3.566,3.387,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Birmingham,2.8,3.304,3.704,3.512,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Daphne-Fairhope-Foley,2.825,3.281,3.678,3.42,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Decatur,2.661,3.152,3.485,3.281,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Dothan,2.807,3.259,3.606,3.562,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Florence-Muscle Shoals,2.703,3.13,3.489,3.276,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Gadsden,2.706,3.131,3.531,3.327,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Huntsville,2.743,3.196,3.552,3.363,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Mobile,2.781,3.247,3.634,3.452,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Montgomery,2.815,3.281,3.696,3.457,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Russell County,2.862,3.295,3.651,3.457,U.S Dollar,US Gallon,2025-10-01
Alabama,AL,Tuscaloosa,2.771,3.199,3.615,3.419,U.S Dollar,US Gallon,2025-10-01
Arkansas,AR,Fayetteville-Springdale-Rogers,2.769,3.178,3.478,3.342,U.S Dollar,US Gallon,2025-10-01
Arkansas,AR,Fort Smith (AR only),2.662,3.071,3.438,3.351,U.S Dollar,US Gallon,2025-10-01
Arkansas,AR,Hot Springs,2.63,3.121,3.507,3.268,U.S Dollar,US Gallon,2025-10-01
