State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.332,3.634,3.815,3.535,U.S Dollar,US Gallon,2024-12-25
Alaska,AK,Fairbanks,3.225,3.445,3.644,3.568,U.S Dollar,US Gallon,2024-12-25
Alaska,AK,Juneau,3.421,3.411,3.477,3.516,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Anniston-Oxford,2.77,3.149,3.599,3.297,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Auburn,2.67,3.049,3.488,3.211,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Birmingham,2.73,3.184,3.607,3.361,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Daphne-Fairhope-Foley,2.702,3.12,3.526,3.211,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Decatur,2.698,3.111,3.478,3.218,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Dothan,2.754,3.144,3.549,3.529,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Florence-Muscle Shoals,2.743,3.172,3.542,3.217,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Gadsden,2.706,3.136,3.498,3.269,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Huntsville,2.742,3.14,3.518,3.301,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Mobile,2.662,3.108,3.495,3.251,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Montgomery,2.713,3.172,3.579,3.266,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Russell County,2.724,3.202,3.47,3.389,U.S Dollar,US Gallon,2024-12-25
Alabama,AL,Tuscaloosa,2.712,3.154,3.559,3.248,U.S Dollar,US Gallon,2024-12-25
Arkansas,AR,Fayetteville-Springdale-Rogers,2.636,2.995,3.314,3.054,U.S Dollar,US Gallon,2024-12-25
Arkansas,AR,Fort Smith (AR only),2.588,2.974,3.322,3.092,U.S Dollar,US Gallon,2024-12-25
Arkansas,AR,Hot Springs,2.639,3.095,3.485,3.178,U.S Dollar,US Gallon,2024-12-25
Arkansas,AR,Jonesboro,2.61,2.971,3.401,3.218,U.S Dollar,US Gallon,2024-12-25
Arkansas,AR,Little Rock-North Little Rock,2.641,3.074,3.453,3.133,U.S Dollar,US Gallon,2024-12-25
Arkansas,AR,Pine Bluff,2.635,3.045,3.572,3.261,U.S Dollar,US Gallon,2024-12-25
Arkansas,AR,Texarkana (AR only),2.65,3.013,3.366,3.183,U.S Dollar,US Gallon,2024-12-25
Arkansas,AR,West Memphis,2.69,3.122,3.457,3.14,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,East Valley,3.156,3.514,3.85,3.423,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,Flagstaff,3.082,3.352,3.703,3.549,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,Glendale,3.045,3.412,3.686,3.362,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,Lake Havasu-Kingman,3.027,3.262,3.633,3.525,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,Peoria,3.09,3.434,3.757,3.424,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,Phoenix Proper,3.092,3.427,3.748,3.458,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,Phoenix-Mesa,3.102,3.444,3.764,3.452,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,Pima County,2.955,3.299,3.614,3.418,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,Prescott,3.199,3.445,3.833,3.458,U.S Dollar,US Gallon,2024-12-25
Arizona,AZ,Scottsdale,3.194,3.526,3.829,3.625,U.S Dollar,US Gallon,2024-12-25
