State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.605,3.899,4.172,3.642,U.S Dollar,US Gallon,2024-10-29
Alaska,AK,Fairbanks,3.496,3.727,3.978,3.709,U.S Dollar,US Gallon,2024-10-29
Alaska,AK,Juneau,3.599,3.515,3.607,3.527,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Anniston-Oxford,2.794,3.125,3.548,3.308,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Auburn,2.737,3.142,3.475,3.219,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Birmingham,2.793,3.239,3.648,3.373,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Daphne-Fairhope-Foley,2.784,3.213,3.558,3.205,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Decatur,2.76,3.163,3.536,3.285,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Dothan,2.858,3.232,3.553,3.488,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Florence-Muscle Shoals,2.814,3.235,3.638,3.26,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Gadsden,2.694,3.129,3.539,3.289,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Huntsville,2.842,3.253,3.633,3.369,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Mobile,2.751,3.155,3.529,3.231,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Montgomery,2.804,3.253,3.686,3.281,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Russell County,2.778,3.279,3.48,3.455,U.S Dollar,US Gallon,2024-10-29
Alabama,AL,Tuscaloosa,2.746,3.219,3.602,3.277,U.S Dollar,US Gallon,2024-10-29
Arkansas,AR,Fayetteville-Springdale-Rogers,2.781,3.136,3.48,3.174,U.S Dollar,US Gallon,2024-10-29
Arkansas,AR,Fort Smith (AR only),2.717,3.075,3.428,3.214,U.S Dollar,US Gallon,2024-10-29
Arkansas,AR,Hot Springs,2.729,3.189,3.543,3.29,U.S Dollar,US Gallon,2024-10-29
Arkansas,AR,Jonesboro,2.681,3.06,3.461,3.344,U.S Dollar,US Gallon,2024-10-29
Arkansas,AR,Little Rock-North Little Rock,2.779,3.196,3.578,3.233,U.S Dollar,US Gallon,2024-10-29
Arkansas,AR,Pine Bluff,2.824,3.166,3.75,3.287,U.S Dollar,US Gallon,2024-10-29
Arkansas,AR,Texarkana (AR only),2.807,3.15,3.534,3.28,U.S Dollar,US Gallon,2024-10-29
Arkansas,AR,West Memphis,2.764,3.193,3.604,3.186,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,East Valley,3.333,3.667,3.999,3.48,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Flagstaff,3.336,3.619,3.956,3.591,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Glendale,3.11,3.439,3.747,3.474,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Lake Havasu-Kingman,3.255,3.475,3.802,3.531,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Peoria,3.182,3.527,3.839,3.49,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Phoenix Proper,3.212,3.544,3.873,3.557,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Phoenix-Mesa,3.259,3.593,3.917,3.545,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Pima County,3.175,3.518,3.838,3.446,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Prescott,3.325,3.598,3.925,3.524,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Scottsdale,3.434,3.762,4.061,3.712,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Sierra Vista-Douglas,3.257,3.586,3.874,3.518,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Tucson,3.181,3.522,3.846,3.462,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,West Valley,3.123,3.47,3.778,3.473,U.S Dollar,US Gallon,2024-10-29
Arizona,AZ,Yuma,3.154,3.471,3.784,3.377,U.S Dollar,US Gallon,2024-10-29
California,CA,Bakersfield,4.528,4.753,4.951,5.101,U.S Dollar,US Gallon,2024-10-29
California,CA,Chico-Paradise,4.594,4.781,4.924,4.739,U.S Dollar,US Gallon,2024-10-29
California,CA,El Centro,4.519,4.724,4.915,4.916,U.S Dollar,US Gallon,2024-10-29
California,CA,Fresno,4.623,4.887,5.067,5.0,U.S Dollar,US Gallon,2024-10-29
California,CA,Hanford-Corcoran,4.44,4.654,4.901,4.99,U.S Dollar,US Gallon,2024-10-29
California,CA,Los Angeles-Long Beach,4.542,4.753,4.912,4.893,U.S Dollar,US Gallon,2024-10-29
California,CA,Madera-Chowchilla,4.658,4.823,5.134,5.146,U.S Dollar,US Gallon,2024-10-29
California,CA,Merced,4.618,4.855,5.062,5.02,U.S Dollar,US Gallon,2024-10-29
California,CA,Modesto,4.433,4.645,4.852,4.897,U.S Dollar,US Gallon,2024-10-29
California,CA,Napa,4.816,4.976,5.21,5.016,U.S Dollar,US Gallon,2024-10-29
California,CA,Oakland,4.695,4.955,5.125,5.005,U.S Dollar,US Gallon,2024-10-29
California,CA,Orange County,4.454,4.681,4.822,4.697,U.S Dollar,US Gallon,2024-10-29
California,CA,Redding,4.431,4.567,4.762,4.857,U.S Dollar,US Gallon,2024-10-29
California,CA,Riverside,4.404,4.654,4.808,4.784,U.S Dollar,US Gallon,2024-10-29
California,CA,Sacramento,4.6,4.827,5.026,4.897,U.S Dollar,US Gallon,2024-10-29
