State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.64,3.899,4.168,3.669,U.S Dollar,US Gallon,2024-10-20
Alaska,AK,Fairbanks,3.498,3.732,3.953,3.748,U.S Dollar,US Gallon,2024-10-20
Alaska,AK,Juneau,3.401,3.506,3.601,3.519,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Anniston-Oxford,2.854,3.23,3.64,3.363,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Auburn,2.788,3.2,3.614,3.3,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Birmingham,2.866,3.318,3.731,3.402,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Daphne-Fairhope-Foley,2.827,3.228,3.574,3.299,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Decatur,2.817,3.245,3.609,3.328,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Dothan,2.918,3.31,3.665,3.519,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Florence-Muscle Shoals,2.897,3.306,3.682,3.293,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Gadsden,2.785,3.207,3.591,3.378,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Huntsville,2.885,3.3,3.675,3.39,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Mobile,2.796,3.191,3.592,3.28,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Montgomery,2.863,3.316,3.7,3.333,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Russell County,2.829,3.295,3.608,3.474,U.S Dollar,US Gallon,2024-10-20
Alabama,AL,Tuscaloosa,2.789,3.2,3.606,3.344,U.S Dollar,US Gallon,2024-10-20
Arkansas,AR,Fayetteville-Springdale-Rogers,2.866,3.202,3.531,3.268,U.S Dollar,US Gallon,2024-10-20
Arkansas,AR,Fort Smith (AR only),2.795,3.17,3.529,3.252,U.S Dollar,US Gallon,2024-10-20
Arkansas,AR,Hot Springs,2.778,3.264,3.604,3.292,U.S Dollar,US Gallon,2024-10-20
Arkansas,AR,Jonesboro,2.786,3.087,3.454,3.347,U.S Dollar,US Gallon,2024-10-20
