State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.595,4.864,5.14,5.826,U.S Dollar,US Gallon,2026-04-04
Alaska,AK,Fairbanks,4.623,4.803,4.983,5.769,U.S Dollar,US Gallon,2026-04-04
Alaska,AK,Juneau,4.302,4.461,4.571,5.007,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Anniston-Oxford,3.801,4.244,4.663,5.26,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Auburn,3.792,4.208,4.649,5.329,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Birmingham,3.799,4.261,4.671,5.378,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Daphne-Fairhope-Foley,3.841,4.309,4.715,5.384,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Decatur,3.816,4.26,4.605,5.445,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Dothan,3.817,4.236,4.58,5.445,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Florence-Muscle Shoals,3.819,4.232,4.642,5.381,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Gadsden,3.808,4.247,4.671,5.377,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Huntsville,3.829,4.276,4.649,5.409,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Mobile,3.828,4.284,4.658,5.38,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Montgomery,3.889,4.345,4.812,5.341,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Russell County,3.828,4.287,4.758,5.319,U.S Dollar,US Gallon,2026-04-04
Alabama,AL,Tuscaloosa,3.829,4.309,4.703,5.422,U.S Dollar,US Gallon,2026-04-04
Arkansas,AR,Fayetteville-Springdale-Rogers,3.415,3.808,4.136,4.818,U.S Dollar,US Gallon,2026-04-04
Arkansas,AR,Fort Smith (AR only),3.346,3.768,4.09,4.803,U.S Dollar,US Gallon,2026-04-04
Arkansas,AR,Hot Springs,3.638,4.148,4.535,4.951,U.S Dollar,US Gallon,2026-04-04
Arkansas,AR,Jonesboro,3.745,4.108,4.537,5.283,U.S Dollar,US Gallon,2026-04-04
Arkansas,AR,Little Rock-North Little Rock,3.626,4.114,4.489,5.103,U.S Dollar,US Gallon,2026-04-04
Arkansas,AR,Pine Bluff,3.571,3.983,4.501,5.072,U.S Dollar,US Gallon,2026-04-04
Arkansas,AR,Texarkana (AR only),3.863,4.345,4.686,5.311,U.S Dollar,US Gallon,2026-04-04
Arkansas,AR,West Memphis,3.797,4.261,4.763,5.45,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,East Valley,4.952,5.347,5.659,6.156,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Flagstaff,4.532,4.839,5.195,6.202,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Glendale,4.939,5.373,5.678,6.159,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Lake Havasu-Kingman,4.505,4.806,5.116,6.312,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Peoria,4.966,5.368,5.695,6.154,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Phoenix Proper,4.951,5.351,5.658,6.166,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Phoenix-Mesa,4.91,5.309,5.624,6.164,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Pima County,4.592,4.983,5.287,5.973,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Prescott,4.545,4.846,5.186,6.282,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Scottsdale,4.964,5.332,5.643,6.189,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Sierra Vista-Douglas,4.388,4.694,4.983,6.062,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Tucson,4.589,4.979,5.283,5.975,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,West Valley,4.935,5.351,5.654,6.143,U.S Dollar,US Gallon,2026-04-04
Arizona,AZ,Yuma,4.482,4.792,5.115,6.366,U.S Dollar,US Gallon,2026-04-04
California,CA,Bakersfield,5.875,6.161,6.368,7.517,U.S Dollar,US Gallon,2026-04-04
California,CA,Chico-Paradise,5.742,5.955,6.153,7.194,U.S Dollar,US Gallon,2026-04-04
California,CA,El Centro,5.664,5.878,6.106,7.469,U.S Dollar,US Gallon,2026-04-04
California,CA,Fresno,5.816,6.039,6.239,7.471,U.S Dollar,US Gallon,2026-04-04
California,CA,Hanford-Corcoran,5.66,5.942,6.113,7.311,U.S Dollar,US Gallon,2026-04-04
California,CA,Los Angeles-Long Beach,6.028,6.249,6.41,7.761,U.S Dollar,US Gallon,2026-04-04
California,CA,Madera-Chowchilla,5.878,6.162,6.423,7.579,U.S Dollar,US Gallon,2026-04-04
California,CA,Merced,5.775,6.056,6.276,7.377,U.S Dollar,US Gallon,2026-04-04
California,CA,Modesto,5.698,5.968,6.191,7.499,U.S Dollar,US Gallon,2026-04-04
California,CA,Napa,6.065,6.277,6.412,7.644,U.S Dollar,US Gallon,2026-04-04
California,CA,Oakland,5.953,6.2,6.4,7.696,U.S Dollar,US Gallon,2026-04-04
California,CA,Orange County,5.954,6.17,6.329,7.784,U.S Dollar,US Gallon,2026-04-04
California,CA,Redding,5.659,5.799,5.969,7.216,U.S Dollar,US Gallon,2026-04-04
California,CA,Riverside,5.858,6.1,6.264,7.74,U.S Dollar,US Gallon,2026-04-04
California,CA,Sacramento,5.803,6.049,6.269,7.532,U.S Dollar,US Gallon,2026-04-04
California,CA,Salinas,5.993,6.153,6.405,7.707,U.S Dollar,US Gallon,2026-04-04
California,CA,San Bernardino,5.894,6.108,6.297,7.72,U.S Dollar,US Gallon,2026-04-04
California,CA,San Diego,5.959,6.183,6.365,7.612,U.S Dollar,US Gallon,2026-04-04
California,CA,San Francisco,6.088,6.304,6.516,7.958,U.S Dollar,US Gallon,2026-04-04
California,CA,San Jose,5.913,6.147,6.335,7.64,U.S Dollar,US Gallon,2026-04-04
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.028,6.216,6.426,7.868,U.S Dollar,US Gallon,2026-04-04
California,CA,San Rafael,6.115,6.363,6.557,7.99,U.S Dollar,US Gallon,2026-04-04
California,CA,Santa Barbara-Santa Maria-Lompoc,5.813,6.044,6.223,7.74,U.S Dollar,US Gallon,2026-04-04
California,CA,Santa Cruz-Watsonville,5.852,6.104,6.293,7.542,U.S Dollar,US Gallon,2026-04-04
California,CA,Santa Rosa,6.09,6.303,6.489,7.937,U.S Dollar,US Gallon,2026-04-04
California,CA,Stockton-Lodi,5.742,5.996,6.225,7.484,U.S Dollar,US Gallon,2026-04-04
California,CA,Vallejo-Fairfield,5.851,6.12,6.312,7.578,U.S Dollar,US Gallon,2026-04-04
California,CA,Ventura,5.966,6.187,6.367,7.649,U.S Dollar,US Gallon,2026-04-04
California,CA,Visalia-Tulare-Porterville,5.801,6.047,6.255,7.394,U.S Dollar,US Gallon,2026-04-04
California,CA,Yolo,5.748,5.871,6.178,7.422,U.S Dollar,US Gallon,2026-04-04
California,CA,Yuba City,5.495,5.785,5.974,7.25,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Boulder-Longmont,3.875,4.345,4.677,5.045,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Colorado Springs,3.755,4.16,4.482,5.113,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Denver,3.796,4.23,4.553,5.077,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Durango,3.872,4.147,4.484,5.111,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Fort Collins-Loveland,3.864,4.24,4.581,5.047,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Glenwood Springs,4.369,4.758,4.987,5.238,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Grand Junction (CO only),3.998,4.31,4.675,5.038,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Greeley,3.717,4.114,4.428,5.002,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Pueblo,3.794,4.185,4.557,4.941,U.S Dollar,US Gallon,2026-04-04
Colorado,CO,Vail,4.087,4.459,4.83,5.2,U.S Dollar,US Gallon,2026-04-04
Connecticut,CT,Bridgeport,4.111,4.67,5.072,5.932,U.S Dollar,US Gallon,2026-04-04
Connecticut,CT,Hartford,4.055,4.551,4.98,5.898,U.S Dollar,US Gallon,2026-04-04
Connecticut,CT,Lower Fairfield County,4.102,4.673,5.023,5.96,U.S Dollar,US Gallon,2026-04-04
