State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.548,3.846,4.083,3.636,U.S Dollar,US Gallon,2024-11-11
Alaska,AK,Fairbanks,3.482,3.758,3.941,3.689,U.S Dollar,US Gallon,2024-11-11
Alaska,AK,Juneau,3.524,3.507,3.607,3.527,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Anniston-Oxford,2.791,3.139,3.543,3.302,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Auburn,2.722,3.128,3.462,3.301,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Birmingham,2.783,3.219,3.615,3.342,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Daphne-Fairhope-Foley,2.764,3.195,3.552,3.244,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Decatur,2.742,3.157,3.549,3.273,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Dothan,2.847,3.259,3.609,3.491,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Florence-Muscle Shoals,2.749,3.167,3.519,3.259,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Gadsden,2.647,3.057,3.479,3.264,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Huntsville,2.83,3.243,3.629,3.369,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Mobile,2.715,3.129,3.471,3.271,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Montgomery,2.781,3.228,3.616,3.301,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Russell County,2.755,3.176,3.54,3.414,U.S Dollar,US Gallon,2024-11-11
Alabama,AL,Tuscaloosa,2.758,3.143,3.573,3.304,U.S Dollar,US Gallon,2024-11-11
Arkansas,AR,Fayetteville-Springdale-Rogers,2.637,2.949,3.339,3.07,U.S Dollar,US Gallon,2024-11-11
Arkansas,AR,Fort Smith (AR only),2.628,3.003,3.403,3.188,U.S Dollar,US Gallon,2024-11-11
Arkansas,AR,Hot Springs,2.725,3.182,3.581,3.244,U.S Dollar,US Gallon,2024-11-11
Arkansas,AR,Jonesboro,2.584,2.874,3.362,3.239,U.S Dollar,US Gallon,2024-11-11
Arkansas,AR,Little Rock-North Little Rock,2.721,3.141,3.533,3.174,U.S Dollar,US Gallon,2024-11-11
Arkansas,AR,Pine Bluff,2.77,3.099,3.721,3.31,U.S Dollar,US Gallon,2024-11-11
Arkansas,AR,Texarkana (AR only),2.716,3.033,3.471,3.27,U.S Dollar,US Gallon,2024-11-11
Arkansas,AR,West Memphis,2.744,3.169,3.543,3.177,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,East Valley,3.268,3.612,3.926,3.509,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Flagstaff,3.291,3.618,3.87,3.556,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Glendale,3.072,3.392,3.702,3.47,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Lake Havasu-Kingman,3.143,3.4,3.743,3.525,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Peoria,3.13,3.467,3.782,3.53,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Phoenix Proper,3.152,3.478,3.798,3.547,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Phoenix-Mesa,3.205,3.539,3.857,3.55,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Pima County,3.136,3.469,3.8,3.436,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Prescott,3.307,3.58,3.896,3.43,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Scottsdale,3.373,3.708,4.002,3.712,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Sierra Vista-Douglas,3.253,3.524,3.845,3.572,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Tucson,3.141,3.478,3.808,3.452,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,West Valley,3.079,3.417,3.722,3.484,U.S Dollar,US Gallon,2024-11-11
Arizona,AZ,Yuma,3.156,3.461,3.763,3.386,U.S Dollar,US Gallon,2024-11-11
California,CA,Bakersfield,4.523,4.749,4.969,5.08,U.S Dollar,US Gallon,2024-11-11
California,CA,Chico-Paradise,4.488,4.636,4.864,4.683,U.S Dollar,US Gallon,2024-11-11
California,CA,El Centro,4.45,4.661,4.877,4.88,U.S Dollar,US Gallon,2024-11-11
California,CA,Fresno,4.524,4.72,4.899,4.928,U.S Dollar,US Gallon,2024-11-11
California,CA,Hanford-Corcoran,4.363,4.558,4.843,5.005,U.S Dollar,US Gallon,2024-11-11
California,CA,Los Angeles-Long Beach,4.508,4.71,4.878,4.862,U.S Dollar,US Gallon,2024-11-11
California,CA,Madera-Chowchilla,4.548,4.717,4.97,4.936,U.S Dollar,US Gallon,2024-11-11
California,CA,Merced,4.46,4.715,4.919,5.033,U.S Dollar,US Gallon,2024-11-11
California,CA,Modesto,4.291,4.47,4.719,4.864,U.S Dollar,US Gallon,2024-11-11
California,CA,Napa,4.67,4.795,5.032,4.995,U.S Dollar,US Gallon,2024-11-11
California,CA,Oakland,4.591,4.832,5.012,4.965,U.S Dollar,US Gallon,2024-11-11
California,CA,Orange County,4.414,4.624,4.778,4.665,U.S Dollar,US Gallon,2024-11-11
California,CA,Redding,4.3,4.455,4.572,4.783,U.S Dollar,US Gallon,2024-11-11
California,CA,Riverside,4.355,4.579,4.751,4.734,U.S Dollar,US Gallon,2024-11-11
California,CA,Sacramento,4.486,4.707,4.906,4.837,U.S Dollar,US Gallon,2024-11-11
California,CA,Salinas,4.749,4.923,5.123,5.185,U.S Dollar,US Gallon,2024-11-11
California,CA,San Bernardino,4.407,4.579,4.805,4.79,U.S Dollar,US Gallon,2024-11-11
California,CA,San Diego,4.559,4.764,4.943,4.76,U.S Dollar,US Gallon,2024-11-11
California,CA,San Francisco,4.737,4.966,5.13,5.059,U.S Dollar,US Gallon,2024-11-11
California,CA,San Jose,4.514,4.751,4.929,4.983,U.S Dollar,US Gallon,2024-11-11
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.786,4.98,5.178,5.249,U.S Dollar,US Gallon,2024-11-11
California,CA,San Rafael,4.64,4.795,5.032,4.997,U.S Dollar,US Gallon,2024-11-11
California,CA,Santa Barbara-Santa Maria-Lompoc,4.523,4.727,4.902,4.915,U.S Dollar,US Gallon,2024-11-11
California,CA,Santa Cruz-Watsonville,4.805,5.025,5.208,5.153,U.S Dollar,US Gallon,2024-11-11
California,CA,Santa Rosa,4.76,4.963,5.157,5.043,U.S Dollar,US Gallon,2024-11-11
California,CA,Stockton-Lodi,4.405,4.67,4.86,4.853,U.S Dollar,US Gallon,2024-11-11
California,CA,Vallejo-Fairfield,4.531,4.755,4.902,4.94,U.S Dollar,US Gallon,2024-11-11
California,CA,Ventura,4.593,4.811,4.963,5.021,U.S Dollar,US Gallon,2024-11-11
California,CA,Visalia-Tulare-Porterville,4.457,4.702,4.918,4.927,U.S Dollar,US Gallon,2024-11-11
California,CA,Yolo,4.441,4.68,4.857,4.704,U.S Dollar,US Gallon,2024-11-11
California,CA,Yuba City,4.309,4.647,4.704,4.714,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Boulder-Longmont,3.187,3.632,3.887,3.478,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Colorado Springs,2.967,3.373,3.696,3.393,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Denver,3.01,3.442,3.747,3.445,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Durango,3.283,3.557,3.862,3.43,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Fort Collins-Loveland,2.994,3.374,3.679,3.34,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Glenwood Springs,3.575,4.077,4.212,3.727,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Grand Junction (CO only),3.121,3.452,3.809,3.49,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Greeley,2.929,3.331,3.649,3.357,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Pueblo,3.284,3.625,3.938,3.432,U.S Dollar,US Gallon,2024-11-11
Colorado,CO,Vail,3.687,4.006,4.305,3.75,U.S Dollar,US Gallon,2024-11-11
Connecticut,CT,Bridgeport,3.124,3.785,4.144,3.747,U.S Dollar,US Gallon,2024-11-11
Connecticut,CT,Hartford,3.036,3.704,4.072,3.684,U.S Dollar,US Gallon,2024-11-11
Connecticut,CT,Lower Fairfield County,3.09,3.737,4.117,3.809,U.S Dollar,US Gallon,2024-11-11
Connecticut,CT,New Haven-Meriden,3.036,3.669,3.99,3.647,U.S Dollar,US Gallon,2024-11-11
Connecticut,CT,New London-Norwich (CT only),3.007,3.544,3.875,3.614,U.S Dollar,US Gallon,2024-11-11
Connecticut,CT,Windham,3.04,3.461,3.872,3.611,U.S Dollar,US Gallon,2024-11-11
District of Columbia,DC,Washington (DC only),3.262,3.827,4.231,3.817,U.S Dollar,US Gallon,2024-11-11
District of Columbia,DC,Washington (Entire Metro Average),3.108,3.628,4.009,3.635,U.S Dollar,US Gallon,2024-11-11
Delaware,DE,Dover,2.998,3.493,3.789,3.523,U.S Dollar,US Gallon,2024-11-11
Delaware,DE,Milford-Seaford,2.977,3.454,3.779,3.515,U.S Dollar,US Gallon,2024-11-11
Delaware,DE,Wilmington-Newark (DE only),2.926,3.623,3.871,3.521,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Bradenton-Sarasota-Venice,3.106,3.57,3.867,3.45,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Crestview-Fort Walton Beach,2.811,3.178,3.523,3.237,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Daytona Beach,3.112,3.519,3.859,3.406,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Fort Lauderdale,3.114,3.56,3.864,3.45,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Fort Myers-Cape Coral,3.094,3.555,3.851,3.4,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Gainesville,3.172,3.663,4.035,3.554,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Homosassa Springs,3.138,3.541,3.882,3.52,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Jacksonville,3.074,3.488,3.85,3.402,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Lakeland-Winter Haven,3.135,3.529,3.872,3.45,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Melbourne-Titusville,3.09,3.534,3.849,3.461,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Miami,3.075,3.495,3.754,3.404,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Naples,3.177,3.623,3.942,3.493,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Ocala,3.114,3.502,3.866,3.489,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Orlando,3.107,3.529,3.82,3.432,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Panama City,2.79,3.149,3.575,3.378,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Pensacola,2.907,3.346,3.695,3.373,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Port St. Lucie,3.117,3.547,3.879,3.448,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Punta Gorda,3.085,3.546,3.833,3.472,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Sebastian-Vero Beach,3.099,3.558,3.857,3.469,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Sebring,3.108,3.583,3.882,3.381,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Tallahassee,3.022,3.455,3.882,3.616,U.S Dollar,US Gallon,2024-11-11
Florida,FL,Tampa-St. Petersburg-Clearwater,3.137,3.583,3.923,3.477,U.S Dollar,US Gallon,2024-11-11
Florida,FL,The Villages,3.111,3.527,3.888,3.406,U.S Dollar,US Gallon,2024-11-11
Florida,FL,West Palm Beach-Boca Raton,3.262,3.717,4.054,3.493,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Albany,2.927,3.313,3.694,3.421,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Athens,2.907,3.268,3.718,3.345,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Atlanta,2.931,3.343,3.751,3.442,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Augusta-Aiken (GA only),2.889,3.355,3.767,3.414,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Brunswick,2.937,3.331,3.771,3.463,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Catoosa-Dade-Walker,2.811,3.278,3.661,3.268,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Columbus (GA only),2.934,3.307,3.716,3.401,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Dalton,2.857,3.315,3.659,3.38,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Gainesville,2.86,3.29,3.635,3.397,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Hinesville-Fort Stewart,2.981,3.325,3.732,3.427,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Macon,2.955,3.373,3.747,3.384,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Rome,2.883,3.321,3.748,3.382,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Savannah,2.984,3.397,3.812,3.44,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Valdosta,2.971,3.373,3.774,3.374,U.S Dollar,US Gallon,2024-11-11
Georgia,GA,Warner Robins,2.909,3.294,3.649,3.226,U.S Dollar,US Gallon,2024-11-11
Hawaii,HI,Hilo,4.747,4.976,5.306,5.18,U.S Dollar,US Gallon,2024-11-11
Hawaii,HI,Honolulu,4.466,4.74,4.977,5.262,U.S Dollar,US Gallon,2024-11-11
Hawaii,HI,Kahului,4.542,4.78,5.068,5.385,U.S Dollar,US Gallon,2024-11-11
Hawaii,HI,Lihue (Kauai),5.184,5.454,5.692,5.579,U.S Dollar,US Gallon,2024-11-11
Hawaii,HI,Wailuku,4.542,4.78,5.068,5.385,U.S Dollar,US Gallon,2024-11-11
Iowa,IA,Ames,2.898,3.299,3.654,3.12,U.S Dollar,US Gallon,2024-11-11
Iowa,IA,Cedar Rapids,2.903,3.325,3.739,3.472,U.S Dollar,US Gallon,2024-11-11
Iowa,IA,Council Bluffs,2.788,3.116,3.607,3.381,U.S Dollar,US Gallon,2024-11-11
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.875,3.221,3.824,3.533,U.S Dollar,US Gallon,2024-11-11
Iowa,IA,Des Moines,2.576,2.962,3.316,3.207,U.S Dollar,US Gallon,2024-11-11
Iowa,IA,Dubuque,2.999,3.268,3.88,3.395,U.S Dollar,US Gallon,2024-11-11
Iowa,IA,Iowa City,2.92,3.38,3.687,3.263,U.S Dollar,US Gallon,2024-11-11
Iowa,IA,Sioux City (IA only),2.617,3.027,3.449,3.3,U.S Dollar,US Gallon,2024-11-11
Iowa,IA,Waterloo-Cedar Falls,2.926,3.401,3.837,3.54,U.S Dollar,US Gallon,2024-11-11
Idaho,ID,Boise City,3.181,3.383,3.541,3.592,U.S Dollar,US Gallon,2024-11-11
Idaho,ID,Coeur D'Alene,3.025,3.204,3.454,3.496,U.S Dollar,US Gallon,2024-11-11
Idaho,ID,Franklin,3.199,3.452,3.642,3.572,U.S Dollar,US Gallon,2024-11-11
Idaho,ID,Idaho Falls,3.011,3.338,3.55,3.457,U.S Dollar,US Gallon,2024-11-11
Idaho,ID,Lewiston,3.33,3.527,3.725,3.637,U.S Dollar,US Gallon,2024-11-11
Idaho,ID,Pocatello,3.286,3.547,3.788,3.558,U.S Dollar,US Gallon,2024-11-11
Idaho,ID,Twin Falls,3.2,3.466,3.742,3.651,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Alexander County,0.0,0.0,0.0,3.799,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Bloomington-Normal,3.075,3.619,3.959,3.539,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Carbondale-Marion,3.035,3.516,3.904,3.664,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Champaign-Urbana,3.036,3.603,3.927,3.43,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Chicago Metro,3.286,3.881,4.368,3.729,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,City of Chicago,3.647,4.271,4.782,4.122,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Danville,3.08,3.595,3.994,3.488,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.249,3.743,4.224,3.718,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Decatur,2.998,3.538,3.914,3.431,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,East Saint Louis,3.171,3.67,3.999,3.701,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Elgin,3.146,3.72,4.165,3.599,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Kankakee-Bradley,2.969,3.542,3.861,3.466,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Lake County,3.078,3.668,4.169,3.525,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Peoria-Pekin,3.239,3.775,4.144,3.636,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Quincy,3.041,3.382,3.752,3.392,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Rockford,3.17,3.708,4.125,3.516,U.S Dollar,US Gallon,2024-11-11
Illinois,IL,Springfield,2.994,3.584,3.951,3.425,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Bloomington,2.99,3.541,4.04,3.665,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Clarksville,2.904,3.367,3.737,3.725,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Columbus,2.943,3.47,3.937,3.496,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Dearborn-Franklin-Ohio-Union,2.94,3.439,3.978,3.598,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Elkhart,2.846,3.455,3.987,3.582,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Evansville,2.796,3.253,3.612,3.66,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Fort Wayne,2.827,3.378,3.955,3.631,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Gary,2.852,3.404,3.923,3.694,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Indianapolis,2.868,3.432,3.963,3.669,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Kokomo,2.836,3.418,3.926,3.604,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Lafayette,3.033,3.585,4.089,3.623,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Michigan City-La Porte,2.921,3.472,4.032,3.646,U.S Dollar,US Gallon,2024-11-11
Indiana,IN,Muncie,2.871,3.416,3.978,3.701,U.S Dollar,US Gallon,2024-11-11
