State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.418,3.684,3.938,3.548,U.S Dollar,US Gallon,2025-02-27
Alaska,AK,Fairbanks,3.455,3.723,3.865,3.558,U.S Dollar,US Gallon,2025-02-27
Alaska,AK,Juneau,3.562,3.463,3.581,3.69,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Anniston-Oxford,2.788,3.171,3.529,3.413,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Auburn,2.751,3.118,3.521,3.386,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Birmingham,2.777,3.263,3.648,3.517,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Daphne-Fairhope-Foley,2.788,3.235,3.593,3.411,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Decatur,2.743,3.161,3.515,3.411,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Dothan,2.828,3.235,3.644,3.601,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Florence-Muscle Shoals,2.796,3.205,3.593,3.391,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Gadsden,2.677,3.099,3.52,3.358,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Huntsville,2.8,3.213,3.589,3.451,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Mobile,2.743,3.202,3.541,3.462,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Montgomery,2.795,3.242,3.632,3.465,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Russell County,2.79,3.257,3.593,3.492,U.S Dollar,US Gallon,2025-02-27
Alabama,AL,Tuscaloosa,2.756,3.164,3.574,3.456,U.S Dollar,US Gallon,2025-02-27
Arkansas,AR,Fayetteville-Springdale-Rogers,2.804,3.168,3.467,3.166,U.S Dollar,US Gallon,2025-02-27
Arkansas,AR,Fort Smith (AR only),2.74,3.142,3.528,3.188,U.S Dollar,US Gallon,2025-02-27
Arkansas,AR,Hot Springs,2.726,3.183,3.62,3.293,U.S Dollar,US Gallon,2025-02-27
Arkansas,AR,Jonesboro,2.758,3.088,3.512,3.37,U.S Dollar,US Gallon,2025-02-27
Arkansas,AR,Little Rock-North Little Rock,2.733,3.147,3.537,3.257,U.S Dollar,US Gallon,2025-02-27
Arkansas,AR,Pine Bluff,2.764,3.153,3.682,3.437,U.S Dollar,US Gallon,2025-02-27
Arkansas,AR,Texarkana (AR only),2.785,3.165,3.499,3.445,U.S Dollar,US Gallon,2025-02-27
Arkansas,AR,West Memphis,2.841,3.246,3.727,3.449,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,East Valley,3.629,3.979,4.304,3.612,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Flagstaff,3.266,3.561,3.869,3.708,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Glendale,3.614,3.956,4.266,3.562,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Lake Havasu-Kingman,3.207,3.44,3.798,3.734,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Peoria,3.645,3.961,4.286,3.561,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Phoenix Proper,3.614,3.966,4.28,3.619,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Phoenix-Mesa,3.589,3.937,4.254,3.623,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Pima County,3.163,3.509,3.81,3.534,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Prescott,3.215,3.5,3.817,3.687,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Scottsdale,3.687,4.029,4.332,3.759,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Sierra Vista-Douglas,3.172,3.458,3.757,3.691,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,Tucson,3.158,3.507,3.807,3.539,U.S Dollar,US Gallon,2025-02-27
Arizona,AZ,West Valley,3.618,3.949,4.252,3.559,U.S Dollar,US Gallon,2025-02-27
