State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.553,3.835,4.042,3.588,U.S Dollar,US Gallon,2025-05-20
Alaska,AK,Fairbanks,3.633,3.821,4.045,3.597,U.S Dollar,US Gallon,2025-05-20
Alaska,AK,Juneau,3.651,3.599,3.783,3.691,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Anniston-Oxford,2.73,3.087,3.516,3.23,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Auburn,2.767,3.183,3.517,3.26,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Birmingham,2.737,3.192,3.604,3.335,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Daphne-Fairhope-Foley,2.786,3.249,3.628,3.228,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Decatur,2.677,3.082,3.503,3.198,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Dothan,2.808,3.253,3.64,3.416,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Florence-Muscle Shoals,2.739,3.163,3.53,3.184,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Gadsden,2.65,3.054,3.489,3.08,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Huntsville,2.719,3.147,3.496,3.288,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Mobile,2.763,3.208,3.57,3.229,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Montgomery,2.777,3.218,3.627,3.255,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Russell County,2.81,3.227,3.592,3.375,U.S Dollar,US Gallon,2025-05-20
Alabama,AL,Tuscaloosa,2.726,3.157,3.548,3.321,U.S Dollar,US Gallon,2025-05-20
Arkansas,AR,Fayetteville-Springdale-Rogers,2.842,3.272,3.522,3.21,U.S Dollar,US Gallon,2025-05-20
Arkansas,AR,Fort Smith (AR only),2.781,3.226,3.506,3.168,U.S Dollar,US Gallon,2025-05-20
Arkansas,AR,Hot Springs,2.756,3.253,3.591,3.202,U.S Dollar,US Gallon,2025-05-20
Arkansas,AR,Jonesboro,2.727,3.088,3.516,3.264,U.S Dollar,US Gallon,2025-05-20
Arkansas,AR,Little Rock-North Little Rock,2.79,3.226,3.6,3.198,U.S Dollar,US Gallon,2025-05-20
Arkansas,AR,Pine Bluff,2.762,3.213,3.727,3.271,U.S Dollar,US Gallon,2025-05-20
Arkansas,AR,Texarkana (AR only),2.782,3.202,3.555,3.172,U.S Dollar,US Gallon,2025-05-20
Arkansas,AR,West Memphis,2.806,3.299,3.646,3.306,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,East Valley,3.664,4.022,4.332,3.454,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Flagstaff,3.201,3.456,3.815,3.418,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Glendale,3.611,3.963,4.246,3.404,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Lake Havasu-Kingman,3.2,3.426,3.805,3.578,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Peoria,3.627,3.952,4.349,3.49,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Phoenix Proper,3.611,3.958,4.266,3.429,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Phoenix-Mesa,3.607,3.959,4.273,3.466,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Pima County,3.074,3.422,3.726,3.339,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Prescott,3.18,3.432,3.771,3.581,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Scottsdale,3.722,4.056,4.382,3.666,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Sierra Vista-Douglas,3.017,3.266,3.571,3.414,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Tucson,3.071,3.418,3.728,3.326,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,West Valley,3.604,3.947,4.247,3.422,U.S Dollar,US Gallon,2025-05-20
Arizona,AZ,Yuma,2.936,3.336,3.62,3.386,U.S Dollar,US Gallon,2025-05-20
California,CA,Bakersfield,4.769,4.976,5.163,5.014,U.S Dollar,US Gallon,2025-05-20
California,CA,Chico-Paradise,4.929,5.123,5.28,5.092,U.S Dollar,US Gallon,2025-05-20
California,CA,El Centro,4.454,4.601,4.813,4.835,U.S Dollar,US Gallon,2025-05-20
California,CA,Fresno,4.994,5.208,5.422,5.225,U.S Dollar,US Gallon,2025-05-20
California,CA,Hanford-Corcoran,4.832,5.048,5.206,5.044,U.S Dollar,US Gallon,2025-05-20
California,CA,Los Angeles-Long Beach,4.814,5.035,5.192,4.982,U.S Dollar,US Gallon,2025-05-20
California,CA,Madera-Chowchilla,4.997,5.241,5.458,5.149,U.S Dollar,US Gallon,2025-05-20
California,CA,Merced,4.991,5.291,5.491,5.194,U.S Dollar,US Gallon,2025-05-20
California,CA,Modesto,4.885,5.115,5.349,5.25,U.S Dollar,US Gallon,2025-05-20
California,CA,Napa,5.276,5.465,5.639,5.47,U.S Dollar,US Gallon,2025-05-20
California,CA,Oakland,5.086,5.334,5.517,5.32,U.S Dollar,US Gallon,2025-05-20
California,CA,Orange County,4.737,4.956,5.094,4.794,U.S Dollar,US Gallon,2025-05-20
California,CA,Redding,4.891,5.12,5.199,5.101,U.S Dollar,US Gallon,2025-05-20
California,CA,Riverside,4.676,4.901,5.074,4.838,U.S Dollar,US Gallon,2025-05-20
California,CA,Sacramento,5.03,5.274,5.48,5.317,U.S Dollar,US Gallon,2025-05-20
California,CA,Salinas,5.237,5.391,5.612,5.504,U.S Dollar,US Gallon,2025-05-20
California,CA,San Bernardino,4.673,4.888,5.066,4.872,U.S Dollar,US Gallon,2025-05-20
California,CA,San Diego,4.815,5.025,5.207,4.885,U.S Dollar,US Gallon,2025-05-20
California,CA,San Francisco,5.181,5.409,5.596,5.454,U.S Dollar,US Gallon,2025-05-20
California,CA,San Jose,5.062,5.285,5.458,5.299,U.S Dollar,US Gallon,2025-05-20
California,CA,San Luis Obispo-Atascadero-Paso Robles,5.087,5.302,5.492,5.422,U.S Dollar,US Gallon,2025-05-20
California,CA,San Rafael,5.216,5.437,5.632,5.51,U.S Dollar,US Gallon,2025-05-20
California,CA,Santa Barbara-Santa Maria-Lompoc,4.748,4.947,5.104,4.925,U.S Dollar,US Gallon,2025-05-20
California,CA,Santa Cruz-Watsonville,5.157,5.402,5.628,5.433,U.S Dollar,US Gallon,2025-05-20
California,CA,Santa Rosa,5.23,5.48,5.652,5.506,U.S Dollar,US Gallon,2025-05-20
California,CA,Stockton-Lodi,4.968,5.227,5.437,5.253,U.S Dollar,US Gallon,2025-05-20
California,CA,Vallejo-Fairfield,5.007,5.27,5.443,5.318,U.S Dollar,US Gallon,2025-05-20
California,CA,Ventura,4.864,5.072,5.233,5.086,U.S Dollar,US Gallon,2025-05-20
California,CA,Visalia-Tulare-Porterville,4.904,5.242,5.396,5.142,U.S Dollar,US Gallon,2025-05-20
California,CA,Yolo,4.939,5.152,5.387,5.244,U.S Dollar,US Gallon,2025-05-20
California,CA,Yuba City,4.813,5.146,5.232,5.131,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Boulder-Longmont,3.137,3.588,3.932,3.48,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Colorado Springs,3.101,3.511,3.846,3.317,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Denver,3.144,3.575,3.891,3.375,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Durango,3.074,3.379,3.744,3.343,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Fort Collins-Loveland,3.116,3.518,3.85,3.343,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Glenwood Springs,3.53,4.037,4.089,3.7,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Grand Junction (CO only),3.181,3.514,3.834,3.476,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Greeley,3.062,3.462,3.774,3.26,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Pueblo,3.003,3.418,3.761,3.299,U.S Dollar,US Gallon,2025-05-20
Colorado,CO,Vail,3.534,3.86,4.186,3.52,U.S Dollar,US Gallon,2025-05-20
Connecticut,CT,Bridgeport,3.183,3.793,4.137,3.8,U.S Dollar,US Gallon,2025-05-20
Connecticut,CT,Hartford,3.086,3.685,4.067,3.782,U.S Dollar,US Gallon,2025-05-20
Connecticut,CT,Lower Fairfield County,3.155,3.77,4.126,3.805,U.S Dollar,US Gallon,2025-05-20
Connecticut,CT,New Haven-Meriden,3.085,3.685,4.011,3.759,U.S Dollar,US Gallon,2025-05-20
Connecticut,CT,New London-Norwich (CT only),3.113,3.588,3.971,3.64,U.S Dollar,US Gallon,2025-05-20
Connecticut,CT,Windham,3.122,3.579,3.955,3.622,U.S Dollar,US Gallon,2025-05-20
District of Columbia,DC,Washington (DC only),3.196,3.721,4.182,3.727,U.S Dollar,US Gallon,2025-05-20
District of Columbia,DC,Washington (Entire Metro Average),3.103,3.63,3.999,3.675,U.S Dollar,US Gallon,2025-05-20
Delaware,DE,Dover,3.024,3.518,3.865,3.619,U.S Dollar,US Gallon,2025-05-20
Delaware,DE,Milford-Seaford,3.002,3.464,3.804,3.593,U.S Dollar,US Gallon,2025-05-20
Delaware,DE,Wilmington-Newark (DE only),2.948,3.583,3.84,3.502,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Bradenton-Sarasota-Venice,2.965,3.4,3.701,3.338,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Crestview-Fort Walton Beach,2.782,3.196,3.574,3.205,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Daytona Beach,2.99,3.405,3.708,3.335,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Fort Lauderdale,3.013,3.485,3.755,3.319,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Fort Myers-Cape Coral,3.005,3.459,3.745,3.286,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Gainesville,3.097,3.519,3.873,3.479,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Homosassa Springs,3.062,3.408,3.762,3.369,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Jacksonville,2.976,3.408,3.772,3.317,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Lakeland-Winter Haven,3.053,3.457,3.797,3.36,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Melbourne-Titusville,2.984,3.433,3.757,3.348,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Miami,2.997,3.44,3.669,3.323,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Naples,3.097,3.541,3.862,3.416,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Ocala,3.09,3.485,3.846,3.383,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Orlando,3.019,3.434,3.74,3.349,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Panama City,2.772,3.194,3.57,3.287,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Pensacola,2.837,3.29,3.673,3.265,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Port St. Lucie,3.028,3.445,3.798,3.359,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Punta Gorda,2.938,3.386,3.669,3.299,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Sebastian-Vero Beach,3.027,3.433,3.733,3.363,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Sebring,3.079,3.451,3.762,3.35,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Tallahassee,2.939,3.396,3.796,3.486,U.S Dollar,US Gallon,2025-05-20
Florida,FL,Tampa-St. Petersburg-Clearwater,3.052,3.488,3.817,3.356,U.S Dollar,US Gallon,2025-05-20
Florida,FL,The Villages,3.034,3.437,3.807,3.368,U.S Dollar,US Gallon,2025-05-20
Florida,FL,West Palm Beach-Boca Raton,3.2,3.648,3.942,3.429,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Albany,2.835,3.236,3.638,3.297,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Athens,2.943,3.36,3.744,3.504,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Atlanta,2.941,3.383,3.795,3.497,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Augusta-Aiken (GA only),2.902,3.393,3.786,3.361,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Brunswick,2.923,3.364,3.738,3.453,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Catoosa-Dade-Walker,2.82,3.324,3.71,3.185,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Columbus (GA only),2.863,3.23,3.648,3.463,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Dalton,2.822,3.247,3.587,3.207,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Gainesville,2.906,3.364,3.736,3.454,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Hinesville-Fort Stewart,2.914,3.305,3.733,3.442,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Macon,2.917,3.354,3.753,3.491,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Rome,2.823,3.29,3.743,3.276,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Savannah,3.003,3.454,3.838,3.44,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Valdosta,2.918,3.362,3.752,3.431,U.S Dollar,US Gallon,2025-05-20
Georgia,GA,Warner Robins,2.813,3.158,3.566,3.298,U.S Dollar,US Gallon,2025-05-20
Hawaii,HI,Hilo,4.666,4.881,5.229,5.263,U.S Dollar,US Gallon,2025-05-20
Hawaii,HI,Honolulu,4.405,4.685,4.943,5.237,U.S Dollar,US Gallon,2025-05-20
Hawaii,HI,Kahului,4.457,4.816,4.82,5.345,U.S Dollar,US Gallon,2025-05-20
Hawaii,HI,Lihue (Kauai),5.089,5.336,5.599,5.533,U.S Dollar,US Gallon,2025-05-20
Hawaii,HI,Wailuku,4.457,4.816,4.82,5.345,U.S Dollar,US Gallon,2025-05-20
Iowa,IA,Ames,3.092,3.369,3.807,3.325,U.S Dollar,US Gallon,2025-05-20
Iowa,IA,Cedar Rapids,2.96,3.314,3.806,3.371,U.S Dollar,US Gallon,2025-05-20
Iowa,IA,Council Bluffs,2.877,3.198,3.723,3.39,U.S Dollar,US Gallon,2025-05-20
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.854,3.221,3.702,3.392,U.S Dollar,US Gallon,2025-05-20
Iowa,IA,Des Moines,2.85,3.202,3.585,3.338,U.S Dollar,US Gallon,2025-05-20
Iowa,IA,Dubuque,3.055,3.274,3.887,3.362,U.S Dollar,US Gallon,2025-05-20
Iowa,IA,Iowa City,2.952,3.424,3.712,3.365,U.S Dollar,US Gallon,2025-05-20
Iowa,IA,Sioux City (IA only),2.838,3.202,3.655,3.37,U.S Dollar,US Gallon,2025-05-20
Iowa,IA,Waterloo-Cedar Falls,2.963,3.323,3.839,3.448,U.S Dollar,US Gallon,2025-05-20
Idaho,ID,Boise City,3.218,3.417,3.641,3.451,U.S Dollar,US Gallon,2025-05-20
Idaho,ID,Coeur D'Alene,3.328,3.592,3.869,3.624,U.S Dollar,US Gallon,2025-05-20
Idaho,ID,Franklin,3.291,3.524,3.752,3.419,U.S Dollar,US Gallon,2025-05-20
Idaho,ID,Idaho Falls,3.253,3.575,3.818,3.379,U.S Dollar,US Gallon,2025-05-20
Idaho,ID,Lewiston,3.363,3.568,3.795,3.759,U.S Dollar,US Gallon,2025-05-20
Idaho,ID,Pocatello,3.286,3.556,3.73,3.368,U.S Dollar,US Gallon,2025-05-20
Idaho,ID,Twin Falls,3.315,3.591,3.877,3.482,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Alexander County,3.553,0.0,0.0,0.0,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Bloomington-Normal,3.254,3.81,4.226,3.421,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Carbondale-Marion,3.324,3.82,4.212,3.622,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Champaign-Urbana,3.294,3.877,4.219,3.397,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Chicago Metro,3.535,4.103,4.603,3.607,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,City of Chicago,3.775,4.357,4.856,3.997,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Danville,3.272,3.826,4.273,3.462,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.324,3.771,4.243,3.603,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Decatur,3.256,3.831,4.277,3.384,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,East Saint Louis,3.382,3.893,4.237,3.578,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Elgin,3.411,3.979,4.46,3.476,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Kankakee-Bradley,3.243,3.816,4.205,3.415,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Lake County,3.374,3.946,4.441,3.383,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Peoria-Pekin,3.31,3.828,4.279,3.518,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Quincy,3.302,3.709,4.107,3.463,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Rockford,3.276,3.839,4.33,3.456,U.S Dollar,US Gallon,2025-05-20
Illinois,IL,Springfield,3.256,3.867,4.326,3.435,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Bloomington,3.254,3.767,4.26,3.6,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Clarksville,3.017,3.509,3.968,3.59,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Columbus,3.19,3.708,4.182,3.346,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Dearborn-Franklin-Ohio-Union,3.088,3.536,4.115,3.601,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Elkhart,3.197,3.746,4.239,3.499,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Evansville,2.979,3.451,3.869,3.634,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Fort Wayne,3.127,3.694,4.247,3.531,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Gary,3.204,3.725,4.222,3.594,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Indianapolis,3.139,3.697,4.211,3.544,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Kokomo,3.137,3.729,4.186,3.504,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Lafayette,3.315,3.844,4.315,3.525,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Michigan City-La Porte,3.171,3.716,4.225,3.521,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Muncie,3.079,3.608,4.135,3.443,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,South Bend,3.187,3.739,4.256,3.571,U.S Dollar,US Gallon,2025-05-20
Indiana,IN,Terre Haute,3.132,3.627,4.086,3.616,U.S Dollar,US Gallon,2025-05-20
Kansas,KS,Kansas City (KS only),2.954,3.276,3.62,3.275,U.S Dollar,US Gallon,2025-05-20
Kansas,KS,Lawrence,2.995,3.326,3.792,3.283,U.S Dollar,US Gallon,2025-05-20
Kansas,KS,Manhattan,2.788,3.207,3.576,3.242,U.S Dollar,US Gallon,2025-05-20
Kansas,KS,Topeka,2.826,3.177,3.527,3.224,U.S Dollar,US Gallon,2025-05-20
Kansas,KS,Wichita,2.89,3.136,3.392,3.24,U.S Dollar,US Gallon,2025-05-20
Kentucky,KY,Bowling Green,2.686,3.168,3.566,3.089,U.S Dollar,US Gallon,2025-05-20
Kentucky,KY,Covington,2.942,3.483,3.904,3.076,U.S Dollar,US Gallon,2025-05-20
Kentucky,KY,Elizabethtown-Fort Knox,2.804,3.331,3.805,3.142,U.S Dollar,US Gallon,2025-05-20
Kentucky,KY,Henderson,2.606,3.017,3.526,3.166,U.S Dollar,US Gallon,2025-05-20
Kentucky,KY,Hopkinsville,2.712,3.15,3.496,3.357,U.S Dollar,US Gallon,2025-05-20
Kentucky,KY,Huntington-Ashland (KY only),2.952,3.507,3.98,3.367,U.S Dollar,US Gallon,2025-05-20
Kentucky,KY,Lexington,2.96,3.51,3.895,3.21,U.S Dollar,US Gallon,2025-05-20
Kentucky,KY,Louisville (KY only),2.939,3.504,3.933,3.123,U.S Dollar,US Gallon,2025-05-20
Kentucky,KY,Owensboro,2.719,3.286,3.719,3.294,U.S Dollar,US Gallon,2025-05-20
Louisiana,LA,Alexandria,2.713,3.164,3.538,3.209,U.S Dollar,US Gallon,2025-05-20
Louisiana,LA,Baton Rouge,2.704,3.123,3.485,3.127,U.S Dollar,US Gallon,2025-05-20
Louisiana,LA,Hammond,2.717,3.071,3.514,3.137,U.S Dollar,US Gallon,2025-05-20
Louisiana,LA,Houma-Thibodaux,2.743,3.102,3.461,3.155,U.S Dollar,US Gallon,2025-05-20
Louisiana,LA,Lafayette,2.724,3.103,3.511,3.118,U.S Dollar,US Gallon,2025-05-20
Louisiana,LA,Lake Charles,2.735,3.219,3.641,3.104,U.S Dollar,US Gallon,2025-05-20
Louisiana,LA,Monroe,2.658,3.078,3.488,3.169,U.S Dollar,US Gallon,2025-05-20
