State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.647,4.918,5.154,5.284,U.S Dollar,US Gallon,2026-07-15
Alaska,AK,Fairbanks,4.36,4.594,4.862,5.055,U.S Dollar,US Gallon,2026-07-15
Alaska,AK,Juneau,4.763,4.766,4.861,5.871,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Anniston-Oxford,3.467,3.933,4.389,4.587,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Auburn,3.533,4.003,4.375,4.624,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Birmingham,3.538,4.037,4.438,4.691,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Daphne-Fairhope-Foley,3.55,4.026,4.436,4.614,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Decatur,3.439,3.942,4.283,4.604,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Dothan,3.658,4.069,4.495,4.695,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Florence-Muscle Shoals,3.469,3.936,4.317,4.587,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Gadsden,3.453,3.945,4.358,4.563,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Huntsville,3.475,3.959,4.345,4.692,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Mobile,3.576,4.072,4.465,4.666,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Montgomery,3.64,4.141,4.591,4.644,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Russell County,3.58,4.04,4.518,4.727,U.S Dollar,US Gallon,2026-07-15
Alabama,AL,Tuscaloosa,3.497,3.989,4.396,4.647,U.S Dollar,US Gallon,2026-07-15
Arkansas,AR,Fayetteville-Springdale-Rogers,3.55,3.992,4.255,4.335,U.S Dollar,US Gallon,2026-07-15
Arkansas,AR,Fort Smith (AR only),3.507,3.952,4.312,4.373,U.S Dollar,US Gallon,2026-07-15
Arkansas,AR,Hot Springs,3.481,4.023,4.49,4.455,U.S Dollar,US Gallon,2026-07-15
Arkansas,AR,Jonesboro,3.526,4.03,4.391,4.511,U.S Dollar,US Gallon,2026-07-15
Arkansas,AR,Little Rock-North Little Rock,3.482,3.967,4.334,4.421,U.S Dollar,US Gallon,2026-07-15
Arkansas,AR,Pine Bluff,3.488,3.918,4.459,4.454,U.S Dollar,US Gallon,2026-07-15
Arkansas,AR,Texarkana (AR only),3.489,4.093,4.5,4.471,U.S Dollar,US Gallon,2026-07-15
Arkansas,AR,West Memphis,3.47,3.885,4.409,4.664,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,East Valley,4.008,4.42,4.734,4.981,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Flagstaff,4.279,4.684,4.997,5.065,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Glendale,3.999,4.427,4.744,4.949,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Lake Havasu-Kingman,4.067,4.25,4.677,5.11,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Peoria,4.02,4.403,4.75,5.001,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Phoenix Proper,4.022,4.471,4.781,5.02,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Phoenix-Mesa,4.014,4.436,4.747,4.999,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Pima County,3.984,4.392,4.678,4.958,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Prescott,4.297,4.625,4.968,5.085,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Scottsdale,4.073,4.456,4.786,5.153,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Sierra Vista-Douglas,4.157,4.502,4.824,5.046,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Tucson,3.971,4.372,4.661,4.942,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,West Valley,3.986,4.416,4.739,4.969,U.S Dollar,US Gallon,2026-07-15
Arizona,AZ,Yuma,4.119,4.402,4.726,5.061,U.S Dollar,US Gallon,2026-07-15
California,CA,Bakersfield,5.537,5.787,5.982,6.499,U.S Dollar,US Gallon,2026-07-15
California,CA,Chico-Paradise,5.26,5.512,5.714,6.364,U.S Dollar,US Gallon,2026-07-15
California,CA,El Centro,5.173,5.306,5.596,6.47,U.S Dollar,US Gallon,2026-07-15
California,CA,Fresno,5.281,5.542,5.745,6.436,U.S Dollar,US Gallon,2026-07-15
California,CA,Hanford-Corcoran,5.253,5.521,5.755,6.183,U.S Dollar,US Gallon,2026-07-15
California,CA,Los Angeles-Long Beach,5.419,5.646,5.825,6.74,U.S Dollar,US Gallon,2026-07-15
California,CA,Madera-Chowchilla,5.468,5.704,6.015,6.376,U.S Dollar,US Gallon,2026-07-15
California,CA,Merced,5.35,5.716,5.931,6.755,U.S Dollar,US Gallon,2026-07-15
California,CA,Modesto,5.264,5.538,5.759,6.377,U.S Dollar,US Gallon,2026-07-15
California,CA,Napa,5.56,5.785,5.936,6.316,U.S Dollar,US Gallon,2026-07-15
California,CA,Oakland,5.407,5.655,5.859,6.472,U.S Dollar,US Gallon,2026-07-15
California,CA,Orange County,5.323,5.547,5.707,6.58,U.S Dollar,US Gallon,2026-07-15
California,CA,Redding,5.271,5.461,5.624,6.214,U.S Dollar,US Gallon,2026-07-15
California,CA,Riverside,5.254,5.483,5.673,6.527,U.S Dollar,US Gallon,2026-07-15
