State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.466,3.799,4.031,3.614,U.S Dollar,US Gallon,2024-11-21
Alaska,AK,Fairbanks,3.424,3.677,3.897,3.703,U.S Dollar,US Gallon,2024-11-21
Alaska,AK,Juneau,3.506,3.711,3.587,3.726,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Anniston-Oxford,2.765,3.139,3.592,3.246,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Auburn,2.696,3.098,3.444,3.263,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Birmingham,2.78,3.238,3.641,3.354,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Daphne-Fairhope-Foley,2.747,3.175,3.556,3.235,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Decatur,2.713,3.168,3.526,3.239,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Dothan,2.834,3.243,3.575,3.525,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Florence-Muscle Shoals,2.75,3.167,3.552,3.259,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Gadsden,2.746,3.091,3.529,3.276,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Huntsville,2.794,3.208,3.604,3.351,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Mobile,2.716,3.113,3.522,3.253,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Montgomery,2.767,3.21,3.633,3.278,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Russell County,2.732,3.209,3.532,3.443,U.S Dollar,US Gallon,2024-11-21
Alabama,AL,Tuscaloosa,2.723,3.151,3.57,3.293,U.S Dollar,US Gallon,2024-11-21
Arkansas,AR,Fayetteville-Springdale-Rogers,2.59,2.957,3.286,3.047,U.S Dollar,US Gallon,2024-11-21
Arkansas,AR,Fort Smith (AR only),2.554,2.934,3.32,3.145,U.S Dollar,US Gallon,2024-11-21
Arkansas,AR,Hot Springs,2.648,3.105,3.48,3.25,U.S Dollar,US Gallon,2024-11-21
Arkansas,AR,Jonesboro,2.617,2.992,3.361,3.257,U.S Dollar,US Gallon,2024-11-21
Arkansas,AR,Little Rock-North Little Rock,2.647,3.078,3.474,3.155,U.S Dollar,US Gallon,2024-11-21
Arkansas,AR,Pine Bluff,2.724,3.272,3.649,3.298,U.S Dollar,US Gallon,2024-11-21
Arkansas,AR,Texarkana (AR only),2.668,3.049,3.403,3.208,U.S Dollar,US Gallon,2024-11-21
Arkansas,AR,West Memphis,2.72,3.115,3.606,3.173,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,East Valley,3.274,3.618,3.945,3.471,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Flagstaff,3.301,3.572,3.949,3.616,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Glendale,3.205,3.553,3.83,3.425,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Lake Havasu-Kingman,3.124,3.373,3.725,3.522,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Peoria,3.255,3.611,3.939,3.483,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Phoenix Proper,3.245,3.605,3.906,3.545,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Phoenix-Mesa,3.252,3.598,3.912,3.529,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Pima County,3.124,3.473,3.788,3.406,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Prescott,3.26,3.524,3.873,3.511,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Scottsdale,3.311,3.622,3.944,3.715,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Sierra Vista-Douglas,3.239,3.552,3.812,3.56,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Tucson,3.132,3.483,3.798,3.427,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,West Valley,3.218,3.57,3.875,3.434,U.S Dollar,US Gallon,2024-11-21
Arizona,AZ,Yuma,3.175,3.487,3.805,3.393,U.S Dollar,US Gallon,2024-11-21
California,CA,Bakersfield,4.436,4.681,4.899,5.057,U.S Dollar,US Gallon,2024-11-21
California,CA,Chico-Paradise,4.332,4.55,4.735,4.669,U.S Dollar,US Gallon,2024-11-21
California,CA,El Centro,4.387,4.588,4.779,4.805,U.S Dollar,US Gallon,2024-11-21
California,CA,Fresno,4.407,4.673,4.861,4.942,U.S Dollar,US Gallon,2024-11-21
California,CA,Hanford-Corcoran,4.26,4.462,4.685,4.925,U.S Dollar,US Gallon,2024-11-21
California,CA,Los Angeles-Long Beach,4.458,4.683,4.841,4.879,U.S Dollar,US Gallon,2024-11-21
California,CA,Madera-Chowchilla,4.432,4.705,4.917,4.969,U.S Dollar,US Gallon,2024-11-21
California,CA,Merced,4.327,4.628,4.871,4.99,U.S Dollar,US Gallon,2024-11-21
California,CA,Modesto,4.198,4.464,4.65,4.86,U.S Dollar,US Gallon,2024-11-21
California,CA,Napa,4.614,4.803,4.981,4.968,U.S Dollar,US Gallon,2024-11-21
California,CA,Oakland,4.492,4.737,4.915,4.936,U.S Dollar,US Gallon,2024-11-21
California,CA,Orange County,4.377,4.595,4.747,4.683,U.S Dollar,US Gallon,2024-11-21
California,CA,Redding,4.17,4.372,4.579,4.747,U.S Dollar,US Gallon,2024-11-21
California,CA,Riverside,4.328,4.562,4.743,4.761,U.S Dollar,US Gallon,2024-11-21
California,CA,Sacramento,4.391,4.635,4.835,4.862,U.S Dollar,US Gallon,2024-11-21
California,CA,Salinas,4.683,4.837,5.069,5.172,U.S Dollar,US Gallon,2024-11-21
California,CA,San Bernardino,4.374,4.574,4.76,4.795,U.S Dollar,US Gallon,2024-11-21
California,CA,San Diego,4.53,4.744,4.917,4.78,U.S Dollar,US Gallon,2024-11-21
California,CA,San Francisco,4.642,4.848,5.032,5.022,U.S Dollar,US Gallon,2024-11-21
California,CA,San Jose,4.432,4.654,4.821,4.975,U.S Dollar,US Gallon,2024-11-21
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.729,4.949,5.108,5.227,U.S Dollar,US Gallon,2024-11-21
California,CA,San Rafael,4.545,4.822,4.987,5.016,U.S Dollar,US Gallon,2024-11-21
California,CA,Santa Barbara-Santa Maria-Lompoc,4.453,4.657,4.801,4.892,U.S Dollar,US Gallon,2024-11-21
California,CA,Santa Cruz-Watsonville,4.731,4.963,5.125,5.163,U.S Dollar,US Gallon,2024-11-21
California,CA,Santa Rosa,4.689,4.899,5.083,5.025,U.S Dollar,US Gallon,2024-11-21
California,CA,Stockton-Lodi,4.295,4.564,4.755,4.793,U.S Dollar,US Gallon,2024-11-21
California,CA,Vallejo-Fairfield,4.41,4.667,4.832,4.918,U.S Dollar,US Gallon,2024-11-21
California,CA,Ventura,4.551,4.765,4.923,5.024,U.S Dollar,US Gallon,2024-11-21
California,CA,Visalia-Tulare-Porterville,4.366,4.681,4.879,4.934,U.S Dollar,US Gallon,2024-11-21
California,CA,Yolo,4.312,4.565,4.797,4.759,U.S Dollar,US Gallon,2024-11-21
California,CA,Yuba City,4.22,4.638,4.667,4.693,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Boulder-Longmont,3.038,3.458,3.817,3.397,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Colorado Springs,2.793,3.208,3.532,3.237,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Denver,2.826,3.253,3.572,3.311,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Durango,3.175,3.446,3.844,3.4,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Fort Collins-Loveland,2.83,3.206,3.51,3.233,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Glenwood Springs,3.52,3.829,4.102,3.796,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Grand Junction (CO only),3.069,3.413,3.717,3.464,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Greeley,2.733,3.161,3.477,3.196,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Pueblo,3.016,3.43,3.771,3.374,U.S Dollar,US Gallon,2024-11-21
Colorado,CO,Vail,3.609,3.93,4.243,3.679,U.S Dollar,US Gallon,2024-11-21
Connecticut,CT,Bridgeport,3.115,3.795,4.145,3.747,U.S Dollar,US Gallon,2024-11-21
Connecticut,CT,Hartford,3.019,3.694,4.078,3.691,U.S Dollar,US Gallon,2024-11-21
Connecticut,CT,Lower Fairfield County,3.084,3.762,4.131,3.799,U.S Dollar,US Gallon,2024-11-21
Connecticut,CT,New Haven-Meriden,3.029,3.661,4.006,3.688,U.S Dollar,US Gallon,2024-11-21
Connecticut,CT,New London-Norwich (CT only),3.008,3.557,3.91,3.611,U.S Dollar,US Gallon,2024-11-21
Connecticut,CT,Windham,3.03,3.468,3.906,3.62,U.S Dollar,US Gallon,2024-11-21
District of Columbia,DC,Washington (DC only),3.24,3.807,4.203,3.769,U.S Dollar,US Gallon,2024-11-21
District of Columbia,DC,Washington (Entire Metro Average),3.119,3.661,4.012,3.629,U.S Dollar,US Gallon,2024-11-21
Delaware,DE,Dover,3.121,3.613,3.929,3.592,U.S Dollar,US Gallon,2024-11-21
Delaware,DE,Milford-Seaford,3.108,3.53,3.908,3.55,U.S Dollar,US Gallon,2024-11-21
Delaware,DE,Wilmington-Newark (DE only),3.048,3.694,3.955,3.524,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Bradenton-Sarasota-Venice,3.035,3.492,3.793,3.425,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Crestview-Fort Walton Beach,2.731,3.14,3.449,3.24,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Daytona Beach,3.035,3.459,3.797,3.408,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Fort Lauderdale,3.061,3.525,3.811,3.437,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Fort Myers-Cape Coral,3.046,3.513,3.8,3.405,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Gainesville,3.14,3.622,4.006,3.562,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Homosassa Springs,3.088,3.475,3.807,3.456,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Jacksonville,3.008,3.436,3.787,3.397,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Lakeland-Winter Haven,3.062,3.463,3.777,3.437,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Melbourne-Titusville,3.036,3.504,3.817,3.453,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Miami,3.031,3.49,3.714,3.396,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Naples,3.143,3.601,3.918,3.473,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Ocala,3.058,3.435,3.805,3.458,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Orlando,3.014,3.43,3.732,3.399,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Panama City,2.766,3.165,3.54,3.311,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Pensacola,2.84,3.289,3.646,3.318,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Port St. Lucie,3.045,3.492,3.828,3.454,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Punta Gorda,2.973,3.453,3.751,3.419,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Sebastian-Vero Beach,3.044,3.553,3.761,3.46,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Sebring,3.054,3.543,3.812,3.392,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Tallahassee,3.01,3.458,3.878,3.602,U.S Dollar,US Gallon,2024-11-21
Florida,FL,Tampa-St. Petersburg-Clearwater,3.069,3.524,3.856,3.443,U.S Dollar,US Gallon,2024-11-21
