State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.293,3.596,3.822,3.523,U.S Dollar,US Gallon,2025-01-10
Alaska,AK,Fairbanks,3.221,3.442,3.647,3.572,U.S Dollar,US Gallon,2025-01-10
Alaska,AK,Juneau,3.331,3.511,3.452,3.497,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Anniston-Oxford,2.801,3.186,3.605,3.311,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Auburn,2.679,3.105,3.406,3.278,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Birmingham,2.757,3.219,3.632,3.398,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Daphne-Fairhope-Foley,2.736,3.151,3.515,3.274,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Decatur,2.709,3.12,3.514,3.264,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Dothan,2.775,3.179,3.586,3.522,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Florence-Muscle Shoals,2.744,3.16,3.544,3.234,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Gadsden,2.71,3.141,3.5,3.297,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Huntsville,2.764,3.178,3.574,3.347,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Mobile,2.711,3.14,3.535,3.317,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Montgomery,2.751,3.19,3.619,3.298,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Russell County,2.73,3.191,3.512,3.353,U.S Dollar,US Gallon,2025-01-10
Alabama,AL,Tuscaloosa,2.727,3.157,3.564,3.318,U.S Dollar,US Gallon,2025-01-10
Arkansas,AR,Fayetteville-Springdale-Rogers,2.732,3.11,3.393,3.113,U.S Dollar,US Gallon,2025-01-10
Arkansas,AR,Fort Smith (AR only),2.609,3.002,3.366,3.121,U.S Dollar,US Gallon,2025-01-10
Arkansas,AR,Hot Springs,2.677,3.139,3.525,3.173,U.S Dollar,US Gallon,2025-01-10
Arkansas,AR,Jonesboro,2.713,3.096,3.509,3.269,U.S Dollar,US Gallon,2025-01-10
Arkansas,AR,Little Rock-North Little Rock,2.683,3.123,3.508,3.174,U.S Dollar,US Gallon,2025-01-10
Arkansas,AR,Pine Bluff,2.65,3.053,3.61,3.251,U.S Dollar,US Gallon,2025-01-10
Arkansas,AR,Texarkana (AR only),2.802,3.178,3.575,3.32,U.S Dollar,US Gallon,2025-01-10
Arkansas,AR,West Memphis,2.772,3.18,3.638,3.285,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,East Valley,3.106,3.463,3.791,3.399,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Flagstaff,3.094,3.332,3.659,3.534,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Glendale,3.004,3.353,3.687,3.335,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Lake Havasu-Kingman,3.068,3.302,3.623,3.539,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Peoria,3.002,3.386,3.681,3.353,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Phoenix Proper,3.039,3.408,3.705,3.442,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Phoenix-Mesa,3.06,3.417,3.732,3.428,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Pima County,3.006,3.366,3.678,3.43,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Prescott,3.181,3.429,3.748,3.493,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Scottsdale,3.174,3.506,3.809,3.599,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Sierra Vista-Douglas,3.151,3.45,3.755,3.554,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,Tucson,2.999,3.361,3.671,3.438,U.S Dollar,US Gallon,2025-01-10
Arizona,AZ,West Valley,2.996,3.357,3.677,3.336,U.S Dollar,US Gallon,2025-01-10
