State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.393,3.66,3.873,3.543,U.S Dollar,US Gallon,2025-03-07
Alaska,AK,Fairbanks,3.412,3.613,3.858,3.569,U.S Dollar,US Gallon,2025-03-07
Alaska,AK,Juneau,3.469,3.554,3.65,3.756,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Anniston-Oxford,2.687,3.065,3.467,3.387,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Auburn,2.711,3.122,3.507,3.344,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Birmingham,2.728,3.21,3.602,3.491,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Daphne-Fairhope-Foley,2.732,3.145,3.545,3.368,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Decatur,2.678,3.109,3.468,3.408,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Dothan,2.767,3.156,3.508,3.581,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Florence-Muscle Shoals,2.714,3.142,3.51,3.383,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Gadsden,2.572,2.989,3.381,3.308,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Huntsville,2.756,3.18,3.549,3.43,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Mobile,2.705,3.126,3.469,3.384,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Montgomery,2.735,3.199,3.586,3.414,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Russell County,2.776,3.254,3.591,3.451,U.S Dollar,US Gallon,2025-03-07
Alabama,AL,Tuscaloosa,2.703,3.169,3.586,3.414,U.S Dollar,US Gallon,2025-03-07
Arkansas,AR,Fayetteville-Springdale-Rogers,2.827,3.219,3.496,3.252,U.S Dollar,US Gallon,2025-03-07
Arkansas,AR,Fort Smith (AR only),2.762,3.182,3.571,3.244,U.S Dollar,US Gallon,2025-03-07
Arkansas,AR,Hot Springs,2.705,3.165,3.547,3.274,U.S Dollar,US Gallon,2025-03-07
Arkansas,AR,Jonesboro,2.721,3.051,3.505,3.356,U.S Dollar,US Gallon,2025-03-07
Arkansas,AR,Little Rock-North Little Rock,2.715,3.135,3.527,3.256,U.S Dollar,US Gallon,2025-03-07
Arkansas,AR,Pine Bluff,2.738,3.215,3.681,3.381,U.S Dollar,US Gallon,2025-03-07
Arkansas,AR,Texarkana (AR only),2.738,3.107,3.483,3.292,U.S Dollar,US Gallon,2025-03-07
Arkansas,AR,West Memphis,2.786,3.22,3.704,3.453,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,East Valley,3.611,3.968,4.285,3.603,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Flagstaff,3.208,3.498,3.865,3.703,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Glendale,3.582,3.944,4.242,3.586,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Lake Havasu-Kingman,3.189,3.395,3.752,3.724,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Peoria,3.628,3.97,4.302,3.59,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Phoenix Proper,3.572,3.934,4.238,3.594,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Phoenix-Mesa,3.56,3.918,4.227,3.61,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Pima County,3.128,3.474,3.785,3.512,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Prescott,3.203,3.486,3.873,3.682,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Scottsdale,3.68,4.032,4.333,3.76,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Sierra Vista-Douglas,3.148,3.441,3.736,3.652,U.S Dollar,US Gallon,2025-03-07
Arizona,AZ,Tucson,3.123,3.471,3.78,3.511,U.S Dollar,US Gallon,2025-03-07
