State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.36,4.59,4.833,5.091,U.S Dollar,US Gallon,2026-03-18
Alaska,AK,Fairbanks,4.345,4.561,4.784,5.056,U.S Dollar,US Gallon,2026-03-18
Alaska,AK,Juneau,3.878,4.023,4.043,4.762,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Anniston-Oxford,3.594,3.994,4.455,4.939,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Auburn,3.493,3.924,4.261,4.883,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Birmingham,3.503,3.956,4.384,4.986,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Daphne-Fairhope-Foley,3.612,4.041,4.465,4.869,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Decatur,3.504,3.976,4.349,4.938,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Dothan,3.482,3.887,4.273,4.965,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Florence-Muscle Shoals,3.542,4.019,4.4,4.963,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Gadsden,3.577,4.023,4.391,4.992,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Huntsville,3.525,3.998,4.338,4.947,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Mobile,3.614,4.072,4.44,4.937,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Montgomery,3.596,4.032,4.486,4.942,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Russell County,3.526,3.951,4.33,4.821,U.S Dollar,US Gallon,2026-03-18
Alabama,AL,Tuscaloosa,3.529,3.998,4.389,4.947,U.S Dollar,US Gallon,2026-03-18
Arkansas,AR,Fayetteville-Springdale-Rogers,3.118,3.49,3.783,4.274,U.S Dollar,US Gallon,2026-03-18
Arkansas,AR,Fort Smith (AR only),3.07,3.53,3.799,4.328,U.S Dollar,US Gallon,2026-03-18
Arkansas,AR,Hot Springs,3.366,3.814,4.219,4.603,U.S Dollar,US Gallon,2026-03-18
Arkansas,AR,Jonesboro,3.295,3.656,4.001,4.754,U.S Dollar,US Gallon,2026-03-18
Arkansas,AR,Little Rock-North Little Rock,3.359,3.838,4.214,4.597,U.S Dollar,US Gallon,2026-03-18
Arkansas,AR,Pine Bluff,3.379,3.91,4.346,4.692,U.S Dollar,US Gallon,2026-03-18
Arkansas,AR,Texarkana (AR only),3.606,4.064,4.361,4.899,U.S Dollar,US Gallon,2026-03-18
Arkansas,AR,West Memphis,3.526,3.952,4.46,4.905,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,East Valley,4.684,5.087,5.393,5.229,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Flagstaff,4.135,4.442,4.787,5.24,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Glendale,4.678,5.073,5.388,5.267,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Lake Havasu-Kingman,3.993,4.189,4.567,5.192,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Peoria,4.701,5.093,5.446,5.258,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Phoenix Proper,4.684,5.102,5.397,5.247,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Phoenix-Mesa,4.636,5.032,5.345,5.243,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Pima County,4.173,4.587,4.881,5.267,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Prescott,4.167,4.448,4.78,5.187,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Scottsdale,4.65,4.993,5.324,5.206,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Sierra Vista-Douglas,4.11,4.404,4.737,5.306,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Tucson,4.173,4.583,4.878,5.276,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,West Valley,4.674,5.062,5.379,5.26,U.S Dollar,US Gallon,2026-03-18
Arizona,AZ,Yuma,3.916,4.239,4.572,5.153,U.S Dollar,US Gallon,2026-03-18
California,CA,Bakersfield,5.473,5.718,5.937,6.407,U.S Dollar,US Gallon,2026-03-18
California,CA,Chico-Paradise,5.366,5.55,5.731,6.303,U.S Dollar,US Gallon,2026-03-18
California,CA,El Centro,5.327,5.491,5.751,6.332,U.S Dollar,US Gallon,2026-03-18
California,CA,Fresno,5.463,5.689,5.891,6.476,U.S Dollar,US Gallon,2026-03-18
California,CA,Hanford-Corcoran,5.348,5.62,5.793,6.239,U.S Dollar,US Gallon,2026-03-18
California,CA,Los Angeles-Long Beach,5.659,5.87,6.037,6.535,U.S Dollar,US Gallon,2026-03-18
California,CA,Madera-Chowchilla,5.538,5.798,6.055,6.501,U.S Dollar,US Gallon,2026-03-18
California,CA,Merced,5.435,5.714,5.92,6.469,U.S Dollar,US Gallon,2026-03-18
California,CA,Modesto,5.376,5.614,5.855,6.51,U.S Dollar,US Gallon,2026-03-18
California,CA,Napa,5.699,5.839,6.074,6.69,U.S Dollar,US Gallon,2026-03-18
California,CA,Oakland,5.585,5.814,6.012,6.692,U.S Dollar,US Gallon,2026-03-18
California,CA,Orange County,5.624,5.838,5.998,6.522,U.S Dollar,US Gallon,2026-03-18
California,CA,Redding,5.312,5.504,5.678,6.326,U.S Dollar,US Gallon,2026-03-18
California,CA,Riverside,5.532,5.765,5.939,6.515,U.S Dollar,US Gallon,2026-03-18
California,CA,Sacramento,5.465,5.709,5.941,6.518,U.S Dollar,US Gallon,2026-03-18
California,CA,Salinas,5.632,5.784,6.009,6.677,U.S Dollar,US Gallon,2026-03-18
California,CA,San Bernardino,5.546,5.755,5.947,6.499,U.S Dollar,US Gallon,2026-03-18
California,CA,San Diego,5.635,5.855,6.036,6.45,U.S Dollar,US Gallon,2026-03-18
California,CA,San Francisco,5.721,5.931,6.132,6.954,U.S Dollar,US Gallon,2026-03-18
California,CA,San Jose,5.559,5.783,5.968,6.618,U.S Dollar,US Gallon,2026-03-18
California,CA,San Luis Obispo-Atascadero-Paso Robles,5.67,5.824,6.053,6.692,U.S Dollar,US Gallon,2026-03-18
California,CA,San Rafael,5.719,5.961,6.13,6.989,U.S Dollar,US Gallon,2026-03-18
California,CA,Santa Barbara-Santa Maria-Lompoc,5.468,5.676,5.816,6.416,U.S Dollar,US Gallon,2026-03-18
California,CA,Santa Cruz-Watsonville,5.468,5.706,5.907,6.622,U.S Dollar,US Gallon,2026-03-18
California,CA,Santa Rosa,5.705,5.909,6.115,6.813,U.S Dollar,US Gallon,2026-03-18
California,CA,Stockton-Lodi,5.392,5.638,5.862,6.532,U.S Dollar,US Gallon,2026-03-18
California,CA,Vallejo-Fairfield,5.508,5.749,5.952,6.612,U.S Dollar,US Gallon,2026-03-18
California,CA,Ventura,5.61,5.846,6.011,6.444,U.S Dollar,US Gallon,2026-03-18
California,CA,Visalia-Tulare-Porterville,5.479,5.763,5.969,6.344,U.S Dollar,US Gallon,2026-03-18
California,CA,Yolo,5.409,5.683,5.881,6.391,U.S Dollar,US Gallon,2026-03-18
California,CA,Yuba City,5.224,5.473,5.719,6.257,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Boulder-Longmont,3.9,4.348,4.703,4.912,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Colorado Springs,3.815,4.23,4.567,4.881,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Denver,3.849,4.288,4.612,4.891,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Durango,3.622,3.906,4.16,4.73,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Fort Collins-Loveland,3.837,4.241,4.592,4.819,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Glenwood Springs,4.053,4.503,4.701,4.87,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Grand Junction (CO only),3.877,4.18,4.553,4.761,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Greeley,3.793,4.18,4.492,4.818,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Pueblo,3.83,4.199,4.551,4.678,U.S Dollar,US Gallon,2026-03-18
Colorado,CO,Vail,4.003,4.275,4.458,4.872,U.S Dollar,US Gallon,2026-03-18
Connecticut,CT,Bridgeport,3.742,4.335,4.726,5.311,U.S Dollar,US Gallon,2026-03-18
Connecticut,CT,Hartford,3.684,4.225,4.628,5.245,U.S Dollar,US Gallon,2026-03-18
Connecticut,CT,Lower Fairfield County,3.74,4.358,4.711,5.356,U.S Dollar,US Gallon,2026-03-18
Connecticut,CT,New Haven-Meriden,3.676,4.157,4.559,5.226,U.S Dollar,US Gallon,2026-03-18
Connecticut,CT,New London-Norwich (CT only),3.706,4.209,4.596,5.314,U.S Dollar,US Gallon,2026-03-18
Connecticut,CT,Windham,3.72,4.122,4.559,5.335,U.S Dollar,US Gallon,2026-03-18
District of Columbia,DC,Washington (DC only),3.941,4.463,4.862,5.18,U.S Dollar,US Gallon,2026-03-18
District of Columbia,DC,Washington (Entire Metro Average),3.816,4.322,4.677,5.142,U.S Dollar,US Gallon,2026-03-18
Delaware,DE,Dover,3.741,4.144,4.482,5.151,U.S Dollar,US Gallon,2026-03-18
Delaware,DE,Milford-Seaford,3.721,4.129,4.468,5.149,U.S Dollar,US Gallon,2026-03-18
Delaware,DE,Wilmington-Newark (DE only),3.738,4.388,4.639,5.135,U.S Dollar,US Gallon,2026-03-18
Florida,FL,Bradenton-Sarasota-Venice,3.967,4.428,4.743,5.264,U.S Dollar,US Gallon,2026-03-18
Florida,FL,Crestview-Fort Walton Beach,3.576,3.915,4.324,4.829,U.S Dollar,US Gallon,2026-03-18
Florida,FL,Daytona Beach,3.962,4.4,4.728,5.274,U.S Dollar,US Gallon,2026-03-18
Florida,FL,Fort Lauderdale,3.958,4.314,4.594,5.214,U.S Dollar,US Gallon,2026-03-18
Florida,FL,Fort Myers-Cape Coral,3.972,4.417,4.708,5.262,U.S Dollar,US Gallon,2026-03-18
