State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.291,3.576,3.798,3.522,U.S Dollar,US Gallon,2025-01-14
Alaska,AK,Fairbanks,3.211,3.439,3.653,3.539,U.S Dollar,US Gallon,2025-01-14
Alaska,AK,Juneau,3.303,3.341,3.429,3.683,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Anniston-Oxford,2.811,3.155,3.562,3.314,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Auburn,2.688,3.032,3.425,3.303,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Birmingham,2.752,3.208,3.608,3.398,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Daphne-Fairhope-Foley,2.729,3.156,3.521,3.277,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Decatur,2.708,3.097,3.475,3.292,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Dothan,2.781,3.197,3.57,3.511,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Florence-Muscle Shoals,2.775,3.198,3.568,3.254,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Gadsden,2.703,3.122,3.495,3.288,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Huntsville,2.76,3.145,3.545,3.331,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Mobile,2.711,3.112,3.484,3.343,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Montgomery,2.755,3.182,3.617,3.316,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Russell County,2.749,3.2,3.534,3.365,U.S Dollar,US Gallon,2025-01-14
Alabama,AL,Tuscaloosa,2.734,3.164,3.583,3.315,U.S Dollar,US Gallon,2025-01-14
Arkansas,AR,Fayetteville-Springdale-Rogers,2.714,3.069,3.394,3.091,U.S Dollar,US Gallon,2025-01-14
Arkansas,AR,Fort Smith (AR only),2.604,2.975,3.355,3.128,U.S Dollar,US Gallon,2025-01-14
Arkansas,AR,Hot Springs,2.677,3.125,3.499,3.174,U.S Dollar,US Gallon,2025-01-14
Arkansas,AR,Jonesboro,2.696,3.057,3.47,3.26,U.S Dollar,US Gallon,2025-01-14
Arkansas,AR,Little Rock-North Little Rock,2.666,3.104,3.474,3.174,U.S Dollar,US Gallon,2025-01-14
Arkansas,AR,Pine Bluff,2.655,3.024,3.569,3.288,U.S Dollar,US Gallon,2025-01-14
Arkansas,AR,Texarkana (AR only),2.804,3.196,3.562,3.343,U.S Dollar,US Gallon,2025-01-14
Arkansas,AR,West Memphis,2.789,3.139,3.659,3.364,U.S Dollar,US Gallon,2025-01-14
Arizona,AZ,East Valley,3.092,3.446,3.766,3.454,U.S Dollar,US Gallon,2025-01-14
Arizona,AZ,Flagstaff,3.089,3.344,3.683,3.543,U.S Dollar,US Gallon,2025-01-14
Arizona,AZ,Glendale,2.983,3.354,3.65,3.409,U.S Dollar,US Gallon,2025-01-14
Arizona,AZ,Lake Havasu-Kingman,3.063,3.303,3.614,3.573,U.S Dollar,US Gallon,2025-01-14
Arizona,AZ,Peoria,3.002,3.38,3.686,3.404,U.S Dollar,US Gallon,2025-01-14
