State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.47,3.791,3.999,3.792,U.S Dollar,US Gallon,2026-02-10
Alaska,AK,Fairbanks,3.23,3.384,3.604,3.804,U.S Dollar,US Gallon,2026-02-10
Alaska,AK,Juneau,3.63,3.752,3.824,4.406,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Anniston-Oxford,2.509,2.904,3.285,3.316,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Auburn,2.541,2.976,3.343,3.352,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Birmingham,2.538,3.002,3.421,3.381,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Daphne-Fairhope-Foley,2.584,3.025,3.417,3.391,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Decatur,2.56,3.055,3.418,3.311,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Dothan,2.557,2.938,3.307,3.462,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Florence-Muscle Shoals,2.623,3.063,3.421,3.321,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Gadsden,2.459,2.929,3.363,3.27,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Huntsville,2.589,3.059,3.415,3.363,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Mobile,2.566,2.988,3.391,3.369,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Montgomery,2.563,2.99,3.419,3.338,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Russell County,2.599,3.081,3.484,3.441,U.S Dollar,US Gallon,2026-02-10
Alabama,AL,Tuscaloosa,2.564,2.974,3.401,3.348,U.S Dollar,US Gallon,2026-02-10
Arkansas,AR,Fayetteville-Springdale-Rogers,2.463,2.886,3.178,3.221,U.S Dollar,US Gallon,2026-02-10
Arkansas,AR,Fort Smith (AR only),2.393,2.841,3.159,3.219,U.S Dollar,US Gallon,2026-02-10
Arkansas,AR,Hot Springs,2.438,3.006,3.35,3.23,U.S Dollar,US Gallon,2026-02-10
Arkansas,AR,Jonesboro,2.452,2.866,3.303,3.364,U.S Dollar,US Gallon,2026-02-10
Arkansas,AR,Little Rock-North Little Rock,2.419,2.912,3.282,3.249,U.S Dollar,US Gallon,2026-02-10
Arkansas,AR,Pine Bluff,2.474,2.957,3.367,3.29,U.S Dollar,US Gallon,2026-02-10
Arkansas,AR,Texarkana (AR only),2.611,3.171,3.575,3.265,U.S Dollar,US Gallon,2026-02-10
Arkansas,AR,West Memphis,2.544,3.08,3.581,3.42,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,East Valley,3.269,3.676,3.988,3.489,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Flagstaff,3.186,3.478,3.832,3.729,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Glendale,3.219,3.608,3.909,3.431,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Lake Havasu-Kingman,2.948,3.263,3.602,3.672,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Peoria,3.221,3.609,3.946,3.455,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Phoenix Proper,3.271,3.679,3.987,3.474,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Phoenix-Mesa,3.242,3.64,3.956,3.494,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Pima County,2.949,3.344,3.648,3.452,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Prescott,3.043,3.358,3.662,3.538,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Scottsdale,3.349,3.696,4.021,3.681,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Sierra Vista-Douglas,2.985,3.312,3.608,3.582,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Tucson,2.946,3.34,3.642,3.456,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,West Valley,3.208,3.609,3.916,3.422,U.S Dollar,US Gallon,2026-02-10
Arizona,AZ,Yuma,2.976,3.393,3.693,3.591,U.S Dollar,US Gallon,2026-02-10
California,CA,Bakersfield,4.401,4.604,4.819,5.024,U.S Dollar,US Gallon,2026-02-10
California,CA,Chico-Paradise,4.315,4.519,4.686,4.722,U.S Dollar,US Gallon,2026-02-10
California,CA,El Centro,4.138,4.31,4.555,4.778,U.S Dollar,US Gallon,2026-02-10
California,CA,Fresno,4.443,4.651,4.865,4.965,U.S Dollar,US Gallon,2026-02-10
California,CA,Hanford-Corcoran,4.39,4.551,4.804,4.955,U.S Dollar,US Gallon,2026-02-10
California,CA,Los Angeles-Long Beach,4.536,4.764,4.921,5.055,U.S Dollar,US Gallon,2026-02-10
California,CA,Madera-Chowchilla,4.475,4.792,4.974,5.069,U.S Dollar,US Gallon,2026-02-10
California,CA,Merced,4.354,4.607,4.839,5.009,U.S Dollar,US Gallon,2026-02-10
California,CA,Modesto,4.332,4.57,4.837,5.038,U.S Dollar,US Gallon,2026-02-10
California,CA,Napa,4.724,4.888,5.131,5.136,U.S Dollar,US Gallon,2026-02-10
California,CA,Oakland,4.598,4.832,5.032,5.119,U.S Dollar,US Gallon,2026-02-10
California,CA,Orange County,4.459,4.669,4.835,4.923,U.S Dollar,US Gallon,2026-02-10
California,CA,Redding,4.309,4.402,4.596,4.779,U.S Dollar,US Gallon,2026-02-10
California,CA,Riverside,4.375,4.612,4.781,4.941,U.S Dollar,US Gallon,2026-02-10
California,CA,Sacramento,4.519,4.75,4.974,4.996,U.S Dollar,US Gallon,2026-02-10
California,CA,Salinas,4.633,4.764,5.024,5.206,U.S Dollar,US Gallon,2026-02-10
California,CA,San Bernardino,4.377,4.584,4.779,4.933,U.S Dollar,US Gallon,2026-02-10
