State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.686,3.996,4.253,3.717,U.S Dollar,US Gallon,2024-09-12
Alaska,AK,Fairbanks,3.559,3.743,3.985,3.841,U.S Dollar,US Gallon,2024-09-12
Alaska,AK,Juneau,3.662,3.822,3.775,3.682,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Anniston-Oxford,2.761,3.115,3.461,3.369,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Auburn,2.752,3.108,3.503,3.213,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Birmingham,2.806,3.28,3.642,3.444,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Daphne-Fairhope-Foley,2.78,3.206,3.594,3.274,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Decatur,2.788,3.22,3.596,3.321,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Dothan,2.89,3.302,3.629,3.529,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Florence-Muscle Shoals,2.81,3.197,3.586,3.287,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Gadsden,2.651,3.023,3.463,3.38,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Huntsville,2.892,3.299,3.677,3.436,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Mobile,2.756,3.17,3.568,3.281,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Montgomery,2.792,3.281,3.664,3.3,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Russell County,2.846,3.28,3.598,3.514,U.S Dollar,US Gallon,2024-09-12
Alabama,AL,Tuscaloosa,2.74,3.135,3.538,3.337,U.S Dollar,US Gallon,2024-09-12
Arkansas,AR,Fayetteville-Springdale-Rogers,2.842,3.196,3.5,3.21,U.S Dollar,US Gallon,2024-09-12
Arkansas,AR,Fort Smith (AR only),2.847,3.231,3.619,3.338,U.S Dollar,US Gallon,2024-09-12
Arkansas,AR,Hot Springs,2.894,3.4,3.762,3.33,U.S Dollar,US Gallon,2024-09-12
Arkansas,AR,Jonesboro,2.759,3.117,3.515,3.352,U.S Dollar,US Gallon,2024-09-12
Arkansas,AR,Little Rock-North Little Rock,2.877,3.315,3.698,3.286,U.S Dollar,US Gallon,2024-09-12
Arkansas,AR,Pine Bluff,2.974,3.458,3.898,3.373,U.S Dollar,US Gallon,2024-09-12
Arkansas,AR,Texarkana (AR only),2.861,3.219,3.612,3.332,U.S Dollar,US Gallon,2024-09-12
Arkansas,AR,West Memphis,2.719,3.163,3.623,3.197,U.S Dollar,US Gallon,2024-09-12
Arizona,AZ,East Valley,3.481,3.817,4.144,3.625,U.S Dollar,US Gallon,2024-09-12
Arizona,AZ,Flagstaff,3.505,3.797,4.157,3.68,U.S Dollar,US Gallon,2024-09-12
Arizona,AZ,Glendale,3.395,3.734,4.044,3.571,U.S Dollar,US Gallon,2024-09-12
