State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.403,3.666,3.871,3.539,U.S Dollar,US Gallon,2025-03-01
Alaska,AK,Fairbanks,3.448,3.64,3.858,3.587,U.S Dollar,US Gallon,2025-03-01
Alaska,AK,Juneau,3.607,3.544,3.636,3.564,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Anniston-Oxford,2.752,3.16,3.492,3.423,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Auburn,2.736,3.163,3.525,3.368,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Birmingham,2.761,3.244,3.636,3.509,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Daphne-Fairhope-Foley,2.768,3.222,3.576,3.411,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Decatur,2.73,3.139,3.517,3.412,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Dothan,2.819,3.233,3.604,3.6,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Florence-Muscle Shoals,2.779,3.196,3.586,3.392,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Gadsden,2.647,3.067,3.421,3.351,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Huntsville,2.79,3.183,3.57,3.428,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Mobile,2.729,3.148,3.528,3.443,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Montgomery,2.772,3.207,3.616,3.453,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Russell County,2.794,3.237,3.575,3.467,U.S Dollar,US Gallon,2025-03-01
Alabama,AL,Tuscaloosa,2.741,3.155,3.579,3.439,U.S Dollar,US Gallon,2025-03-01
Arkansas,AR,Fayetteville-Springdale-Rogers,2.778,3.14,3.445,3.152,U.S Dollar,US Gallon,2025-03-01
Arkansas,AR,Fort Smith (AR only),2.724,3.111,3.474,3.207,U.S Dollar,US Gallon,2025-03-01
Arkansas,AR,Hot Springs,2.71,3.16,3.558,3.292,U.S Dollar,US Gallon,2025-03-01
Arkansas,AR,Jonesboro,2.74,3.072,3.5,3.364,U.S Dollar,US Gallon,2025-03-01
Arkansas,AR,Little Rock-North Little Rock,2.719,3.158,3.534,3.253,U.S Dollar,US Gallon,2025-03-01
Arkansas,AR,Pine Bluff,2.765,3.144,3.655,3.438,U.S Dollar,US Gallon,2025-03-01
Arkansas,AR,Texarkana (AR only),2.759,3.124,3.497,3.429,U.S Dollar,US Gallon,2025-03-01
Arkansas,AR,West Memphis,2.837,3.254,3.689,3.449,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,East Valley,3.625,3.971,4.301,3.609,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Flagstaff,3.224,3.532,3.846,3.712,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Glendale,3.595,3.95,4.231,3.575,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Lake Havasu-Kingman,3.189,3.44,3.75,3.745,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Peoria,3.647,3.983,4.269,3.563,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Phoenix Proper,3.605,3.963,4.271,3.6,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Phoenix-Mesa,3.582,3.929,4.245,3.614,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Pima County,3.15,3.497,3.801,3.537,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Prescott,3.206,3.494,3.82,3.7,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Scottsdale,3.69,4.014,4.337,3.752,U.S Dollar,US Gallon,2025-03-01
Arizona,AZ,Sierra Vista-Douglas,3.169,3.463,3.763,3.693,U.S Dollar,US Gallon,2025-03-01
