State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.614,4.907,5.15,5.959,U.S Dollar,US Gallon,2026-04-09
Alaska,AK,Fairbanks,4.599,4.819,5.003,5.901,U.S Dollar,US Gallon,2026-04-09
Alaska,AK,Juneau,4.416,4.556,4.639,5.215,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Anniston-Oxford,3.886,4.31,4.728,5.417,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Auburn,3.828,4.246,4.689,5.483,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Birmingham,3.824,4.27,4.713,5.423,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Daphne-Fairhope-Foley,3.853,4.307,4.726,5.432,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Decatur,3.927,4.416,4.788,5.511,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Dothan,3.862,4.261,4.634,5.519,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Florence-Muscle Shoals,3.974,4.438,4.839,5.48,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Gadsden,3.892,4.403,4.78,5.431,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Huntsville,3.95,4.42,4.786,5.481,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Mobile,3.878,4.322,4.705,5.481,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Montgomery,3.922,4.371,4.817,5.459,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Russell County,3.916,4.298,4.765,5.417,U.S Dollar,US Gallon,2026-04-09
Alabama,AL,Tuscaloosa,3.847,4.312,4.739,5.462,U.S Dollar,US Gallon,2026-04-09
Arkansas,AR,Fayetteville-Springdale-Rogers,3.497,3.884,4.182,4.991,U.S Dollar,US Gallon,2026-04-09
Arkansas,AR,Fort Smith (AR only),3.433,3.847,4.167,4.97,U.S Dollar,US Gallon,2026-04-09
Arkansas,AR,Hot Springs,3.653,4.163,4.55,5.214,U.S Dollar,US Gallon,2026-04-09
Arkansas,AR,Jonesboro,3.841,4.276,4.736,5.395,U.S Dollar,US Gallon,2026-04-09
Arkansas,AR,Little Rock-North Little Rock,3.659,4.134,4.501,5.2,U.S Dollar,US Gallon,2026-04-09
Arkansas,AR,Pine Bluff,3.679,4.087,4.59,5.232,U.S Dollar,US Gallon,2026-04-09
Arkansas,AR,Texarkana (AR only),3.859,4.363,4.588,5.508,U.S Dollar,US Gallon,2026-04-09
Arkansas,AR,West Memphis,3.812,4.295,4.737,5.499,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,East Valley,4.928,5.322,5.647,6.202,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Flagstaff,4.619,4.887,5.291,6.268,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Glendale,4.916,5.329,5.62,6.187,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Lake Havasu-Kingman,4.542,4.795,5.16,6.402,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Peoria,4.939,5.352,5.672,6.197,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Phoenix Proper,4.925,5.328,5.636,6.195,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Phoenix-Mesa,4.892,5.292,5.611,6.209,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Pima County,4.601,5.006,5.308,5.994,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Prescott,4.587,4.928,5.274,6.346,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Scottsdale,4.956,5.335,5.667,6.291,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Sierra Vista-Douglas,4.421,4.686,4.992,6.102,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Tucson,4.601,5.001,5.302,5.999,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,West Valley,4.91,5.32,5.616,6.178,U.S Dollar,US Gallon,2026-04-09
Arizona,AZ,Yuma,4.561,4.882,5.219,6.394,U.S Dollar,US Gallon,2026-04-09
California,CA,Bakersfield,5.882,6.14,6.356,7.641,U.S Dollar,US Gallon,2026-04-09
California,CA,Chico-Paradise,5.762,5.988,6.25,7.367,U.S Dollar,US Gallon,2026-04-09
California,CA,El Centro,5.681,5.852,6.059,7.594,U.S Dollar,US Gallon,2026-04-09
California,CA,Fresno,5.834,6.074,6.272,7.598,U.S Dollar,US Gallon,2026-04-09
California,CA,Hanford-Corcoran,5.665,5.912,6.106,7.463,U.S Dollar,US Gallon,2026-04-09
California,CA,Los Angeles-Long Beach,6.035,6.263,6.422,7.852,U.S Dollar,US Gallon,2026-04-09
California,CA,Madera-Chowchilla,5.917,6.203,6.452,7.704,U.S Dollar,US Gallon,2026-04-09
California,CA,Merced,5.81,6.093,6.372,7.565,U.S Dollar,US Gallon,2026-04-09
California,CA,Modesto,5.725,5.994,6.201,7.606,U.S Dollar,US Gallon,2026-04-09
California,CA,Napa,6.117,6.344,6.507,7.79,U.S Dollar,US Gallon,2026-04-09
California,CA,Oakland,5.972,6.218,6.423,7.787,U.S Dollar,US Gallon,2026-04-09
California,CA,Orange County,5.961,6.187,6.344,7.792,U.S Dollar,US Gallon,2026-04-09
California,CA,Redding,5.731,5.912,6.05,7.47,U.S Dollar,US Gallon,2026-04-09
California,CA,Riverside,5.87,6.118,6.286,7.823,U.S Dollar,US Gallon,2026-04-09
California,CA,Sacramento,5.82,6.087,6.304,7.648,U.S Dollar,US Gallon,2026-04-09
California,CA,Salinas,6.042,6.186,6.411,7.812,U.S Dollar,US Gallon,2026-04-09
California,CA,San Bernardino,5.904,6.13,6.313,7.834,U.S Dollar,US Gallon,2026-04-09
California,CA,San Diego,5.951,6.189,6.367,7.72,U.S Dollar,US Gallon,2026-04-09
California,CA,San Francisco,6.088,6.333,6.526,8.056,U.S Dollar,US Gallon,2026-04-09
California,CA,San Jose,5.922,6.173,6.346,7.757,U.S Dollar,US Gallon,2026-04-09
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.061,6.27,6.476,8.026,U.S Dollar,US Gallon,2026-04-09
California,CA,San Rafael,6.118,6.37,6.566,8.063,U.S Dollar,US Gallon,2026-04-09
California,CA,Santa Barbara-Santa Maria-Lompoc,5.814,5.988,6.207,7.845,U.S Dollar,US Gallon,2026-04-09
California,CA,Santa Cruz-Watsonville,5.863,6.091,6.266,7.675,U.S Dollar,US Gallon,2026-04-09
California,CA,Santa Rosa,6.102,6.332,6.518,8.033,U.S Dollar,US Gallon,2026-04-09
California,CA,Stockton-Lodi,5.748,6.034,6.239,7.616,U.S Dollar,US Gallon,2026-04-09
California,CA,Vallejo-Fairfield,5.877,6.142,6.341,7.742,U.S Dollar,US Gallon,2026-04-09
California,CA,Ventura,5.964,6.207,6.368,7.723,U.S Dollar,US Gallon,2026-04-09
California,CA,Visalia-Tulare-Porterville,5.802,6.14,6.354,7.544,U.S Dollar,US Gallon,2026-04-09
California,CA,Yolo,5.734,5.956,6.22,7.519,U.S Dollar,US Gallon,2026-04-09
California,CA,Yuba City,5.543,5.809,6.065,7.421,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Boulder-Longmont,3.834,4.287,4.596,5.206,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Colorado Springs,3.669,4.059,4.397,5.031,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Denver,3.737,4.172,4.491,5.107,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Durango,4.05,4.349,4.658,5.477,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Fort Collins-Loveland,3.797,4.189,4.519,5.021,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Glenwood Springs,4.351,4.796,5.005,5.249,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Grand Junction (CO only),3.997,4.325,4.691,5.083,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Greeley,3.658,4.055,4.366,5.03,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Pueblo,3.73,4.123,4.456,5.002,U.S Dollar,US Gallon,2026-04-09
Colorado,CO,Vail,4.188,4.563,4.818,5.299,U.S Dollar,US Gallon,2026-04-09
Connecticut,CT,Bridgeport,4.17,4.737,5.127,5.964,U.S Dollar,US Gallon,2026-04-09
Connecticut,CT,Hartford,4.104,4.625,5.029,5.946,U.S Dollar,US Gallon,2026-04-09
Connecticut,CT,Lower Fairfield County,4.154,4.74,5.122,5.99,U.S Dollar,US Gallon,2026-04-09
