State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.428,3.69,3.888,3.543,U.S Dollar,US Gallon,2025-03-05
Alaska,AK,Fairbanks,3.44,3.663,3.882,3.59,U.S Dollar,US Gallon,2025-03-05
Alaska,AK,Juneau,3.485,3.503,3.689,3.653,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Anniston-Oxford,2.72,3.089,3.485,3.401,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Auburn,2.728,3.114,3.518,3.375,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Birmingham,2.741,3.226,3.622,3.502,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Daphne-Fairhope-Foley,2.741,3.159,3.528,3.386,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Decatur,2.691,3.098,3.491,3.411,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Dothan,2.802,3.194,3.566,3.6,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Florence-Muscle Shoals,2.739,3.177,3.554,3.388,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Gadsden,2.594,3.011,3.425,3.345,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Huntsville,2.775,3.177,3.548,3.434,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Mobile,2.708,3.115,3.529,3.402,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Montgomery,2.752,3.203,3.583,3.442,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Russell County,2.779,3.259,3.623,3.467,U.S Dollar,US Gallon,2025-03-05
Alabama,AL,Tuscaloosa,2.72,3.162,3.574,3.428,U.S Dollar,US Gallon,2025-03-05
Arkansas,AR,Fayetteville-Springdale-Rogers,2.828,3.183,3.482,3.23,U.S Dollar,US Gallon,2025-03-05
Arkansas,AR,Fort Smith (AR only),2.762,3.115,3.542,3.222,U.S Dollar,US Gallon,2025-03-05
Arkansas,AR,Hot Springs,2.713,3.166,3.593,3.284,U.S Dollar,US Gallon,2025-03-05
Arkansas,AR,Jonesboro,2.754,3.098,3.519,3.36,U.S Dollar,US Gallon,2025-03-05
Arkansas,AR,Little Rock-North Little Rock,2.725,3.138,3.541,3.27,U.S Dollar,US Gallon,2025-03-05
Arkansas,AR,Pine Bluff,2.745,3.243,3.661,3.364,U.S Dollar,US Gallon,2025-03-05
Arkansas,AR,Texarkana (AR only),2.756,3.123,3.452,3.403,U.S Dollar,US Gallon,2025-03-05
Arkansas,AR,West Memphis,2.823,3.235,3.684,3.412,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,East Valley,3.618,3.975,4.285,3.609,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Flagstaff,3.222,3.534,3.858,3.712,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Glendale,3.59,3.945,4.22,3.583,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Lake Havasu-Kingman,3.211,3.477,3.768,3.736,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Peoria,3.627,3.97,4.315,3.578,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Phoenix Proper,3.587,3.944,4.253,3.603,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Phoenix-Mesa,3.57,3.922,4.234,3.614,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Pima County,3.138,3.484,3.796,3.521,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Prescott,3.201,3.496,3.83,3.698,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Scottsdale,3.687,4.009,4.335,3.761,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Sierra Vista-Douglas,3.15,3.443,3.757,3.676,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Tucson,3.133,3.481,3.791,3.517,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,West Valley,3.596,3.938,4.232,3.572,U.S Dollar,US Gallon,2025-03-05
Arizona,AZ,Yuma,3.124,3.461,3.76,3.596,U.S Dollar,US Gallon,2025-03-05
California,CA,Bakersfield,4.646,4.865,5.069,5.102,U.S Dollar,US Gallon,2025-03-05
California,CA,Chico-Paradise,4.716,4.908,5.068,4.892,U.S Dollar,US Gallon,2025-03-05
California,CA,El Centro,4.537,4.722,4.903,4.988,U.S Dollar,US Gallon,2025-03-05
California,CA,Fresno,4.757,4.983,5.179,5.122,U.S Dollar,US Gallon,2025-03-05
California,CA,Hanford-Corcoran,4.552,4.779,4.914,5.033,U.S Dollar,US Gallon,2025-03-05
California,CA,Los Angeles-Long Beach,4.737,4.96,5.111,5.111,U.S Dollar,US Gallon,2025-03-05
California,CA,Madera-Chowchilla,4.758,5.023,5.264,5.034,U.S Dollar,US Gallon,2025-03-05
California,CA,Merced,4.694,4.964,5.164,5.062,U.S Dollar,US Gallon,2025-03-05
California,CA,Modesto,4.669,4.925,5.143,5.058,U.S Dollar,US Gallon,2025-03-05
California,CA,Napa,4.994,5.19,5.384,5.279,U.S Dollar,US Gallon,2025-03-05
California,CA,Oakland,4.914,5.154,5.335,5.167,U.S Dollar,US Gallon,2025-03-05
California,CA,Orange County,4.695,4.909,5.058,4.957,U.S Dollar,US Gallon,2025-03-05
California,CA,Redding,4.753,4.915,5.043,4.877,U.S Dollar,US Gallon,2025-03-05
California,CA,Riverside,4.589,4.805,4.982,4.977,U.S Dollar,US Gallon,2025-03-05
California,CA,Sacramento,4.866,5.098,5.302,5.115,U.S Dollar,US Gallon,2025-03-05
California,CA,Salinas,5.0,5.154,5.367,5.296,U.S Dollar,US Gallon,2025-03-05
California,CA,San Bernardino,4.605,4.801,4.962,5.0,U.S Dollar,US Gallon,2025-03-05
California,CA,San Diego,4.749,4.964,5.125,5.003,U.S Dollar,US Gallon,2025-03-05
California,CA,San Francisco,4.942,5.169,5.36,5.267,U.S Dollar,US Gallon,2025-03-05
California,CA,San Jose,4.822,5.066,5.22,5.13,U.S Dollar,US Gallon,2025-03-05
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.974,5.256,5.4,5.403,U.S Dollar,US Gallon,2025-03-05
California,CA,San Rafael,4.93,5.136,5.328,5.392,U.S Dollar,US Gallon,2025-03-05
California,CA,Santa Barbara-Santa Maria-Lompoc,4.694,4.854,5.038,5.033,U.S Dollar,US Gallon,2025-03-05
California,CA,Santa Cruz-Watsonville,4.98,5.211,5.412,5.274,U.S Dollar,US Gallon,2025-03-05
California,CA,Santa Rosa,5.037,5.253,5.442,5.349,U.S Dollar,US Gallon,2025-03-05
California,CA,Stockton-Lodi,4.653,4.918,5.09,4.984,U.S Dollar,US Gallon,2025-03-05
California,CA,Vallejo-Fairfield,4.838,5.074,5.261,5.115,U.S Dollar,US Gallon,2025-03-05
California,CA,Ventura,4.732,4.935,5.091,5.177,U.S Dollar,US Gallon,2025-03-05
California,CA,Visalia-Tulare-Porterville,4.709,5.002,5.166,5.122,U.S Dollar,US Gallon,2025-03-05
California,CA,Yolo,4.78,5.019,5.228,5.005,U.S Dollar,US Gallon,2025-03-05
California,CA,Yuba City,4.611,4.911,5.051,4.944,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Boulder-Longmont,3.087,3.513,3.866,3.489,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Colorado Springs,3.044,3.453,3.792,3.441,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Denver,3.003,3.433,3.754,3.353,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Durango,3.17,3.448,3.793,3.65,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Fort Collins-Loveland,2.963,3.367,3.673,3.38,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Glenwood Springs,3.463,3.982,4.203,3.718,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Grand Junction (CO only),3.177,3.504,3.832,3.46,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Greeley,2.913,3.331,3.641,3.249,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Pueblo,3.042,3.454,3.752,3.337,U.S Dollar,US Gallon,2025-03-05
Colorado,CO,Vail,3.387,3.65,3.951,3.662,U.S Dollar,US Gallon,2025-03-05
Connecticut,CT,Bridgeport,3.119,3.795,4.129,3.894,U.S Dollar,US Gallon,2025-03-05
Connecticut,CT,Hartford,3.033,3.691,4.064,3.876,U.S Dollar,US Gallon,2025-03-05
Connecticut,CT,Lower Fairfield County,3.09,3.756,4.086,3.884,U.S Dollar,US Gallon,2025-03-05
Connecticut,CT,New Haven-Meriden,3.028,3.631,3.949,3.871,U.S Dollar,US Gallon,2025-03-05
Connecticut,CT,New London-Norwich (CT only),3.041,3.596,3.958,3.817,U.S Dollar,US Gallon,2025-03-05
Connecticut,CT,Windham,3.044,3.526,3.944,3.817,U.S Dollar,US Gallon,2025-03-05
District of Columbia,DC,Washington (DC only),3.227,3.813,4.171,3.82,U.S Dollar,US Gallon,2025-03-05
District of Columbia,DC,Washington (Entire Metro Average),3.049,3.587,3.929,3.793,U.S Dollar,US Gallon,2025-03-05
Delaware,DE,Dover,2.9,3.373,3.662,3.561,U.S Dollar,US Gallon,2025-03-05
Delaware,DE,Milford-Seaford,2.879,3.259,3.605,3.541,U.S Dollar,US Gallon,2025-03-05
Delaware,DE,Wilmington-Newark (DE only),2.871,3.53,3.738,3.577,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Bradenton-Sarasota-Venice,3.088,3.556,3.846,3.696,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Crestview-Fort Walton Beach,2.792,3.186,3.534,3.462,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Daytona Beach,3.103,3.545,3.872,3.698,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Fort Lauderdale,3.054,3.527,3.825,3.668,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Fort Myers-Cape Coral,3.115,3.585,3.869,3.695,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Gainesville,3.144,3.598,3.941,3.73,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Homosassa Springs,3.116,3.548,3.868,3.707,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Jacksonville,3.058,3.504,3.859,3.677,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Lakeland-Winter Haven,3.123,3.569,3.91,3.679,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Melbourne-Titusville,3.06,3.541,3.858,3.698,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Miami,3.026,3.476,3.705,3.629,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Naples,3.21,3.658,3.975,3.748,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Ocala,3.121,3.545,3.895,3.713,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Orlando,3.142,3.571,3.872,3.699,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Panama City,2.816,3.229,3.582,3.479,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Pensacola,2.856,3.305,3.673,3.524,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Port St. Lucie,3.087,3.573,3.849,3.706,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Punta Gorda,3.058,3.519,3.817,3.696,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Sebastian-Vero Beach,3.073,3.525,3.815,3.711,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Sebring,3.128,3.54,3.856,3.666,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Tallahassee,3.014,3.506,3.905,3.655,U.S Dollar,US Gallon,2025-03-05
Florida,FL,Tampa-St. Petersburg-Clearwater,3.133,3.603,3.928,3.714,U.S Dollar,US Gallon,2025-03-05
Florida,FL,The Villages,3.066,3.487,3.864,3.638,U.S Dollar,US Gallon,2025-03-05
Florida,FL,West Palm Beach-Boca Raton,3.22,3.684,3.991,3.752,U.S Dollar,US Gallon,2025-03-05
Georgia,GA,Albany,2.785,3.186,3.574,3.557,U.S Dollar,US Gallon,2025-03-05
Georgia,GA,Athens,2.985,3.41,3.82,3.616,U.S Dollar,US Gallon,2025-03-05
Georgia,GA,Atlanta,2.983,3.441,3.844,3.648,U.S Dollar,US Gallon,2025-03-05
Georgia,GA,Augusta-Aiken (GA only),2.828,3.282,3.695,3.549,U.S Dollar,US Gallon,2025-03-05
Georgia,GA,Brunswick,2.848,3.296,3.681,3.572,U.S Dollar,US Gallon,2025-03-05
Georgia,GA,Catoosa-Dade-Walker,2.694,3.173,3.576,3.402,U.S Dollar,US Gallon,2025-03-05
Georgia,GA,Columbus (GA only),2.824,3.221,3.615,3.592,U.S Dollar,US Gallon,2025-03-05
