State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.342,3.665,3.849,3.56,U.S Dollar,US Gallon,2024-12-13
Alaska,AK,Fairbanks,3.283,3.575,3.75,3.609,U.S Dollar,US Gallon,2024-12-13
Alaska,AK,Juneau,3.461,3.377,3.582,3.729,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Anniston-Oxford,2.705,3.076,3.518,3.292,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Auburn,2.653,2.998,3.446,3.26,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Birmingham,2.707,3.174,3.583,3.374,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Daphne-Fairhope-Foley,2.7,3.133,3.513,3.212,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Decatur,2.661,3.081,3.483,3.208,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Dothan,2.769,3.156,3.53,3.529,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Florence-Muscle Shoals,2.667,3.058,3.431,3.23,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Gadsden,2.64,3.039,3.459,3.265,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Huntsville,2.737,3.14,3.527,3.348,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Mobile,2.671,3.126,3.518,3.269,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Montgomery,2.705,3.158,3.561,3.281,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Russell County,2.737,3.248,3.521,3.446,U.S Dollar,US Gallon,2024-12-13
Alabama,AL,Tuscaloosa,2.7,3.14,3.558,3.268,U.S Dollar,US Gallon,2024-12-13
Arkansas,AR,Fayetteville-Springdale-Rogers,2.538,2.923,3.221,2.971,U.S Dollar,US Gallon,2024-12-13
Arkansas,AR,Fort Smith (AR only),2.502,2.897,3.239,3.077,U.S Dollar,US Gallon,2024-12-13
Arkansas,AR,Hot Springs,2.591,3.05,3.421,3.188,U.S Dollar,US Gallon,2024-12-13
Arkansas,AR,Jonesboro,2.573,2.932,3.37,3.215,U.S Dollar,US Gallon,2024-12-13
Arkansas,AR,Little Rock-North Little Rock,2.561,2.998,3.388,3.125,U.S Dollar,US Gallon,2024-12-13
Arkansas,AR,Pine Bluff,2.642,3.077,3.598,3.219,U.S Dollar,US Gallon,2024-12-13
Arkansas,AR,Texarkana (AR only),2.65,3.046,3.375,3.096,U.S Dollar,US Gallon,2024-12-13
Arkansas,AR,West Memphis,2.687,3.077,3.538,3.159,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,East Valley,3.224,3.566,3.902,3.465,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Flagstaff,3.146,3.443,3.795,3.568,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Glendale,3.15,3.472,3.785,3.429,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Lake Havasu-Kingman,3.054,3.309,3.701,3.523,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Peoria,3.152,3.505,3.848,3.499,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Phoenix Proper,3.173,3.517,3.845,3.504,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Phoenix-Mesa,3.174,3.518,3.84,3.506,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Pima County,3.003,3.335,3.659,3.448,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Prescott,3.245,3.494,3.808,3.444,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Scottsdale,3.237,3.577,3.874,3.691,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Sierra Vista-Douglas,3.212,3.526,3.792,3.534,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Tucson,3.005,3.343,3.664,3.455,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,West Valley,3.138,3.478,3.802,3.449,U.S Dollar,US Gallon,2024-12-13
Arizona,AZ,Yuma,3.155,3.468,3.775,3.398,U.S Dollar,US Gallon,2024-12-13
California,CA,Bakersfield,4.273,4.552,4.753,4.888,U.S Dollar,US Gallon,2024-12-13
California,CA,Chico-Paradise,4.127,4.284,4.423,4.548,U.S Dollar,US Gallon,2024-12-13
California,CA,El Centro,4.249,4.483,4.691,4.749,U.S Dollar,US Gallon,2024-12-13
California,CA,Fresno,4.25,4.488,4.677,4.869,U.S Dollar,US Gallon,2024-12-13
California,CA,Hanford-Corcoran,4.122,4.326,4.525,4.812,U.S Dollar,US Gallon,2024-12-13
California,CA,Los Angeles-Long Beach,4.384,4.608,4.76,4.863,U.S Dollar,US Gallon,2024-12-13
California,CA,Madera-Chowchilla,4.224,4.42,4.721,4.878,U.S Dollar,US Gallon,2024-12-13
California,CA,Merced,4.169,4.424,4.655,4.904,U.S Dollar,US Gallon,2024-12-13
California,CA,Modesto,4.039,4.309,4.495,4.824,U.S Dollar,US Gallon,2024-12-13
California,CA,Napa,4.407,4.641,4.829,4.891,U.S Dollar,US Gallon,2024-12-13
California,CA,Oakland,4.327,4.571,4.75,4.848,U.S Dollar,US Gallon,2024-12-13
California,CA,Orange County,4.309,4.527,4.67,4.66,U.S Dollar,US Gallon,2024-12-13
California,CA,Redding,3.979,4.162,4.328,4.566,U.S Dollar,US Gallon,2024-12-13
California,CA,Riverside,4.27,4.507,4.69,4.764,U.S Dollar,US Gallon,2024-12-13
California,CA,Sacramento,4.234,4.482,4.653,4.742,U.S Dollar,US Gallon,2024-12-13
California,CA,Salinas,4.541,4.742,4.95,5.096,U.S Dollar,US Gallon,2024-12-13
California,CA,San Bernardino,4.303,4.514,4.708,4.761,U.S Dollar,US Gallon,2024-12-13
California,CA,San Diego,4.471,4.687,4.86,4.783,U.S Dollar,US Gallon,2024-12-13
California,CA,San Francisco,4.5,4.695,4.88,4.967,U.S Dollar,US Gallon,2024-12-13
California,CA,San Jose,4.28,4.505,4.665,4.884,U.S Dollar,US Gallon,2024-12-13
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.645,4.893,5.059,5.204,U.S Dollar,US Gallon,2024-12-13
California,CA,San Rafael,4.406,4.57,4.8,4.924,U.S Dollar,US Gallon,2024-12-13
California,CA,Santa Barbara-Santa Maria-Lompoc,4.398,4.551,4.732,4.862,U.S Dollar,US Gallon,2024-12-13
California,CA,Santa Cruz-Watsonville,4.586,4.814,4.983,5.067,U.S Dollar,US Gallon,2024-12-13
California,CA,Santa Rosa,4.547,4.76,4.934,4.936,U.S Dollar,US Gallon,2024-12-13
California,CA,Stockton-Lodi,4.118,4.374,4.591,4.706,U.S Dollar,US Gallon,2024-12-13
California,CA,Vallejo-Fairfield,4.243,4.491,4.679,4.828,U.S Dollar,US Gallon,2024-12-13
California,CA,Ventura,4.459,4.671,4.828,4.99,U.S Dollar,US Gallon,2024-12-13
California,CA,Visalia-Tulare-Porterville,4.222,4.513,4.701,4.887,U.S Dollar,US Gallon,2024-12-13
California,CA,Yolo,4.168,4.392,4.577,4.628,U.S Dollar,US Gallon,2024-12-13
California,CA,Yuba City,4.101,4.417,4.526,4.556,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Boulder-Longmont,2.881,3.301,3.613,3.357,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Colorado Springs,2.717,3.12,3.458,3.174,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Denver,2.783,3.21,3.528,3.201,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Durango,3.075,3.36,3.744,3.433,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Fort Collins-Loveland,2.799,3.161,3.479,3.209,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Glenwood Springs,3.471,3.892,4.177,3.721,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Grand Junction (CO only),2.895,3.261,3.583,3.339,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Greeley,2.7,3.105,3.436,3.078,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Pueblo,2.821,3.181,3.509,3.277,U.S Dollar,US Gallon,2024-12-13
Colorado,CO,Vail,3.486,3.801,4.041,3.608,U.S Dollar,US Gallon,2024-12-13
Connecticut,CT,Bridgeport,3.104,3.79,4.124,3.742,U.S Dollar,US Gallon,2024-12-13
Connecticut,CT,Hartford,3.032,3.679,4.045,3.684,U.S Dollar,US Gallon,2024-12-13
Connecticut,CT,Lower Fairfield County,3.069,3.754,4.095,3.779,U.S Dollar,US Gallon,2024-12-13
Connecticut,CT,New Haven-Meriden,3.026,3.652,3.972,3.663,U.S Dollar,US Gallon,2024-12-13
Connecticut,CT,New London-Norwich (CT only),3.017,3.535,3.873,3.598,U.S Dollar,US Gallon,2024-12-13
Connecticut,CT,Windham,3.034,3.47,3.879,3.643,U.S Dollar,US Gallon,2024-12-13
District of Columbia,DC,Washington (DC only),3.223,3.726,4.202,3.769,U.S Dollar,US Gallon,2024-12-13
District of Columbia,DC,Washington (Entire Metro Average),3.041,3.579,3.929,3.599,U.S Dollar,US Gallon,2024-12-13
Delaware,DE,Dover,2.873,3.373,3.591,3.331,U.S Dollar,US Gallon,2024-12-13
Delaware,DE,Milford-Seaford,2.846,3.259,3.594,3.311,U.S Dollar,US Gallon,2024-12-13
Delaware,DE,Wilmington-Newark (DE only),2.821,3.472,3.73,3.352,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Bradenton-Sarasota-Venice,3.021,3.481,3.784,3.41,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Crestview-Fort Walton Beach,2.725,3.143,3.446,3.238,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Daytona Beach,3.031,3.449,3.765,3.406,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Fort Lauderdale,3.044,3.496,3.809,3.42,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Fort Myers-Cape Coral,3.042,3.499,3.771,3.398,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Gainesville,3.131,3.596,3.971,3.544,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Homosassa Springs,3.108,3.503,3.846,3.454,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Jacksonville,3.013,3.442,3.815,3.392,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Lakeland-Winter Haven,3.052,3.46,3.817,3.431,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Melbourne-Titusville,3.042,3.494,3.824,3.441,U.S Dollar,US Gallon,2024-12-13
Florida,FL,Miami,2.998,3.447,3.689,3.387,U.S Dollar,US Gallon,2024-12-13
