State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.598,3.92,4.162,3.866,U.S Dollar,US Gallon,2025-12-12
Alaska,AK,Fairbanks,3.605,3.934,4.037,4.003,U.S Dollar,US Gallon,2025-12-12
Alaska,AK,Juneau,3.627,3.821,3.907,4.503,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Anniston-Oxford,2.595,3.0,3.334,3.294,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Auburn,2.631,3.049,3.453,3.342,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Birmingham,2.656,3.152,3.55,3.432,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Daphne-Fairhope-Foley,2.611,3.067,3.461,3.398,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Decatur,2.55,3.015,3.364,3.317,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Dothan,2.695,3.09,3.513,3.531,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Florence-Muscle Shoals,2.631,3.077,3.442,3.351,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Gadsden,2.595,3.046,3.435,3.306,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Huntsville,2.627,3.103,3.41,3.406,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Mobile,2.576,3.025,3.383,3.386,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Montgomery,2.637,3.111,3.533,3.374,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Russell County,2.703,3.171,3.603,3.518,U.S Dollar,US Gallon,2025-12-12
Alabama,AL,Tuscaloosa,2.59,3.022,3.428,3.403,U.S Dollar,US Gallon,2025-12-12
Arkansas,AR,Fayetteville-Springdale-Rogers,2.532,2.937,3.255,3.299,U.S Dollar,US Gallon,2025-12-12
Arkansas,AR,Fort Smith (AR only),2.497,2.934,3.242,3.3,U.S Dollar,US Gallon,2025-12-12
Arkansas,AR,Hot Springs,2.427,2.999,3.338,3.33,U.S Dollar,US Gallon,2025-12-12
Arkansas,AR,Jonesboro,2.562,3.035,3.429,3.391,U.S Dollar,US Gallon,2025-12-12
Arkansas,AR,Little Rock-North Little Rock,2.454,2.958,3.332,3.288,U.S Dollar,US Gallon,2025-12-12
Arkansas,AR,Pine Bluff,2.604,3.168,3.546,3.388,U.S Dollar,US Gallon,2025-12-12
Arkansas,AR,Texarkana (AR only),2.59,3.063,3.525,3.238,U.S Dollar,US Gallon,2025-12-12
Arkansas,AR,West Memphis,2.5,2.989,3.462,3.48,U.S Dollar,US Gallon,2025-12-12
Arizona,AZ,East Valley,3.352,3.743,4.042,3.552,U.S Dollar,US Gallon,2025-12-12
Arizona,AZ,Flagstaff,3.229,3.512,3.874,3.78,U.S Dollar,US Gallon,2025-12-12
