State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.643,3.907,4.176,3.949,U.S Dollar,US Gallon,2025-07-13
Alaska,AK,Fairbanks,3.782,4.044,4.271,4.097,U.S Dollar,US Gallon,2025-07-13
Alaska,AK,Juneau,3.759,3.705,3.801,4.203,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Anniston-Oxford,2.745,3.119,3.538,3.353,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Auburn,2.763,3.151,3.541,3.337,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Birmingham,2.759,3.21,3.629,3.437,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Daphne-Fairhope-Foley,2.788,3.237,3.639,3.401,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Decatur,2.71,3.166,3.531,3.345,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Dothan,2.768,3.161,3.58,3.521,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Florence-Muscle Shoals,2.732,3.119,3.541,3.342,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Gadsden,2.68,3.116,3.559,3.335,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Huntsville,2.749,3.189,3.538,3.344,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Mobile,2.773,3.229,3.585,3.441,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Montgomery,2.811,3.257,3.687,3.428,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Russell County,2.871,3.288,3.722,3.385,U.S Dollar,US Gallon,2025-07-13
Alabama,AL,Tuscaloosa,2.764,3.171,3.559,3.386,U.S Dollar,US Gallon,2025-07-13
Arkansas,AR,Fayetteville-Springdale-Rogers,2.846,3.249,3.537,3.39,U.S Dollar,US Gallon,2025-07-13
Arkansas,AR,Fort Smith (AR only),2.763,3.196,3.526,3.324,U.S Dollar,US Gallon,2025-07-13
Arkansas,AR,Hot Springs,2.751,3.271,3.662,3.336,U.S Dollar,US Gallon,2025-07-13
Arkansas,AR,Jonesboro,2.763,3.198,3.62,3.416,U.S Dollar,US Gallon,2025-07-13
Arkansas,AR,Little Rock-North Little Rock,2.805,3.265,3.647,3.35,U.S Dollar,US Gallon,2025-07-13
Arkansas,AR,Pine Bluff,2.804,3.333,3.69,3.456,U.S Dollar,US Gallon,2025-07-13
Arkansas,AR,Texarkana (AR only),2.869,3.323,3.696,3.345,U.S Dollar,US Gallon,2025-07-13
Arkansas,AR,West Memphis,2.766,3.18,3.624,3.416,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,East Valley,3.364,3.729,4.047,3.505,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Flagstaff,3.109,3.352,3.772,3.588,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Glendale,3.32,3.666,3.994,3.485,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Lake Havasu-Kingman,3.106,3.38,3.688,3.72,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Peoria,3.322,3.677,3.994,3.508,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Phoenix Proper,3.233,3.573,3.895,3.489,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Phoenix-Mesa,3.3,3.658,3.971,3.517,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Pima County,2.997,3.335,3.651,3.44,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Prescott,3.15,3.423,3.781,3.619,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Scottsdale,3.429,3.791,4.105,3.659,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Sierra Vista-Douglas,3.032,3.3,3.6,3.479,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Tucson,2.992,3.331,3.647,3.444,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,West Valley,3.305,3.655,3.981,3.478,U.S Dollar,US Gallon,2025-07-13
Arizona,AZ,Yuma,2.945,3.338,3.628,3.532,U.S Dollar,US Gallon,2025-07-13
California,CA,Bakersfield,4.485,4.707,4.925,5.08,U.S Dollar,US Gallon,2025-07-13
California,CA,Chico-Paradise,4.499,4.74,4.888,5.039,U.S Dollar,US Gallon,2025-07-13
California,CA,El Centro,4.272,4.396,4.589,4.926,U.S Dollar,US Gallon,2025-07-13
California,CA,Fresno,4.59,4.903,5.052,5.208,U.S Dollar,US Gallon,2025-07-13
California,CA,Hanford-Corcoran,4.322,4.474,4.782,4.985,U.S Dollar,US Gallon,2025-07-13
California,CA,Los Angeles-Long Beach,4.519,4.744,4.909,5.15,U.S Dollar,US Gallon,2025-07-13
California,CA,Madera-Chowchilla,4.57,4.785,4.996,5.14,U.S Dollar,US Gallon,2025-07-13
California,CA,Merced,4.385,4.719,4.938,5.217,U.S Dollar,US Gallon,2025-07-13
California,CA,Modesto,4.244,4.514,4.746,5.266,U.S Dollar,US Gallon,2025-07-13
California,CA,Napa,4.791,4.936,5.187,5.365,U.S Dollar,US Gallon,2025-07-13
California,CA,Oakland,4.595,4.839,5.036,5.332,U.S Dollar,US Gallon,2025-07-13
California,CA,Orange County,4.463,4.691,4.843,5.053,U.S Dollar,US Gallon,2025-07-13
California,CA,Redding,4.307,4.555,4.665,5.017,U.S Dollar,US Gallon,2025-07-13
California,CA,Riverside,4.365,4.617,4.79,5.057,U.S Dollar,US Gallon,2025-07-13
California,CA,Sacramento,4.484,4.736,4.945,5.297,U.S Dollar,US Gallon,2025-07-13
California,CA,Salinas,4.742,4.91,5.181,5.467,U.S Dollar,US Gallon,2025-07-13
California,CA,San Bernardino,4.413,4.623,4.813,5.088,U.S Dollar,US Gallon,2025-07-13
California,CA,San Diego,4.602,4.81,4.994,5.015,U.S Dollar,US Gallon,2025-07-13
California,CA,San Francisco,4.694,4.934,5.08,5.417,U.S Dollar,US Gallon,2025-07-13
California,CA,San Jose,4.54,4.774,4.955,5.244,U.S Dollar,US Gallon,2025-07-13
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.905,5.091,5.276,5.466,U.S Dollar,US Gallon,2025-07-13
