State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.863,4.159,4.416,4.07,U.S Dollar,US Gallon,2025-10-09
Alaska,AK,Fairbanks,3.876,4.101,4.339,4.194,U.S Dollar,US Gallon,2025-10-09
Alaska,AK,Juneau,3.809,3.881,3.987,4.463,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Anniston-Oxford,2.75,3.125,3.549,3.341,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Auburn,2.766,3.188,3.595,3.377,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Birmingham,2.779,3.267,3.682,3.47,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Daphne-Fairhope-Foley,2.795,3.247,3.634,3.429,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Decatur,2.65,3.087,3.464,3.238,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Dothan,2.787,3.25,3.64,3.531,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Florence-Muscle Shoals,2.683,3.062,3.462,3.266,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Gadsden,2.764,3.22,3.622,3.29,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Huntsville,2.728,3.183,3.511,3.342,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Mobile,2.734,3.172,3.539,3.392,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Montgomery,2.787,3.246,3.687,3.41,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Russell County,2.816,3.249,3.646,3.446,U.S Dollar,US Gallon,2025-10-09
Alabama,AL,Tuscaloosa,2.722,3.146,3.583,3.388,U.S Dollar,US Gallon,2025-10-09
Arkansas,AR,Fayetteville-Springdale-Rogers,2.721,3.115,3.421,3.275,U.S Dollar,US Gallon,2025-10-09
Arkansas,AR,Fort Smith (AR only),2.593,3.02,3.359,3.305,U.S Dollar,US Gallon,2025-10-09
Arkansas,AR,Hot Springs,2.589,3.093,3.513,3.236,U.S Dollar,US Gallon,2025-10-09
Arkansas,AR,Jonesboro,2.671,3.093,3.505,3.416,U.S Dollar,US Gallon,2025-10-09
Arkansas,AR,Little Rock-North Little Rock,2.648,3.153,3.518,3.282,U.S Dollar,US Gallon,2025-10-09
Arkansas,AR,Pine Bluff,2.73,3.249,3.641,3.425,U.S Dollar,US Gallon,2025-10-09
Arkansas,AR,Texarkana (AR only),2.756,3.147,3.583,3.241,U.S Dollar,US Gallon,2025-10-09
Arkansas,AR,West Memphis,2.762,3.191,3.632,3.411,U.S Dollar,US Gallon,2025-10-09
Arizona,AZ,East Valley,3.795,4.173,4.478,3.682,U.S Dollar,US Gallon,2025-10-09
Arizona,AZ,Flagstaff,3.258,3.567,3.921,3.712,U.S Dollar,US Gallon,2025-10-09
Arizona,AZ,Glendale,3.751,4.164,4.484,3.616,U.S Dollar,US Gallon,2025-10-09
Arizona,AZ,Lake Havasu-Kingman,3.271,3.586,3.861,3.761,U.S Dollar,US Gallon,2025-10-09
Arizona,AZ,Peoria,3.809,4.174,4.543,3.67,U.S Dollar,US Gallon,2025-10-09
Arizona,AZ,Phoenix Proper,3.758,4.144,4.463,3.633,U.S Dollar,US Gallon,2025-10-09
Arizona,AZ,Phoenix-Mesa,3.746,4.127,4.449,3.667,U.S Dollar,US Gallon,2025-10-09
Arizona,AZ,Pima County,3.215,3.585,3.9,3.58,U.S Dollar,US Gallon,2025-10-09
