State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.0189,5.2876,5.5377,6.6487,U.S Dollar,US Gallon,2026-09-25
Alaska,AK,Fairbanks,5.0487,5.3057,5.5284,6.7875,U.S Dollar,US Gallon,2026-09-25
Alaska,AK,Juneau,4.7598,4.8876,5.0234,6.4423,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Anniston-Oxford,4.0715,4.5222,4.9215,6.0947,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Auburn,4.0594,4.5329,4.958,6.0614,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Birmingham,4.0873,4.5633,4.9854,6.1448,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Daphne-Fairhope-Foley,4.0502,4.5451,4.957,6.0351,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Decatur,4.0982,4.5652,4.9581,6.0939,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Dothan,4.1138,4.5214,4.9128,6.1572,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Florence-Muscle Shoals,4.1653,4.6575,5.0385,6.1288,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Gadsden,4.0577,4.5027,4.9194,6.0528,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Huntsville,4.1175,4.601,4.9357,6.1396,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Mobile,4.0518,4.5314,4.9272,6.0614,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Montgomery,4.1004,4.5707,5.028,6.1035,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Russell County,4.1045,4.5817,5.0684,6.2368,U.S Dollar,US Gallon,2026-09-25
Alabama,AL,Tuscaloosa,4.0863,4.5714,4.9761,6.1367,U.S Dollar,US Gallon,2026-09-25
Arkansas,AR,Fayetteville-Springdale-Rogers,4.118,4.5384,4.862,6.1942,U.S Dollar,US Gallon,2026-09-25
Arkansas,AR,Fort Smith (AR only),4.0725,4.5479,4.914,6.1665,U.S Dollar,US Gallon,2026-09-25
Arkansas,AR,Hot Springs,3.9666,4.4727,4.8723,6.0817,U.S Dollar,US Gallon,2026-09-25
Arkansas,AR,Jonesboro,3.9902,4.3572,4.8055,6.2583,U.S Dollar,US Gallon,2026-09-25
Arkansas,AR,Little Rock-North Little Rock,3.9906,4.5275,4.8594,6.0583,U.S Dollar,US Gallon,2026-09-25
Arkansas,AR,Pine Bluff,4.0129,4.579,4.9984,6.0512,U.S Dollar,US Gallon,2026-09-25
Arkansas,AR,Texarkana (AR only),4.0431,4.6055,4.9923,6.1123,U.S Dollar,US Gallon,2026-09-25
Arkansas,AR,West Memphis,4.0693,4.5101,5.0695,6.2142,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,East Valley,4.9333,5.3257,5.636,6.3812,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Flagstaff,4.9272,5.1666,5.5165,6.6575,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Glendale,4.8437,5.2412,5.5862,6.3919,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Lake Havasu-Kingman,4.8862,5.121,5.4457,6.6499,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Peoria,4.881,5.266,5.6468,6.4033,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Phoenix Proper,4.8715,5.269,5.5907,6.3608,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Phoenix-Mesa,4.8789,5.269,5.5952,6.3795,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Pima County,4.6479,5.0312,5.3341,6.2325,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Prescott,4.8191,5.0873,5.4225,6.5569,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Scottsdale,5.0207,5.3639,5.7095,6.4464,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Sierra Vista-Douglas,4.5653,4.8758,5.1741,6.3553,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Tucson,4.6497,5.0323,5.3373,6.237,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,West Valley,4.8411,5.2449,5.5861,6.3812,U.S Dollar,US Gallon,2026-09-25
Arizona,AZ,Yuma,4.7107,5.0186,5.3744,6.5302,U.S Dollar,US Gallon,2026-09-25
California,CA,Bakersfield,6.1918,6.3915,6.6308,8.3573,U.S Dollar,US Gallon,2026-09-25
California,CA,Chico-Paradise,6.0344,6.2475,6.4396,8.1138,U.S Dollar,US Gallon,2026-09-25
California,CA,El Centro,6.0136,6.2323,6.4078,8.1321,U.S Dollar,US Gallon,2026-09-25
California,CA,Fresno,6.301,6.499,6.7085,8.4794,U.S Dollar,US Gallon,2026-09-25
California,CA,Hanford-Corcoran,6.2322,6.4487,6.6628,8.5633,U.S Dollar,US Gallon,2026-09-25
California,CA,Los Angeles-Long Beach,6.3361,6.5309,6.7154,8.408,U.S Dollar,US Gallon,2026-09-25
California,CA,Madera-Chowchilla,6.2594,6.5145,6.717,8.4967,U.S Dollar,US Gallon,2026-09-25
California,CA,Merced,6.1442,6.4465,6.6501,8.2944,U.S Dollar,US Gallon,2026-09-25
California,CA,Modesto,6.0789,6.3594,6.5752,8.4815,U.S Dollar,US Gallon,2026-09-25
California,CA,Napa,6.4601,6.6265,6.8307,8.617,U.S Dollar,US Gallon,2026-09-25
California,CA,Oakland,6.3544,6.5784,6.7902,8.689,U.S Dollar,US Gallon,2026-09-25
California,CA,Orange County,6.3232,6.5319,6.71,8.3219,U.S Dollar,US Gallon,2026-09-25
California,CA,Redding,6.0612,6.2174,6.4154,8.351,U.S Dollar,US Gallon,2026-09-25
California,CA,Riverside,6.2242,6.4505,6.6383,8.3214,U.S Dollar,US Gallon,2026-09-25
California,CA,Sacramento,6.2254,6.4643,6.6935,8.4277,U.S Dollar,US Gallon,2026-09-25
California,CA,Salinas,6.4311,6.6131,6.7718,8.7709,U.S Dollar,US Gallon,2026-09-25
California,CA,San Bernardino,6.2165,6.4275,6.6197,8.3115,U.S Dollar,US Gallon,2026-09-25
California,CA,San Diego,6.3268,6.5364,6.7261,8.2489,U.S Dollar,US Gallon,2026-09-25
California,CA,San Francisco,6.4771,6.6922,6.9118,8.834,U.S Dollar,US Gallon,2026-09-25
California,CA,San Jose,6.309,6.535,6.7172,8.7054,U.S Dollar,US Gallon,2026-09-25
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.4755,6.7004,6.8882,8.8058,U.S Dollar,US Gallon,2026-09-25
California,CA,San Rafael,6.496,6.7229,6.9486,8.8882,U.S Dollar,US Gallon,2026-09-25
