State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.65,4.948,5.181,5.292,U.S Dollar,US Gallon,2026-07-11
Alaska,AK,Fairbanks,4.361,4.595,4.82,5.039,U.S Dollar,US Gallon,2026-07-11
Alaska,AK,Juneau,4.675,4.794,4.892,5.884,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Anniston-Oxford,3.406,3.873,4.356,4.487,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Auburn,3.504,3.965,4.402,4.49,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Birmingham,3.506,4.007,4.419,4.595,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Daphne-Fairhope-Foley,3.487,3.96,4.358,4.481,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Decatur,3.411,3.908,4.24,4.544,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Dothan,3.6,4.072,4.48,4.624,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Florence-Muscle Shoals,3.461,3.906,4.29,4.596,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Gadsden,3.42,3.917,4.302,4.528,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Huntsville,3.441,3.922,4.285,4.695,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Mobile,3.501,3.98,4.397,4.497,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Montgomery,3.603,4.076,4.542,4.473,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Russell County,3.519,4.006,4.469,4.55,U.S Dollar,US Gallon,2026-07-11
Alabama,AL,Tuscaloosa,3.444,3.919,4.315,4.562,U.S Dollar,US Gallon,2026-07-11
Arkansas,AR,Fayetteville-Springdale-Rogers,3.486,3.919,4.205,4.168,U.S Dollar,US Gallon,2026-07-11
Arkansas,AR,Fort Smith (AR only),3.431,3.902,4.241,4.331,U.S Dollar,US Gallon,2026-07-11
Arkansas,AR,Hot Springs,3.465,4.028,4.449,4.445,U.S Dollar,US Gallon,2026-07-11
Arkansas,AR,Jonesboro,3.442,3.894,4.349,4.429,U.S Dollar,US Gallon,2026-07-11
Arkansas,AR,Little Rock-North Little Rock,3.438,3.964,4.306,4.31,U.S Dollar,US Gallon,2026-07-11
Arkansas,AR,Pine Bluff,3.436,3.939,4.342,4.309,U.S Dollar,US Gallon,2026-07-11
Arkansas,AR,Texarkana (AR only),3.507,4.104,4.485,4.393,U.S Dollar,US Gallon,2026-07-11
Arkansas,AR,West Memphis,3.478,3.929,4.387,4.526,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,East Valley,3.837,4.24,4.55,4.824,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Flagstaff,4.366,4.688,5.014,5.032,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Glendale,3.794,4.227,4.494,4.75,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Lake Havasu-Kingman,4.011,4.171,4.634,5.04,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Peoria,3.804,4.176,4.502,4.843,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Phoenix Proper,3.819,4.22,4.542,4.835,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Phoenix-Mesa,3.828,4.234,4.55,4.823,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Pima County,3.792,4.168,4.476,4.833,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Prescott,4.312,4.627,4.982,5.022,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Scottsdale,3.949,4.315,4.68,5.087,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Sierra Vista-Douglas,4.183,4.505,4.841,5.076,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Tucson,3.79,4.169,4.476,4.815,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,West Valley,3.776,4.213,4.49,4.788,U.S Dollar,US Gallon,2026-07-11
Arizona,AZ,Yuma,4.062,4.334,4.659,4.894,U.S Dollar,US Gallon,2026-07-11
California,CA,Bakersfield,5.549,5.783,6.005,6.443,U.S Dollar,US Gallon,2026-07-11
California,CA,Chico-Paradise,5.291,5.464,5.73,6.349,U.S Dollar,US Gallon,2026-07-11
California,CA,El Centro,5.183,5.448,5.622,6.428,U.S Dollar,US Gallon,2026-07-11
California,CA,Fresno,5.282,5.559,5.764,6.455,U.S Dollar,US Gallon,2026-07-11
California,CA,Hanford-Corcoran,5.282,5.618,5.749,6.259,U.S Dollar,US Gallon,2026-07-11
California,CA,Los Angeles-Long Beach,5.41,5.649,5.817,6.684,U.S Dollar,US Gallon,2026-07-11
California,CA,Madera-Chowchilla,5.47,5.683,5.958,6.376,U.S Dollar,US Gallon,2026-07-11
California,CA,Merced,5.393,5.73,5.961,6.806,U.S Dollar,US Gallon,2026-07-11
California,CA,Modesto,5.262,5.544,5.772,6.353,U.S Dollar,US Gallon,2026-07-11
