State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.467,3.762,4.008,3.784,U.S Dollar,US Gallon,2026-01-19
Alaska,AK,Fairbanks,3.289,3.514,3.744,3.803,U.S Dollar,US Gallon,2026-01-19
Alaska,AK,Juneau,3.645,3.763,3.851,4.422,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Anniston-Oxford,2.418,2.75,3.175,3.167,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Auburn,2.45,2.843,3.265,3.19,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Birmingham,2.478,2.915,3.342,3.251,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Daphne-Fairhope-Foley,2.465,2.892,3.308,3.236,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Decatur,2.466,2.95,3.313,3.219,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Dothan,2.468,2.852,3.24,3.381,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Florence-Muscle Shoals,2.536,2.941,3.341,3.228,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Gadsden,2.376,2.841,3.272,3.143,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Huntsville,2.525,2.983,3.329,3.241,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Mobile,2.447,2.842,3.232,3.145,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Montgomery,2.48,2.915,3.334,3.219,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Russell County,2.512,2.97,3.388,3.447,U.S Dollar,US Gallon,2026-01-19
Alabama,AL,Tuscaloosa,2.459,2.849,3.275,3.221,U.S Dollar,US Gallon,2026-01-19
Arkansas,AR,Fayetteville-Springdale-Rogers,2.513,2.901,3.201,3.132,U.S Dollar,US Gallon,2026-01-19
Arkansas,AR,Fort Smith (AR only),2.348,2.739,3.085,3.113,U.S Dollar,US Gallon,2026-01-19
Arkansas,AR,Hot Springs,2.422,3.001,3.322,3.165,U.S Dollar,US Gallon,2026-01-19
Arkansas,AR,Jonesboro,2.376,2.722,3.212,3.198,U.S Dollar,US Gallon,2026-01-19
Arkansas,AR,Little Rock-North Little Rock,2.366,2.878,3.233,3.126,U.S Dollar,US Gallon,2026-01-19
Arkansas,AR,Pine Bluff,2.44,2.961,3.319,3.018,U.S Dollar,US Gallon,2026-01-19
Arkansas,AR,Texarkana (AR only),2.535,3.014,3.277,3.079,U.S Dollar,US Gallon,2026-01-19
Arkansas,AR,West Memphis,2.474,2.921,3.441,3.331,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,East Valley,3.01,3.387,3.711,3.35,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Flagstaff,3.164,3.471,3.802,3.721,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Glendale,2.914,3.3,3.621,3.239,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Lake Havasu-Kingman,2.85,3.111,3.513,3.542,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Peoria,2.89,3.297,3.61,3.302,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Phoenix Proper,2.985,3.371,3.684,3.303,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Phoenix-Mesa,2.975,3.358,3.675,3.332,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Pima County,2.786,3.179,3.477,3.346,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Prescott,2.993,3.28,3.658,3.446,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Scottsdale,3.116,3.469,3.798,3.557,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Sierra Vista-Douglas,2.938,3.214,3.532,3.498,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Tucson,2.796,3.19,3.486,3.353,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,West Valley,2.906,3.298,3.607,3.252,U.S Dollar,US Gallon,2026-01-19
Arizona,AZ,Yuma,2.961,3.378,3.69,3.561,U.S Dollar,US Gallon,2026-01-19
California,CA,Bakersfield,4.249,4.496,4.751,4.952,U.S Dollar,US Gallon,2026-01-19
California,CA,Chico-Paradise,3.883,4.108,4.292,4.521,U.S Dollar,US Gallon,2026-01-19
California,CA,El Centro,3.938,4.259,4.443,4.714,U.S Dollar,US Gallon,2026-01-19
California,CA,Fresno,4.121,4.336,4.567,4.838,U.S Dollar,US Gallon,2026-01-19
California,CA,Hanford-Corcoran,4.119,4.305,4.546,4.755,U.S Dollar,US Gallon,2026-01-19
California,CA,Los Angeles-Long Beach,4.359,4.583,4.746,4.915,U.S Dollar,US Gallon,2026-01-19
California,CA,Madera-Chowchilla,4.134,4.42,4.698,4.952,U.S Dollar,US Gallon,2026-01-19
California,CA,Merced,3.993,4.272,4.441,4.856,U.S Dollar,US Gallon,2026-01-19
California,CA,Modesto,3.913,4.181,4.415,4.807,U.S Dollar,US Gallon,2026-01-19
California,CA,Napa,4.397,4.458,4.719,4.763,U.S Dollar,US Gallon,2026-01-19
California,CA,Oakland,4.198,4.422,4.64,4.96,U.S Dollar,US Gallon,2026-01-19
California,CA,Orange County,4.23,4.449,4.614,4.758,U.S Dollar,US Gallon,2026-01-19
California,CA,Redding,3.825,3.949,4.136,4.546,U.S Dollar,US Gallon,2026-01-19
California,CA,Riverside,4.127,4.363,4.554,4.751,U.S Dollar,US Gallon,2026-01-19
California,CA,Sacramento,4.028,4.263,4.493,4.784,U.S Dollar,US Gallon,2026-01-19
California,CA,Salinas,4.268,4.494,4.706,5.07,U.S Dollar,US Gallon,2026-01-19
California,CA,San Bernardino,4.152,4.361,4.539,4.788,U.S Dollar,US Gallon,2026-01-19
California,CA,San Diego,4.388,4.612,4.8,4.818,U.S Dollar,US Gallon,2026-01-19
California,CA,San Francisco,4.28,4.501,4.667,5.012,U.S Dollar,US Gallon,2026-01-19
California,CA,San Jose,4.082,4.3,4.494,4.941,U.S Dollar,US Gallon,2026-01-19
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.437,4.563,4.788,5.12,U.S Dollar,US Gallon,2026-01-19
California,CA,San Rafael,4.232,4.428,4.66,4.978,U.S Dollar,US Gallon,2026-01-19
California,CA,Santa Barbara-Santa Maria-Lompoc,4.312,4.474,4.63,4.916,U.S Dollar,US Gallon,2026-01-19
California,CA,Santa Cruz-Watsonville,4.251,4.467,4.698,4.947,U.S Dollar,US Gallon,2026-01-19
California,CA,Santa Rosa,4.242,4.443,4.639,4.885,U.S Dollar,US Gallon,2026-01-19
California,CA,Stockton-Lodi,3.887,4.141,4.349,4.662,U.S Dollar,US Gallon,2026-01-19
California,CA,Vallejo-Fairfield,4.106,4.382,4.594,4.864,U.S Dollar,US Gallon,2026-01-19
California,CA,Ventura,4.322,4.581,4.73,4.981,U.S Dollar,US Gallon,2026-01-19
California,CA,Visalia-Tulare-Porterville,4.184,4.468,4.662,4.92,U.S Dollar,US Gallon,2026-01-19
California,CA,Yolo,3.942,4.21,4.466,4.73,U.S Dollar,US Gallon,2026-01-19
California,CA,Yuba City,3.746,4.015,4.191,4.615,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Boulder-Longmont,2.551,3.015,3.383,3.214,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Colorado Springs,2.298,2.739,3.071,2.998,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Denver,2.479,2.932,3.246,2.969,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Durango,2.649,2.896,3.123,3.243,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Fort Collins-Loveland,2.414,2.806,3.147,2.986,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Glenwood Springs,2.885,3.387,3.438,3.589,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Grand Junction (CO only),2.632,2.952,3.301,3.194,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Greeley,2.355,2.732,3.043,2.857,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Pueblo,2.299,2.795,3.105,2.987,U.S Dollar,US Gallon,2026-01-19
Colorado,CO,Vail,3.033,3.326,3.66,3.347,U.S Dollar,US Gallon,2026-01-19
Connecticut,CT,Bridgeport,2.924,3.637,4.035,3.796,U.S Dollar,US Gallon,2026-01-19
Connecticut,CT,Hartford,2.829,3.561,3.942,3.749,U.S Dollar,US Gallon,2026-01-19
Connecticut,CT,Lower Fairfield County,2.864,3.599,3.96,3.808,U.S Dollar,US Gallon,2026-01-19
Connecticut,CT,New Haven-Meriden,2.838,3.468,3.851,3.743,U.S Dollar,US Gallon,2026-01-19
Connecticut,CT,New London-Norwich (CT only),2.822,3.41,3.83,3.716,U.S Dollar,US Gallon,2026-01-19
Connecticut,CT,Windham,2.913,3.471,3.822,3.746,U.S Dollar,US Gallon,2026-01-19
District of Columbia,DC,Washington (DC only),3.108,3.741,4.155,3.78,U.S Dollar,US Gallon,2026-01-19
District of Columbia,DC,Washington (Entire Metro Average),2.906,3.44,3.8,3.606,U.S Dollar,US Gallon,2026-01-19
Delaware,DE,Dover,2.965,3.422,3.747,3.646,U.S Dollar,US Gallon,2026-01-19
Delaware,DE,Milford-Seaford,2.942,3.333,3.692,3.593,U.S Dollar,US Gallon,2026-01-19
Delaware,DE,Wilmington-Newark (DE only),2.897,3.579,3.806,3.58,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Bradenton-Sarasota-Venice,2.758,3.232,3.546,3.413,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Crestview-Fort Walton Beach,2.488,2.88,3.28,3.206,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Daytona Beach,2.786,3.21,3.562,3.484,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Fort Lauderdale,2.823,3.29,3.601,3.494,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Fort Myers-Cape Coral,2.796,3.271,3.571,3.462,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Gainesville,2.823,3.291,3.64,3.599,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Homosassa Springs,2.757,3.172,3.533,3.43,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Jacksonville,2.742,3.185,3.543,3.415,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Lakeland-Winter Haven,2.749,3.175,3.528,3.423,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Melbourne-Titusville,2.77,3.232,3.578,3.51,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Miami,2.798,3.252,3.518,3.424,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Naples,2.866,3.329,3.66,3.518,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Ocala,2.734,3.153,3.548,3.421,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Orlando,2.776,3.189,3.504,3.418,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Panama City,2.501,2.881,3.276,3.221,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Pensacola,2.517,2.982,3.363,3.237,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Port St. Lucie,2.815,3.271,3.554,3.54,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Punta Gorda,2.76,3.26,3.534,3.43,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Sebastian-Vero Beach,2.81,3.256,3.599,3.542,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Sebring,2.774,3.186,3.549,3.451,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Tallahassee,2.617,3.053,3.395,3.361,U.S Dollar,US Gallon,2026-01-19
Florida,FL,Tampa-St. Petersburg-Clearwater,2.741,3.198,3.524,3.426,U.S Dollar,US Gallon,2026-01-19
Florida,FL,The Villages,2.749,3.129,3.473,3.357,U.S Dollar,US Gallon,2026-01-19
Florida,FL,West Palm Beach-Boca Raton,2.95,3.445,3.738,3.512,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Albany,2.499,2.897,3.303,3.294,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Athens,2.593,2.994,3.353,3.368,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Atlanta,2.661,3.128,3.55,3.466,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Augusta-Aiken (GA only),2.534,2.995,3.393,3.275,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Brunswick,2.577,2.939,3.301,3.398,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Catoosa-Dade-Walker,2.525,2.993,3.335,3.208,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Columbus (GA only),2.592,3.01,3.36,3.441,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Dalton,2.549,2.999,3.326,3.323,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Gainesville,2.607,3.062,3.442,3.357,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Hinesville-Fort Stewart,2.692,3.083,3.456,3.375,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Macon,2.696,3.089,3.507,3.455,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Rome,2.518,3.026,3.443,3.25,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Savannah,2.731,3.11,3.551,3.396,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Valdosta,2.663,3.128,3.469,3.387,U.S Dollar,US Gallon,2026-01-19
Georgia,GA,Warner Robins,2.614,2.986,3.392,3.29,U.S Dollar,US Gallon,2026-01-19
Hawaii,HI,Hilo,4.624,4.867,5.178,5.144,U.S Dollar,US Gallon,2026-01-19
Hawaii,HI,Honolulu,4.29,4.531,4.794,5.113,U.S Dollar,US Gallon,2026-01-19
Hawaii,HI,Kahului,4.424,4.763,4.687,5.195,U.S Dollar,US Gallon,2026-01-19
Hawaii,HI,Lihue (Kauai),4.928,5.217,5.407,5.884,U.S Dollar,US Gallon,2026-01-19
Hawaii,HI,Wailuku,4.424,4.763,4.687,5.195,U.S Dollar,US Gallon,2026-01-19
Iowa,IA,Ames,2.624,0.0,3.542,3.042,U.S Dollar,US Gallon,2026-01-19
Iowa,IA,Cedar Rapids,2.514,2.89,3.407,3.296,U.S Dollar,US Gallon,2026-01-19
Iowa,IA,Council Bluffs,2.475,2.791,3.31,3.275,U.S Dollar,US Gallon,2026-01-19
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.445,2.787,3.446,3.407,U.S Dollar,US Gallon,2026-01-19
Iowa,IA,Des Moines,2.434,2.843,3.235,3.025,U.S Dollar,US Gallon,2026-01-19
Iowa,IA,Dubuque,2.583,2.535,3.562,3.31,U.S Dollar,US Gallon,2026-01-19
Iowa,IA,Iowa City,2.578,2.943,3.464,3.097,U.S Dollar,US Gallon,2026-01-19
Iowa,IA,Sioux City (IA only),2.421,2.835,3.292,3.221,U.S Dollar,US Gallon,2026-01-19
Iowa,IA,Waterloo-Cedar Falls,2.538,2.99,3.501,3.404,U.S Dollar,US Gallon,2026-01-19
Idaho,ID,Boise City,2.805,3.038,3.297,3.052,U.S Dollar,US Gallon,2026-01-19
Idaho,ID,Coeur D'Alene,2.38,2.596,2.926,3.245,U.S Dollar,US Gallon,2026-01-19
Idaho,ID,Franklin,2.472,2.731,2.951,3.189,U.S Dollar,US Gallon,2026-01-19
Idaho,ID,Idaho Falls,2.783,3.035,3.389,3.025,U.S Dollar,US Gallon,2026-01-19
Idaho,ID,Lewiston,2.635,2.904,3.254,3.361,U.S Dollar,US Gallon,2026-01-19
Idaho,ID,Pocatello,2.703,3.113,3.388,3.094,U.S Dollar,US Gallon,2026-01-19
Idaho,ID,Twin Falls,2.921,3.226,3.496,3.291,U.S Dollar,US Gallon,2026-01-19
Illinois,IL,Alexander County,3.059,0.0,0.0,0.0,U.S Dollar,US Gallon,2026-01-19
Illinois,IL,Bloomington-Normal,2.818,3.377,3.743,3.483,U.S Dollar,US Gallon,2026-01-19
Illinois,IL,Carbondale-Marion,2.963,3.474,3.873,3.697,U.S Dollar,US Gallon,2026-01-19
Illinois,IL,Champaign-Urbana,2.864,3.496,3.794,3.517,U.S Dollar,US Gallon,2026-01-19
Illinois,IL,Chicago Metro,2.965,3.55,4.086,3.641,U.S Dollar,US Gallon,2026-01-19
Illinois,IL,City of Chicago,3.316,3.967,4.514,4.007,U.S Dollar,US Gallon,2026-01-19
Illinois,IL,Danville,2.853,3.425,3.795,3.573,U.S Dollar,US Gallon,2026-01-19
