State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.33,3.643,3.858,3.532,U.S Dollar,US Gallon,2024-12-27
Alaska,AK,Fairbanks,3.234,3.509,3.651,3.578,U.S Dollar,US Gallon,2024-12-27
Alaska,AK,Juneau,3.232,3.352,3.451,3.503,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Anniston-Oxford,2.77,3.143,3.57,3.265,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Auburn,2.654,3.013,3.471,3.205,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Birmingham,2.726,3.177,3.579,3.337,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Daphne-Fairhope-Foley,2.696,3.095,3.482,3.213,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Decatur,2.697,3.126,3.502,3.194,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Dothan,2.739,3.124,3.49,3.525,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Florence-Muscle Shoals,2.743,3.151,3.509,3.219,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Gadsden,2.698,3.097,3.534,3.252,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Huntsville,2.737,3.14,3.534,3.305,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Mobile,2.661,3.09,3.453,3.249,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Montgomery,2.711,3.154,3.576,3.265,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Russell County,2.721,3.147,3.564,3.395,U.S Dollar,US Gallon,2024-12-27
Alabama,AL,Tuscaloosa,2.705,3.154,3.564,3.245,U.S Dollar,US Gallon,2024-12-27
Arkansas,AR,Fayetteville-Springdale-Rogers,2.631,2.997,3.319,3.051,U.S Dollar,US Gallon,2024-12-27
Arkansas,AR,Fort Smith (AR only),2.577,2.953,3.333,3.09,U.S Dollar,US Gallon,2024-12-27
Arkansas,AR,Hot Springs,2.629,3.09,3.48,3.17,U.S Dollar,US Gallon,2024-12-27
Arkansas,AR,Jonesboro,2.606,2.975,3.336,3.202,U.S Dollar,US Gallon,2024-12-27
Arkansas,AR,Little Rock-North Little Rock,2.63,3.056,3.441,3.128,U.S Dollar,US Gallon,2024-12-27
Arkansas,AR,Pine Bluff,2.636,3.111,3.594,3.27,U.S Dollar,US Gallon,2024-12-27
Arkansas,AR,Texarkana (AR only),2.661,3.026,3.35,3.152,U.S Dollar,US Gallon,2024-12-27
Arkansas,AR,West Memphis,2.672,3.063,3.429,3.166,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,East Valley,3.154,3.495,3.811,3.426,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Flagstaff,3.04,3.346,3.685,3.509,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Glendale,3.021,3.38,3.675,3.353,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Lake Havasu-Kingman,3.023,3.28,3.567,3.485,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Peoria,3.079,3.419,3.737,3.425,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Phoenix Proper,3.081,3.412,3.729,3.464,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Phoenix-Mesa,3.092,3.432,3.75,3.454,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Pima County,2.939,3.279,3.598,3.426,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Prescott,3.222,3.465,3.822,3.426,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Scottsdale,3.192,3.544,3.831,3.636,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Sierra Vista-Douglas,3.146,3.463,3.742,3.492,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Tucson,2.94,3.283,3.602,3.43,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,West Valley,3.031,3.388,3.693,3.373,U.S Dollar,US Gallon,2024-12-27
Arizona,AZ,Yuma,2.991,3.331,3.633,3.388,U.S Dollar,US Gallon,2024-12-27
California,CA,Bakersfield,4.281,4.46,4.687,4.867,U.S Dollar,US Gallon,2024-12-27
California,CA,Chico-Paradise,4.107,4.181,4.523,4.492,U.S Dollar,US Gallon,2024-12-27
California,CA,El Centro,4.215,4.435,4.63,4.719,U.S Dollar,US Gallon,2024-12-27
California,CA,Fresno,4.233,4.473,4.673,4.839,U.S Dollar,US Gallon,2024-12-27
California,CA,Hanford-Corcoran,4.139,4.321,4.571,4.75,U.S Dollar,US Gallon,2024-12-27
California,CA,Los Angeles-Long Beach,4.402,4.609,4.775,4.835,U.S Dollar,US Gallon,2024-12-27
California,CA,Madera-Chowchilla,4.229,4.409,4.723,4.888,U.S Dollar,US Gallon,2024-12-27
California,CA,Merced,4.181,4.375,4.656,4.951,U.S Dollar,US Gallon,2024-12-27
California,CA,Modesto,4.075,4.284,4.53,4.809,U.S Dollar,US Gallon,2024-12-27
California,CA,Napa,4.437,4.573,4.739,4.793,U.S Dollar,US Gallon,2024-12-27
California,CA,Oakland,4.337,4.564,4.762,4.831,U.S Dollar,US Gallon,2024-12-27
California,CA,Orange County,4.337,4.558,4.698,4.649,U.S Dollar,US Gallon,2024-12-27
California,CA,Redding,3.961,4.001,4.225,4.586,U.S Dollar,US Gallon,2024-12-27
California,CA,Riverside,4.28,4.521,4.699,4.742,U.S Dollar,US Gallon,2024-12-27
California,CA,Sacramento,4.259,4.492,4.705,4.737,U.S Dollar,US Gallon,2024-12-27
California,CA,Salinas,4.582,4.664,4.937,5.064,U.S Dollar,US Gallon,2024-12-27
California,CA,San Bernardino,4.303,4.517,4.71,4.765,U.S Dollar,US Gallon,2024-12-27
California,CA,San Diego,4.486,4.708,4.883,4.757,U.S Dollar,US Gallon,2024-12-27
California,CA,San Francisco,4.483,4.692,4.872,4.944,U.S Dollar,US Gallon,2024-12-27
California,CA,San Jose,4.306,4.504,4.686,4.873,U.S Dollar,US Gallon,2024-12-27
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.602,4.81,4.967,5.185,U.S Dollar,US Gallon,2024-12-27
California,CA,San Rafael,4.432,4.609,4.81,4.907,U.S Dollar,US Gallon,2024-12-27
California,CA,Santa Barbara-Santa Maria-Lompoc,4.406,4.597,4.755,4.817,U.S Dollar,US Gallon,2024-12-27
California,CA,Santa Cruz-Watsonville,4.578,4.761,4.955,5.082,U.S Dollar,US Gallon,2024-12-27
California,CA,Santa Rosa,4.561,4.776,4.954,4.907,U.S Dollar,US Gallon,2024-12-27
California,CA,Stockton-Lodi,4.145,4.37,4.558,4.697,U.S Dollar,US Gallon,2024-12-27
California,CA,Vallejo-Fairfield,4.271,4.516,4.691,4.809,U.S Dollar,US Gallon,2024-12-27
California,CA,Ventura,4.452,4.657,4.83,4.976,U.S Dollar,US Gallon,2024-12-27
California,CA,Visalia-Tulare-Porterville,4.24,4.544,4.742,4.885,U.S Dollar,US Gallon,2024-12-27
California,CA,Yolo,4.152,4.359,4.604,4.624,U.S Dollar,US Gallon,2024-12-27
California,CA,Yuba City,4.053,4.392,4.517,4.628,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Boulder-Longmont,2.974,3.369,3.727,3.298,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Colorado Springs,2.813,3.22,3.559,3.104,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Denver,2.856,3.292,3.607,3.172,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Durango,2.978,3.297,3.596,3.259,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Fort Collins-Loveland,2.843,3.225,3.559,3.143,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Glenwood Springs,3.465,3.919,4.227,3.679,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Grand Junction (CO only),2.868,3.207,3.513,3.311,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Greeley,2.781,3.202,3.515,3.076,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Pueblo,2.798,3.178,3.486,3.219,U.S Dollar,US Gallon,2024-12-27
Colorado,CO,Vail,3.486,3.756,4.056,3.656,U.S Dollar,US Gallon,2024-12-27
Connecticut,CT,Bridgeport,3.077,3.791,4.107,3.711,U.S Dollar,US Gallon,2024-12-27
Connecticut,CT,Hartford,3.011,3.664,4.014,3.653,U.S Dollar,US Gallon,2024-12-27
Connecticut,CT,Lower Fairfield County,3.046,3.715,4.089,3.751,U.S Dollar,US Gallon,2024-12-27
Connecticut,CT,New Haven-Meriden,3.011,3.65,3.964,3.661,U.S Dollar,US Gallon,2024-12-27
Connecticut,CT,New London-Norwich (CT only),3.009,3.508,3.907,3.606,U.S Dollar,US Gallon,2024-12-27
Connecticut,CT,Windham,3.03,3.483,3.907,3.594,U.S Dollar,US Gallon,2024-12-27
District of Columbia,DC,Washington (DC only),3.231,3.78,4.16,3.662,U.S Dollar,US Gallon,2024-12-27
District of Columbia,DC,Washington (Entire Metro Average),3.014,3.507,3.881,3.57,U.S Dollar,US Gallon,2024-12-27
Delaware,DE,Dover,2.768,3.243,3.567,3.342,U.S Dollar,US Gallon,2024-12-27
Delaware,DE,Milford-Seaford,2.746,3.166,3.52,3.3,U.S Dollar,US Gallon,2024-12-27
Delaware,DE,Wilmington-Newark (DE only),2.739,3.402,3.654,3.399,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Bradenton-Sarasota-Venice,3.114,3.576,3.874,3.479,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Crestview-Fort Walton Beach,2.728,3.107,3.438,3.248,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Daytona Beach,3.117,3.532,3.856,3.463,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Fort Lauderdale,3.111,3.539,3.84,3.476,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Fort Myers-Cape Coral,3.126,3.592,3.885,3.469,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Gainesville,3.145,3.609,3.965,3.553,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Homosassa Springs,3.133,3.565,3.936,3.491,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Jacksonville,3.106,3.523,3.868,3.477,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Lakeland-Winter Haven,3.129,3.543,3.87,3.478,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Melbourne-Titusville,3.116,3.562,3.876,3.507,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Miami,3.055,3.478,3.702,3.42,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Naples,3.169,3.626,3.932,3.518,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Ocala,3.155,3.569,3.905,3.486,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Orlando,3.134,3.559,3.859,3.489,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Panama City,2.794,3.16,3.535,3.335,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Pensacola,2.822,3.26,3.621,3.356,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Port St. Lucie,3.137,3.557,3.875,3.481,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Punta Gorda,3.077,3.554,3.836,3.461,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Sebastian-Vero Beach,3.112,3.588,3.836,3.52,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Sebring,3.134,3.542,3.824,3.49,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Tallahassee,2.961,3.397,3.828,3.544,U.S Dollar,US Gallon,2024-12-27
Florida,FL,Tampa-St. Petersburg-Clearwater,3.138,3.594,3.9,3.481,U.S Dollar,US Gallon,2024-12-27
Florida,FL,The Villages,3.126,3.54,3.924,3.441,U.S Dollar,US Gallon,2024-12-27
Florida,FL,West Palm Beach-Boca Raton,3.242,3.664,4.009,3.554,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Albany,2.748,3.165,3.506,3.368,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Athens,2.918,3.313,3.669,3.469,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Atlanta,2.938,3.367,3.753,3.536,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Augusta-Aiken (GA only),2.842,3.303,3.697,3.338,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Brunswick,2.803,3.193,3.56,3.378,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Catoosa-Dade-Walker,2.708,3.143,3.513,3.228,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Columbus (GA only),2.798,3.163,3.588,3.398,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Dalton,2.753,3.159,3.512,3.383,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Gainesville,2.877,3.307,3.675,3.488,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Hinesville-Fort Stewart,2.905,3.245,3.611,3.429,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Macon,2.928,3.367,3.777,3.438,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Rome,2.859,3.323,3.757,3.398,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Savannah,2.934,3.322,3.725,3.439,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Valdosta,2.878,3.331,3.712,3.358,U.S Dollar,US Gallon,2024-12-27
Georgia,GA,Warner Robins,2.874,3.263,3.683,3.325,U.S Dollar,US Gallon,2024-12-27
Hawaii,HI,Hilo,4.632,4.868,5.153,5.236,U.S Dollar,US Gallon,2024-12-27
Hawaii,HI,Honolulu,4.448,4.716,4.95,5.238,U.S Dollar,US Gallon,2024-12-27
Hawaii,HI,Kahului,4.614,4.664,4.842,5.376,U.S Dollar,US Gallon,2024-12-27
Hawaii,HI,Lihue (Kauai),5.16,5.465,5.596,5.459,U.S Dollar,US Gallon,2024-12-27
Hawaii,HI,Wailuku,4.614,4.664,4.842,5.376,U.S Dollar,US Gallon,2024-12-27
Iowa,IA,Ames,2.725,3.232,3.43,3.189,U.S Dollar,US Gallon,2024-12-27
Iowa,IA,Cedar Rapids,2.751,3.175,3.551,3.361,U.S Dollar,US Gallon,2024-12-27
Iowa,IA,Council Bluffs,2.709,3.048,3.505,3.255,U.S Dollar,US Gallon,2024-12-27
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.738,3.04,3.63,3.469,U.S Dollar,US Gallon,2024-12-27
Iowa,IA,Des Moines,2.667,3.14,3.417,3.245,U.S Dollar,US Gallon,2024-12-27
Iowa,IA,Dubuque,2.967,3.343,3.854,3.295,U.S Dollar,US Gallon,2024-12-27
Iowa,IA,Iowa City,2.794,3.36,3.543,3.207,U.S Dollar,US Gallon,2024-12-27
Iowa,IA,Sioux City (IA only),2.682,3.027,3.466,3.175,U.S Dollar,US Gallon,2024-12-27
