State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.716,5.024,5.263,5.306,U.S Dollar,US Gallon,2026-07-08
Alaska,AK,Fairbanks,4.433,4.668,4.933,5.123,U.S Dollar,US Gallon,2026-07-08
Alaska,AK,Juneau,4.691,4.806,4.911,5.921,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Anniston-Oxford,3.351,3.85,4.331,4.321,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Auburn,3.49,3.893,4.367,4.37,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Birmingham,3.462,3.966,4.39,4.535,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Daphne-Fairhope-Foley,3.436,3.919,4.322,4.385,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Decatur,3.382,3.896,4.207,4.397,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Dothan,3.541,4.002,4.418,4.549,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Florence-Muscle Shoals,3.439,3.875,4.306,4.55,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Gadsden,3.354,3.852,4.205,4.424,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Huntsville,3.44,3.933,4.259,4.569,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Mobile,3.438,3.926,4.307,4.388,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Montgomery,3.548,4.03,4.483,4.389,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Russell County,3.495,3.988,4.463,4.632,U.S Dollar,US Gallon,2026-07-08
Alabama,AL,Tuscaloosa,3.414,3.903,4.305,4.488,U.S Dollar,US Gallon,2026-07-08
Arkansas,AR,Fayetteville-Springdale-Rogers,3.454,3.875,4.146,4.202,U.S Dollar,US Gallon,2026-07-08
Arkansas,AR,Fort Smith (AR only),3.423,3.862,4.202,4.295,U.S Dollar,US Gallon,2026-07-08
Arkansas,AR,Hot Springs,3.397,3.976,4.383,4.394,U.S Dollar,US Gallon,2026-07-08
Arkansas,AR,Jonesboro,3.443,3.869,4.222,4.367,U.S Dollar,US Gallon,2026-07-08
Arkansas,AR,Little Rock-North Little Rock,3.409,3.905,4.259,4.178,U.S Dollar,US Gallon,2026-07-08
Arkansas,AR,Pine Bluff,3.468,3.982,4.406,4.168,U.S Dollar,US Gallon,2026-07-08
Arkansas,AR,Texarkana (AR only),3.429,3.978,4.376,4.315,U.S Dollar,US Gallon,2026-07-08
Arkansas,AR,West Memphis,3.464,3.926,4.373,4.442,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,East Valley,3.825,4.217,4.531,4.818,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Flagstaff,4.359,4.631,4.996,5.007,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Glendale,3.743,4.122,4.472,4.748,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Lake Havasu-Kingman,3.958,4.177,4.565,5.023,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Peoria,3.74,4.112,4.464,4.85,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Phoenix Proper,3.774,4.179,4.498,4.8,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Phoenix-Mesa,3.793,4.194,4.518,4.799,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Pima County,3.755,4.128,4.444,4.801,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Prescott,4.331,4.638,5.008,4.978,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Scottsdale,3.958,4.317,4.666,5.045,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Sierra Vista-Douglas,4.165,4.54,4.864,5.04,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Tucson,3.754,4.128,4.441,4.783,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,West Valley,3.721,4.116,4.47,4.794,U.S Dollar,US Gallon,2026-07-08
Arizona,AZ,Yuma,4.071,4.336,4.656,4.895,U.S Dollar,US Gallon,2026-07-08
California,CA,Bakersfield,5.586,5.858,6.063,6.484,U.S Dollar,US Gallon,2026-07-08
