State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.461,3.755,3.99,3.601,U.S Dollar,US Gallon,2024-11-25
Alaska,AK,Fairbanks,3.416,3.687,3.86,3.666,U.S Dollar,US Gallon,2024-11-25
Alaska,AK,Juneau,3.377,3.482,3.623,3.523,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Anniston-Oxford,2.752,3.149,3.516,3.251,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Auburn,2.686,3.037,3.509,3.229,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Birmingham,2.761,3.21,3.604,3.325,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Daphne-Fairhope-Foley,2.728,3.146,3.513,3.243,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Decatur,2.698,3.123,3.472,3.254,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Dothan,2.798,3.233,3.568,3.493,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Florence-Muscle Shoals,2.72,3.09,3.475,3.226,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Gadsden,2.723,3.1,3.516,3.257,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Huntsville,2.781,3.198,3.578,3.334,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Mobile,2.689,3.098,3.506,3.213,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Montgomery,2.757,3.201,3.581,3.308,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Russell County,2.731,3.219,3.538,3.461,U.S Dollar,US Gallon,2024-11-25
Alabama,AL,Tuscaloosa,2.712,3.122,3.514,3.285,U.S Dollar,US Gallon,2024-11-25
Arkansas,AR,Fayetteville-Springdale-Rogers,2.574,2.93,3.254,3.077,U.S Dollar,US Gallon,2024-11-25
Arkansas,AR,Fort Smith (AR only),2.545,2.918,3.277,3.139,U.S Dollar,US Gallon,2024-11-25
Arkansas,AR,Hot Springs,2.618,3.12,3.513,3.244,U.S Dollar,US Gallon,2024-11-25
Arkansas,AR,Jonesboro,2.624,2.989,3.401,3.252,U.S Dollar,US Gallon,2024-11-25
Arkansas,AR,Little Rock-North Little Rock,2.618,3.05,3.435,3.146,U.S Dollar,US Gallon,2024-11-25
Arkansas,AR,Pine Bluff,2.721,3.221,3.67,3.296,U.S Dollar,US Gallon,2024-11-25
Arkansas,AR,Texarkana (AR only),2.673,3.02,3.487,3.208,U.S Dollar,US Gallon,2024-11-25
Arkansas,AR,West Memphis,2.744,3.135,3.611,3.183,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,East Valley,3.272,3.625,3.959,3.455,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Flagstaff,3.257,3.534,3.893,3.587,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Glendale,3.232,3.593,3.896,3.418,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Lake Havasu-Kingman,3.069,3.325,3.696,3.508,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Peoria,3.257,3.595,3.932,3.464,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Phoenix Proper,3.267,3.61,3.931,3.531,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Phoenix-Mesa,3.26,3.602,3.925,3.518,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Pima County,3.09,3.427,3.744,3.387,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Prescott,3.257,3.515,3.894,3.475,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Scottsdale,3.313,3.654,3.956,3.724,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Sierra Vista-Douglas,3.23,3.515,3.821,3.566,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Tucson,3.097,3.44,3.755,3.408,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,West Valley,3.234,3.592,3.907,3.426,U.S Dollar,US Gallon,2024-11-25
Arizona,AZ,Yuma,3.145,3.463,3.765,3.391,U.S Dollar,US Gallon,2024-11-25
California,CA,Bakersfield,4.464,4.66,4.917,5.064,U.S Dollar,US Gallon,2024-11-25
California,CA,Chico-Paradise,4.334,4.438,4.639,4.581,U.S Dollar,US Gallon,2024-11-25
California,CA,El Centro,4.369,4.596,4.79,4.766,U.S Dollar,US Gallon,2024-11-25
California,CA,Fresno,4.408,4.662,4.831,4.92,U.S Dollar,US Gallon,2024-11-25
California,CA,Hanford-Corcoran,4.237,4.393,4.677,4.869,U.S Dollar,US Gallon,2024-11-25
California,CA,Los Angeles-Long Beach,4.463,4.666,4.835,4.872,U.S Dollar,US Gallon,2024-11-25
California,CA,Madera-Chowchilla,4.41,4.631,4.906,4.858,U.S Dollar,US Gallon,2024-11-25
California,CA,Merced,4.357,4.588,4.82,4.964,U.S Dollar,US Gallon,2024-11-25
California,CA,Modesto,4.184,4.361,4.614,4.784,U.S Dollar,US Gallon,2024-11-25
California,CA,Napa,4.597,4.771,4.989,4.891,U.S Dollar,US Gallon,2024-11-25
California,CA,Oakland,4.477,4.712,4.898,4.927,U.S Dollar,US Gallon,2024-11-25
California,CA,Orange County,4.383,4.593,4.753,4.69,U.S Dollar,US Gallon,2024-11-25
California,CA,Redding,4.108,4.207,4.346,4.718,U.S Dollar,US Gallon,2024-11-25
California,CA,Riverside,4.337,4.561,4.74,4.754,U.S Dollar,US Gallon,2024-11-25
California,CA,Sacramento,4.377,4.575,4.785,4.79,U.S Dollar,US Gallon,2024-11-25
California,CA,Salinas,4.671,4.766,5.021,5.191,U.S Dollar,US Gallon,2024-11-25
California,CA,San Bernardino,4.373,4.567,4.776,4.815,U.S Dollar,US Gallon,2024-11-25
California,CA,San Diego,4.53,4.745,4.912,4.771,U.S Dollar,US Gallon,2024-11-25
California,CA,San Francisco,4.637,4.836,5.034,5.026,U.S Dollar,US Gallon,2024-11-25
California,CA,San Jose,4.426,4.648,4.809,4.959,U.S Dollar,US Gallon,2024-11-25
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.739,4.972,5.149,5.236,U.S Dollar,US Gallon,2024-11-25
California,CA,San Rafael,4.534,4.674,4.88,4.992,U.S Dollar,US Gallon,2024-11-25
California,CA,Santa Barbara-Santa Maria-Lompoc,4.444,4.651,4.783,4.873,U.S Dollar,US Gallon,2024-11-25
California,CA,Santa Cruz-Watsonville,4.712,4.919,5.12,5.139,U.S Dollar,US Gallon,2024-11-25
California,CA,Santa Rosa,4.682,4.897,5.071,4.996,U.S Dollar,US Gallon,2024-11-25
California,CA,Stockton-Lodi,4.273,4.518,4.717,4.743,U.S Dollar,US Gallon,2024-11-25
California,CA,Vallejo-Fairfield,4.395,4.642,4.819,4.898,U.S Dollar,US Gallon,2024-11-25
California,CA,Ventura,4.548,4.742,4.921,4.985,U.S Dollar,US Gallon,2024-11-25
California,CA,Visalia-Tulare-Porterville,4.363,4.658,4.878,4.941,U.S Dollar,US Gallon,2024-11-25
California,CA,Yolo,4.313,4.489,4.692,4.65,U.S Dollar,US Gallon,2024-11-25
California,CA,Yuba City,4.245,4.499,4.666,4.675,U.S Dollar,US Gallon,2024-11-25
Colorado,CO,Boulder-Longmont,2.997,3.416,3.728,3.385,U.S Dollar,US Gallon,2024-11-25
