State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,4.955,5.272,5.534,5.516,U.S Dollar,US Gallon,2026-06-25
Alaska,AK,Fairbanks,4.622,4.92,5.084,5.341,U.S Dollar,US Gallon,2026-06-25
Alaska,AK,Juneau,4.83,4.909,5.015,5.996,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Anniston-Oxford,3.393,3.867,4.306,4.446,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Auburn,3.508,3.93,4.366,4.427,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Birmingham,3.538,4.03,4.467,4.649,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Daphne-Fairhope-Foley,3.42,3.901,4.308,4.497,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Decatur,3.426,3.906,4.319,4.509,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Dothan,3.501,3.9,4.293,4.68,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Florence-Muscle Shoals,3.382,3.796,4.221,4.604,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Gadsden,3.387,3.959,4.33,4.533,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Huntsville,3.486,3.949,4.317,4.689,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Mobile,3.439,3.913,4.337,4.429,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Montgomery,3.56,4.038,4.475,4.497,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Russell County,3.553,4.051,4.522,4.621,U.S Dollar,US Gallon,2026-06-25
Alabama,AL,Tuscaloosa,3.466,3.964,4.375,4.63,U.S Dollar,US Gallon,2026-06-25
Arkansas,AR,Fayetteville-Springdale-Rogers,3.498,3.948,4.202,4.396,U.S Dollar,US Gallon,2026-06-25
Arkansas,AR,Fort Smith (AR only),3.51,3.976,4.377,4.497,U.S Dollar,US Gallon,2026-06-25
Arkansas,AR,Hot Springs,3.379,3.984,4.416,4.526,U.S Dollar,US Gallon,2026-06-25
Arkansas,AR,Jonesboro,3.374,3.787,4.218,4.457,U.S Dollar,US Gallon,2026-06-25
Arkansas,AR,Little Rock-North Little Rock,3.467,3.986,4.349,4.374,U.S Dollar,US Gallon,2026-06-25
Arkansas,AR,Pine Bluff,3.558,4.019,4.483,4.326,U.S Dollar,US Gallon,2026-06-25
Arkansas,AR,Texarkana (AR only),3.523,4.086,4.42,4.355,U.S Dollar,US Gallon,2026-06-25
Arkansas,AR,West Memphis,3.509,3.938,4.424,4.542,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,East Valley,4.016,4.44,4.752,5.013,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Flagstaff,4.501,4.832,5.191,5.359,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Glendale,3.973,4.371,4.696,5.026,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Lake Havasu-Kingman,4.241,4.5,4.839,5.35,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Peoria,3.978,4.442,4.739,5.03,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Phoenix Proper,3.991,4.409,4.737,4.995,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Phoenix-Mesa,4.013,4.432,4.754,5.013,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Pima County,3.948,4.34,4.639,5.066,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Prescott,4.47,4.793,5.157,5.346,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Scottsdale,4.239,4.611,4.961,5.205,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Sierra Vista-Douglas,4.398,4.67,4.965,5.212,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Tucson,3.958,4.354,4.651,5.047,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,West Valley,3.952,4.37,4.672,5.026,U.S Dollar,US Gallon,2026-06-25
Arizona,AZ,Yuma,4.263,4.553,4.847,5.28,U.S Dollar,US Gallon,2026-06-25
California,CA,Bakersfield,5.704,5.934,6.159,6.663,U.S Dollar,US Gallon,2026-06-25
California,CA,Chico-Paradise,5.449,5.664,5.86,6.546,U.S Dollar,US Gallon,2026-06-25
California,CA,El Centro,5.376,5.537,5.77,6.619,U.S Dollar,US Gallon,2026-06-25
California,CA,Fresno,5.442,5.705,5.923,6.712,U.S Dollar,US Gallon,2026-06-25
California,CA,Hanford-Corcoran,5.372,5.733,5.931,6.38,U.S Dollar,US Gallon,2026-06-25
California,CA,Los Angeles-Long Beach,5.509,5.737,5.91,6.785,U.S Dollar,US Gallon,2026-06-25
California,CA,Madera-Chowchilla,5.629,5.892,6.106,6.69,U.S Dollar,US Gallon,2026-06-25
California,CA,Merced,5.689,6.005,6.235,7.09,U.S Dollar,US Gallon,2026-06-25
California,CA,Modesto,5.445,5.721,5.933,6.67,U.S Dollar,US Gallon,2026-06-25
California,CA,Napa,5.618,5.853,6.008,6.518,U.S Dollar,US Gallon,2026-06-25
