State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.012,5.2961,5.56,6.3543,U.S Dollar,US Gallon,2026-09-13
Alaska,AK,Fairbanks,5.0749,5.3177,5.5934,6.4855,U.S Dollar,US Gallon,2026-09-13
Alaska,AK,Juneau,4.794,4.7765,4.904,5.9857,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Anniston-Oxford,3.9051,4.3516,4.784,5.971,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Auburn,3.9042,4.3472,4.7779,5.976,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Birmingham,3.9148,4.3925,4.8052,5.9478,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Daphne-Fairhope-Foley,3.8835,4.355,4.7642,5.9207,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Decatur,3.8824,4.375,4.7345,5.8948,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Dothan,3.9419,4.4266,4.8002,5.9281,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Florence-Muscle Shoals,3.8995,4.3258,4.7434,5.9061,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Gadsden,3.8937,4.3403,4.6973,5.9161,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Huntsville,3.8987,4.3631,4.7314,5.9242,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Mobile,3.9055,4.3944,4.7634,5.9363,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Montgomery,3.9365,4.4174,4.8263,5.9421,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Russell County,3.94,4.4323,4.8823,5.9065,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Tuscaloosa,3.928,4.3861,4.8084,5.8495,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Fayetteville-Springdale-Rogers,4.0325,4.4209,4.7293,5.846,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Fort Smith (AR only),3.9961,4.489,4.8225,5.8307,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Hot Springs,3.8639,4.404,4.7111,5.88,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Jonesboro,3.9404,4.3752,4.8376,5.9398,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Little Rock-North Little Rock,3.905,4.4094,4.735,5.8869,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Pine Bluff,3.8943,4.491,4.8623,5.887,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Texarkana (AR only),3.9708,4.5649,4.8921,5.9843,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,West Memphis,3.9338,4.4378,4.9065,5.951,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,East Valley,4.6794,5.0597,5.3781,6.2107,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Flagstaff,4.7425,5.0104,5.3719,6.25,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Glendale,4.6003,4.9853,5.3184,6.245,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Lake Havasu-Kingman,4.6779,4.9179,5.2658,6.3553,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Peoria,4.6294,5.0118,5.37,6.2214,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Phoenix Proper,4.6212,4.9998,5.3368,6.2155,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Phoenix-Mesa,4.6291,5.0146,5.3482,6.2155,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Pima County,4.3708,4.753,5.0652,6.0147,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Prescott,4.632,4.9238,5.2507,6.3225,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Scottsdale,4.7926,5.1575,5.4924,6.2268,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Sierra Vista-Douglas,4.2722,4.5844,4.8627,6.1298,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Tucson,4.3696,4.7531,5.0659,6.0141,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,West Valley,4.5958,4.9901,5.3096,6.2111,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Yuma,4.5693,4.8427,5.1842,6.299,U.S Dollar,US Gallon,2026-09-13
California,CA,Bakersfield,5.9105,6.1221,6.3479,7.9986,U.S Dollar,US Gallon,2026-09-13
California,CA,Chico-Paradise,5.7601,5.9116,6.163,7.7883,U.S Dollar,US Gallon,2026-09-13
California,CA,El Centro,5.7586,5.9778,6.1733,7.9857,U.S Dollar,US Gallon,2026-09-13
California,CA,Fresno,5.9582,6.1735,6.391,8.1263,U.S Dollar,US Gallon,2026-09-13
California,CA,Hanford-Corcoran,5.936,6.1633,6.3611,8.1635,U.S Dollar,US Gallon,2026-09-13
California,CA,Los Angeles-Long Beach,6.0382,6.2484,6.4234,8.081,U.S Dollar,US Gallon,2026-09-13
California,CA,Madera-Chowchilla,5.9777,6.2266,6.4609,8.088,U.S Dollar,US Gallon,2026-09-13
California,CA,Merced,5.8785,6.1773,6.447,8.0088,U.S Dollar,US Gallon,2026-09-13
California,CA,Modesto,5.8162,6.0947,6.3013,8.0647,U.S Dollar,US Gallon,2026-09-13
California,CA,Napa,6.1547,6.3436,6.5743,8.5243,U.S Dollar,US Gallon,2026-09-13
California,CA,Oakland,6.0401,6.2777,6.4856,8.403,U.S Dollar,US Gallon,2026-09-13
California,CA,Orange County,6.0089,6.2308,6.3939,8.037,U.S Dollar,US Gallon,2026-09-13
California,CA,Redding,5.772,5.9582,6.1747,8.0484,U.S Dollar,US Gallon,2026-09-13
California,CA,Riverside,5.9193,6.1441,6.3387,8.0617,U.S Dollar,US Gallon,2026-09-13
California,CA,Sacramento,5.9431,6.174,6.4007,8.1653,U.S Dollar,US Gallon,2026-09-13
California,CA,Salinas,6.1408,6.3088,6.5135,8.3333,U.S Dollar,US Gallon,2026-09-13
California,CA,San Bernardino,5.8998,6.1041,6.3255,8.0467,U.S Dollar,US Gallon,2026-09-13
California,CA,San Diego,6.0617,6.2729,6.4659,7.9511,U.S Dollar,US Gallon,2026-09-13
California,CA,San Francisco,6.1428,6.3541,6.5617,8.6154,U.S Dollar,US Gallon,2026-09-13
California,CA,San Jose,5.981,6.2012,6.3992,8.4213,U.S Dollar,US Gallon,2026-09-13
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.1985,6.3598,6.5944,8.5079,U.S Dollar,US Gallon,2026-09-13
California,CA,San Rafael,6.153,6.3763,6.5842,8.6318,U.S Dollar,US Gallon,2026-09-13
California,CA,Santa Barbara-Santa Maria-Lompoc,5.9942,6.1763,6.3717,8.1688,U.S Dollar,US Gallon,2026-09-13
California,CA,Santa Cruz-Watsonville,5.9739,6.2413,6.4365,8.3393,U.S Dollar,US Gallon,2026-09-13
California,CA,Santa Rosa,6.2,6.4085,6.6302,8.5815,U.S Dollar,US Gallon,2026-09-13
California,CA,Stockton-Lodi,5.8479,6.1054,6.3213,8.0797,U.S Dollar,US Gallon,2026-09-13
California,CA,Vallejo-Fairfield,5.9352,6.2074,6.4159,8.3239,U.S Dollar,US Gallon,2026-09-13
California,CA,Ventura,5.9335,6.1455,6.3266,8.0393,U.S Dollar,US Gallon,2026-09-13
California,CA,Visalia-Tulare-Porterville,5.9308,6.1469,6.3853,8.1702,U.S Dollar,US Gallon,2026-09-13
California,CA,Yolo,5.9201,6.1359,6.3769,8.1952,U.S Dollar,US Gallon,2026-09-13
California,CA,Yuba City,5.6876,5.8696,6.189,7.8977,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Boulder-Longmont,4.3875,4.8158,5.1544,5.8369,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Colorado Springs,4.2157,4.6037,4.9371,5.8922,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Denver,4.2467,4.6817,5.0189,5.8402,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Durango,4.5943,4.8311,5.0645,6.1479,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Fort Collins-Loveland,4.2956,4.6795,5.0168,5.8566,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Glenwood Springs,4.938,5.4047,5.669,6.0128,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Grand Junction (CO only),4.4074,4.7449,5.1053,5.9188,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Greeley,4.176,4.5686,4.8695,5.8136,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Pueblo,4.0907,4.4753,4.8311,5.7164,U.S Dollar,US Gallon,2026-09-13
Colorado,CO,Vail,4.6408,4.9912,5.297,6.1265,U.S Dollar,US Gallon,2026-09-13
Connecticut,CT,Bridgeport,4.5053,5.0814,5.5047,6.1787,U.S Dollar,US Gallon,2026-09-13
Connecticut,CT,Hartford,4.4259,4.9704,5.4296,6.1742,U.S Dollar,US Gallon,2026-09-13
Connecticut,CT,Lower Fairfield County,4.5044,5.0688,5.4768,6.2379,U.S Dollar,US Gallon,2026-09-13
Connecticut,CT,New Haven-Meriden,4.4106,4.9555,5.3746,6.1336,U.S Dollar,US Gallon,2026-09-13
Connecticut,CT,New London-Norwich (CT only),4.4261,4.977,5.4239,6.2022,U.S Dollar,US Gallon,2026-09-13
