State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.039,5.337,5.597,5.639,U.S Dollar,US Gallon,2026-06-18
Alaska,AK,Fairbanks,4.846,5.088,5.277,5.52,U.S Dollar,US Gallon,2026-06-18
Alaska,AK,Juneau,4.845,4.884,5.021,5.83,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Anniston-Oxford,3.551,3.999,4.421,4.643,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Auburn,3.538,3.869,4.385,4.654,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Birmingham,3.658,4.173,4.569,4.814,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Daphne-Fairhope-Foley,3.471,3.945,4.343,4.662,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Decatur,3.541,4.017,4.354,4.686,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Dothan,3.618,4.024,4.456,4.798,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Florence-Muscle Shoals,3.512,3.944,4.365,4.743,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Gadsden,3.513,4.022,4.394,4.732,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Huntsville,3.626,4.096,4.451,4.851,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Mobile,3.496,3.962,4.372,4.63,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Montgomery,3.658,4.129,4.574,4.689,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Russell County,3.621,4.123,4.611,4.845,U.S Dollar,US Gallon,2026-06-18
Alabama,AL,Tuscaloosa,3.547,4.07,4.488,4.778,U.S Dollar,US Gallon,2026-06-18
Arkansas,AR,Fayetteville-Springdale-Rogers,3.562,4.002,4.282,4.584,U.S Dollar,US Gallon,2026-06-18
Arkansas,AR,Fort Smith (AR only),3.621,4.085,4.42,4.651,U.S Dollar,US Gallon,2026-06-18
Arkansas,AR,Hot Springs,3.475,4.003,4.43,4.631,U.S Dollar,US Gallon,2026-06-18
Arkansas,AR,Jonesboro,3.423,3.788,4.314,4.612,U.S Dollar,US Gallon,2026-06-18
Arkansas,AR,Little Rock-North Little Rock,3.576,4.1,4.453,4.577,U.S Dollar,US Gallon,2026-06-18
Arkansas,AR,Pine Bluff,3.664,4.145,4.567,4.542,U.S Dollar,US Gallon,2026-06-18
Arkansas,AR,Texarkana (AR only),3.672,4.27,4.588,4.57,U.S Dollar,US Gallon,2026-06-18
Arkansas,AR,West Memphis,3.595,4.07,4.52,4.76,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,East Valley,4.234,4.651,4.969,5.235,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Flagstaff,4.628,4.892,5.249,5.649,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Glendale,4.16,4.544,4.898,5.263,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Lake Havasu-Kingman,4.4,4.684,5.024,5.577,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Peoria,4.162,4.598,4.924,5.321,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Phoenix Proper,4.19,4.609,4.924,5.277,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Phoenix-Mesa,4.216,4.631,4.952,5.273,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Pima County,4.176,4.566,4.85,5.397,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Prescott,4.585,4.948,5.263,5.627,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Scottsdale,4.415,4.776,5.105,5.451,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Sierra Vista-Douglas,4.478,4.731,5.049,5.386,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Tucson,4.185,4.58,4.869,5.384,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,West Valley,4.136,4.535,4.871,5.293,U.S Dollar,US Gallon,2026-06-18
Arizona,AZ,Yuma,4.378,4.637,4.964,5.58,U.S Dollar,US Gallon,2026-06-18
California,CA,Bakersfield,5.839,6.086,6.281,6.941,U.S Dollar,US Gallon,2026-06-18
California,CA,Chico-Paradise,5.588,5.837,6.052,6.771,U.S Dollar,US Gallon,2026-06-18
California,CA,El Centro,5.503,5.671,5.916,6.788,U.S Dollar,US Gallon,2026-06-18
California,CA,Fresno,5.585,5.854,6.069,6.907,U.S Dollar,US Gallon,2026-06-18
California,CA,Hanford-Corcoran,5.527,5.786,6.005,6.797,U.S Dollar,US Gallon,2026-06-18
California,CA,Los Angeles-Long Beach,5.647,5.893,6.065,6.973,U.S Dollar,US Gallon,2026-06-18
California,CA,Madera-Chowchilla,5.778,6.048,6.322,6.962,U.S Dollar,US Gallon,2026-06-18
California,CA,Merced,5.799,6.135,6.328,7.299,U.S Dollar,US Gallon,2026-06-18
California,CA,Modesto,5.606,5.888,6.091,6.907,U.S Dollar,US Gallon,2026-06-18
California,CA,Napa,5.745,5.975,6.184,6.707,U.S Dollar,US Gallon,2026-06-18
California,CA,Oakland,5.707,5.959,6.162,6.886,U.S Dollar,US Gallon,2026-06-18
California,CA,Orange County,5.522,5.755,5.919,6.755,U.S Dollar,US Gallon,2026-06-18
California,CA,Redding,5.537,5.748,5.89,6.686,U.S Dollar,US Gallon,2026-06-18
California,CA,Riverside,5.478,5.726,5.904,6.794,U.S Dollar,US Gallon,2026-06-18
California,CA,Sacramento,5.655,5.924,6.124,6.91,U.S Dollar,US Gallon,2026-06-18
